Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000090861,AARS,123,-0.0929,137,0.08092,116,-0.1787,166,0.38459,153,0.25941,147,0.18820,161,0.33402,129,-0.0152,120,-0.1219,91,-0.5507,67,-0.9999,136,0.06526,146,0.17575
ENSG00000168872,DDX19A,20,-0.4508,38,0.59528,9,-1.5180,17,-0.6722,24,-0.1487,45,0.86778,33,0.36361,39,0.61500,13,-1.0131,34,0.40159,18,-0.5852,28,0.09152,23,-0.1957
ENSG00000103051,COG4,27,-0.4081,59,0.80508,40,0.18380,28,-0.3339,32,-0.1545,33,-0.1154,34,-0.0788,12,-1.6533,40,0.17842,53,0.62165,35,-0.0089,32,-0.1424,36,0.03770
ENSG00000189091,SF3B3,28,-1.3197,84,0.35546,66,-0.0316,51,-0.4107,109,0.78377,75,0.17353,55,-0.2939,104,0.69568,51,-0.4113,67,0.00836,71,0.10153,53,-0.3540,55,-0.2986
ENSG00000157368,IL34,2,-3.7512,25,-0.3315,1,-4.2536,20,-0.6771,56,0.97162,62,1.12983,55,0.93378,49,0.72511,41,0.45402,35,0.19316,16,-1.0101,25,-0.3313,13,-1.2674
ENSG00000132613,MTSS2,275,1.91739,18,-2.3330,33,-1.4817,79,-0.1638,97,0.14877,64,-0.4848,34,-1.4500,54,-0.7363,119,0.48009,13,-2.8266,55,-0.7276,243,1.69295,59,-0.5976
ENSG00000103043,VAC14,38,0.04331,31,-0.2524,23,-0.6986,42,0.21592,68,0.97631,34,-0.1034,52,0.54222,41,0.18210,43,0.23681,39,0.07032,13,-1.5179,38,0.03364,16,-1.2318
ENSG00000172137,CALB2,7,-5.7343,59,-2.8065,346,-0.1920,936,1.43499,348,-0.1826,576,0.61582,582,0.63326,575,0.61363,503,0.39647,421,0.11420,294,-0.4412,178,-1.1973,260,-0.6291
ENSG00000040199,PHLPP2,5,-2.6484,33,0.10715,26,-0.2680,24,-0.3749,39,0.40232,17,-0.8503,47,0.67649,60,1.07631,47,0.66638,33,0.10910,24,-0.3853,11,-1.5197,32,0.09139
ENSG00000166747,AP1G1,27,-1.1204,67,0.29475,33,-0.8130,70,0.34542,87,0.71310,70,0.34527,69,0.33122,64,0.20426,32,-0.8287,46,-0.2833,54,-0.0619,54,-0.0390,53,-0.0805
ENSG00000224470,ATXN1L,2,-2.8047,25,0.61443,20,0.27602,15,-0.1427,25,0.61749,8,-1.0325,30,0.91502,12,-0.5420,17,0.00774,18,0.07064,17,0.03388,15,-0.2137,15,-0.2061
ENSG00000182149,IST1,38,-1.2300,117,0.47724,58,-0.6045,81,-0.1055,83,-0.0657,82,-0.0841,93,0.11599,96,0.17087,69,-0.3568,116,0.46248,85,-0.0183,100,0.22643,105,0.31141
ENSG00000102984,ZNF821,6,-2.2067,25,-0.0529,20,-0.3761,31,0.28305,44,0.83726,18,-0.5475,40,0.69550,22,-0.2441,31,0.26997,40,0.66797,37,0.56293,11,-1.3278,12,-1.1021
ENSG00000140830,TXNL4B,43,0.85231,31,0.33925,6,-2.0544,21,-0.3062,11,-1.2005,16,-0.6579,19,-0.4339,66,1.57941,7,-1.9334,19,-0.3989,41,0.76235,21,-0.2626,26,0.03790
ENSG00000140829,DHX38,34,0.30961,53,1.00582,32,0.20140,18,-0.6809,22,-0.3914,18,-0.7102,25,-0.1513,24,-0.2174,17,-0.7525,36,0.36566,36,0.39273,27,-0.0860,24,-0.2425
ENSG00000140836,ZFHX3,27,-0.6935,4,-3.2404,0,-7.5421,41,-0.0647,69,0.74512,101,1.37680,64,0.61494,93,1.23671,54,0.34867,44,0.04099,23,-0.9474,19,-1.2115,22,-1.0318
ENSG00000103035,PSMD7,76,-0.6073,57,-1.0242,93,-0.2868,111,-0.0280,107,-0.0769,146,0.40489,151,0.46704,132,0.25568,97,-0.2346,90,-0.3412,192,0.85196,93,-0.2931,118,0.07371
ENSG00000090863,GLG1,120,-0.4455,206,0.39289,94,-0.8156,210,0.42181,149,-0.1131,168,0.06727,167,0.06612,195,0.30728,138,-0.2290,203,0.37042,140,-0.2078,148,-0.1251,147,-0.1331
ENSG00000103089,FA2H,39,0.94442,5,-2.0631,0,-6.5453,7,-1.7135,0,-7.7316,5,-2.0805,3,-2.7121,0,-7.5719,0,-8.2351,0,-8.9249,0,-5.9344,222,5.42622,0,-8.4299
ENSG00000103091,WDR59,4,-3.2038,44,0.17040,51,0.40560,31,-0.3644,48,0.30014,29,-0.4968,40,0.01630,43,0.12537,25,-0.6890,82,1.16414,46,0.24291,25,-0.7186,47,0.26014
ENSG00000186187,ZNRF1,13,-2.2517,47,-0.3907,4,-3.9041,79,0.40055,93,0.65563,102,0.81583,121,1.10162,81,0.43095,56,-0.1360,83,0.48426,64,0.07764,13,-2.2906,39,-0.6852
ENSG00000166816,LDHD,19,-0.0368,8,-1.2567,39,1.07876,33,0.84058,28,0.53832,10,-1.0110,10,-0.9977,17,-0.2287,20,-0.0024,10,-0.9535,6,-1.6143,31,0.72959,23,0.27453
ENSG00000050820,BCAR1,35,-0.8101,92,0.69064,20,-1.6473,51,-0.2500,75,0.36204,60,0.00849,83,0.52739,62,0.07227,55,-0.1234,70,0.23961,64,0.10597,72,0.30423,36,-0.7708
ENSG00000153774,CFDP1,28,-1.4079,51,-0.5085,43,-0.7551,71,0.01406,96,0.49551,66,-0.0913,61,-0.2222,83,0.26002,72,0.03476,98,0.51335,120,0.85097,75,0.10451,52,-0.4738
ENSG00000166822,TMEM170A,49,0.41267,26,-0.5560,47,0.36644,39,0.07232,46,0.30703,11,-1.7408,34,-0.1372,21,-0.9041,27,-0.5213,27,-0.5157,36,-0.0815,48,0.39868,76,1.15088
ENSG00000205084,TMEM231,32,-0.5249,28,-0.7251,14,-1.6813,35,-0.3810,42,-0.1002,41,-0.1503,64,0.57038,77,0.85976,36,-0.3404,31,-0.5640,35,-0.3695,42,-0.1146,106,1.40872
ENSG00000034713,GABARAPL2,216,-1.2033,306,-0.6813,543,0.20381,388,-0.3199,503,0.08303,427,-0.1731,540,0.19493,526,0.15374,530,0.16552,716,0.64633,594,0.34609,433,-0.1524,479,0.00725
ENSG00000065427,KARS,34,-1.2241,71,-0.1250,79,0.03754,89,0.23849,87,0.18658,114,0.62824,78,0.01679,47,-0.7390,112,0.59174,65,-0.2652,60,-0.3806,83,0.11764,81,0.07574
ENSG00000166848,TERF2IP,138,-1.9288,223,-1.2107,393,-0.3571,681,0.50507,573,0.22846,511,0.05047,802,0.77209,656,0.44589,542,0.14258,798,0.76245,558,0.18782,225,-1.1986,336,-0.5960
ENSG00000152910,CNTNAP4,28,-1.7331,29,-1.6962,28,-1.7087,30,-1.6486,79,-0.1794,158,0.91644,161,0.94737,154,0.87651,41,-1.1775,100,0.18552,89,-0.0104,230,1.56473,32,-1.5403
ENSG00000103111,MON1B,27,-0.3706,53,0.67051,0,-7.2171,43,0.36032,15,-1.2059,54,0.70414,29,-0.2678,21,-0.7659,22,-0.7032,38,0.14055,20,-0.8127,70,1.14920,56,0.78006
ENSG00000205078,SYCE1L,32,-0.1213,36,0.07068,5,-2.6428,28,-0.3316,38,0.14824,47,0.50498,64,0.98561,26,-0.4355,37,0.09894,38,0.13824,51,0.63294,36,0.05588,10,-1.8229
ENSG00000171724,VAT1L,227,-1.2673,212,-1.3688,1219,1.39355,698,0.45908,629,0.29242,434,-0.2855,663,0.37691,601,0.22033,486,-0.1111,562,0.11485,592,0.19764,193,-1.5059,271,-0.9994
ENSG00000186153,WWOX,49,0.83656,23,-0.3227,41,0.53351,25,-0.2303,22,-0.4383,25,-0.2044,15,-0.9652,6,-2.1823,33,0.20933,25,-0.2154,40,0.49984,45,0.70725,26,-0.1542
ENSG00000178573,MAF,164,3.22212,68,1.42204,0,-6.9471,3,-3.1282,2,-3.9219,19,-0.5968,17,-0.7938,6,-2.1979,14,-1.0471,12,-1.3212,23,-0.2973,24,-0.2546,18,-0.7040
ENSG00000166446,CDYL2,13,-0.6712,6,-1.8023,7,-1.6667,36,0.89183,22,0.08135,46,1.28075,28,0.47261,20,-0.0830,41,1.07434,11,-0.9217,3,-2.7886,19,-0.1070,18,-0.2309
ENSG00000103121,CMC2,26,-1.3425,54,-0.2833,72,0.16659,56,-0.2155,62,-0.0684,63,-0.0489,73,0.18085,77,0.28078,49,-0.4330,89,0.49721,72,0.15459,75,0.22470,74,0.21488
ENSG00000166454,ATMIN,40,-1.4313,44,-1.3167,50,-1.1215,103,-0.0144,215,1.17616,129,0.33770,121,0.22650,127,0.31234,92,-0.1983,134,0.39259,105,0.01692,83,-0.3610,113,0.12277
ENSG00000140905,GCSH,81,-0.6084,94,-0.3900,128,0.09639,68,-0.8838,101,-0.2783,111,-0.1330,72,-0.7847,127,0.07725,128,0.09679,116,-0.0617,113,-0.1037,219,0.96071,211,0.89556
ENSG00000153815,CMIP,44,-2.1117,51,-1.8900,127,-0.5325,199,0.16409,296,0.80632,315,0.90887,276,0.68982,195,0.13425,215,0.28546,172,-0.0617,194,0.13036,105,-0.8115,138,-0.4005
ENSG00000197943,PLCG2,66,1.36185,12,-1.2862,9,-1.7042,16,-0.8797,25,-0.1676,35,0.32029,11,-1.4286,18,-0.6593,86,1.83873,3,-3.0121,33,0.22586,38,0.45241,17,-0.7301
ENSG00000135698,MPHOSPH6,2,-4.7045,50,-0.0897,11,-2.3069,56,0.10734,56,0.10155,43,-0.3145,73,0.51846,82,0.70621,46,-0.1977,113,1.24513,57,0.12753,35,-0.6267,59,0.18844
ENSG00000140945,CDH13,12,-3.0220,10,-3.2500,23,-2.0988,99,0.09295,137,0.61254,297,1.95820,134,0.58135,323,2.12423,103,0.15435,33,-1.5687,8,-3.5067,20,-2.2491,10,-3.2345
ENSG00000230989,HSBP1,147,-1.2903,304,-0.1873,194,-0.8699,284,-0.2968,383,0.17204,395,0.21917,425,0.33524,351,0.03448,263,-0.4105,438,0.38298,480,0.53177,402,0.24770,398,0.23164
ENSG00000103150,MLYCD,4,-1.7593,24,0.70234,13,-0.2633,35,1.28990,8,-1.0457,13,-0.2886,20,0.37672,12,-0.3450,5,-1.5273,16,0.06451,25,0.77272,6,-1.3881,20,0.36253
ENSG00000103154,NECAB2,63,-1.3577,36,-2.1959,104,-0.6085,194,0.35448,210,0.48033,288,0.99739,295,1.03846,217,0.53144,153,-0.0216,190,0.31758,131,-0.2627,61,-1.4165,74,-1.1196
ENSG00000140943,MBTPS1,16,-2.4440,69,-0.2645,31,-1.4564,52,-0.7011,163,1.11295,97,0.26566,131,0.74977,120,0.60132,65,-0.3533,124,0.66175,105,0.39707,30,-1.5225,62,-0.4337
ENSG00000103160,HSDL1,10,-3.2278,33,-1.4728,47,-0.9761,150,0.84224,104,0.24990,178,1.12575,119,0.46019,89,0.00629,97,0.14584,139,0.71404,85,-0.0723,40,-1.1960,62,-0.5432
ENSG00000154099,DNAAF1,5,-1.9567,25,0.50190,0,-6.3128,16,-0.2348,15,-0.2723,24,0.44273,25,0.48985,7,-1.3679,14,-0.3927,23,0.38927,24,0.42902,5,-1.8142,53,1.77422
ENSG00000103168,TAF1C,33,0.14078,109,2.15870,23,-0.4234,12,-1.3699,22,-0.4762,23,-0.4564,50,0.79739,21,-0.5481,6,-2.2835,27,-0.1789,15,-1.0470,32,0.09420,22,-0.5211
ENSG00000103175,WFDC1,6,-1.8889,10,-1.2745,48,1.16790,22,-0.0754,22,-0.0412,35,0.64734,27,0.24195,27,0.25732,20,-0.2147,17,-0.4345,18,-0.3905,20,-0.2389,28,0.28588
ENSG00000103187,COTL1,171,-0.0548,211,0.27434,144,-0.3221,117,-0.6313,181,0.03476,211,0.27822,162,-0.1411,223,0.35935,148,-0.2745,106,-0.7872,165,-0.1095,111,-0.7092,352,1.11219
ENSG00000135686,KLHL36,12,-1.0396,21,-0.2545,32,0.42069,16,-0.5863,13,-0.9516,32,0.40234,33,0.47861,40,0.78017,25,0.03851,19,-0.3422,18,-0.4506,25,0.04344,31,0.34947
ENSG00000103194,USP10,24,-1.4601,61,-0.0420,96,0.69172,65,0.07657,73,0.25344,79,0.37624,55,-0.1981,77,0.34089,53,-0.2622,55,-0.1824,88,0.54286,38,-0.7623,46,-0.4714
ENSG00000153786,ZDHHC7,3,-3.4664,44,0.20895,41,0.11433,29,-0.3942,51,0.46677,30,-0.3630,55,0.58039,78,1.14804,27,-0.5117,41,0.13247,27,-0.5353,25,-0.6638,44,0.21532
ENSG00000135709,KIAA0513,11,-3.0178,38,-1.2526,61,-0.5606,157,0.92927,98,0.17593,120,0.49393,165,1.01466,97,0.15916,113,0.39219,96,0.14207,63,-0.5232,62,-0.5430,61,-0.5578
ENSG00000131149,GSE1,14,-1.2034,23,-0.4842,4,-2.8078,39,0.29750,62,1.04398,34,0.09809,57,0.90061,27,-0.2744,27,-0.2737,46,0.57866,27,-0.2577,15,-1.1515,42,0.41671
ENSG00000131148,EMC8,33,-0.4768,47,0.05030,40,-0.2146,38,-0.2763,46,0.03299,42,-0.1322,62,0.47864,48,0.08631,14,-1.7138,45,-0.0007,65,0.55967,60,0.42090,51,0.18857
ENSG00000131143,COX4I1,1001,0.09747,549,-0.8259,1235,0.43069,967,0.04302,1084,0.22330,789,-0.2723,952,0.02014,1094,0.23831,1134,0.29497,928,-0.0202,902,-0.0642,917,-0.0387,672,-0.5172
ENSG00000103264,FBXO31,25,-1.1450,72,0.48698,24,-1.1697,87,0.78558,48,-0.1339,81,0.67837,49,-0.1081,39,-0.4700,50,-0.0803,41,-0.3946,62,0.25694,33,-0.6976,75,0.55258
ENSG00000140941,MAP1LC3B,171,-0.5990,237,-0.0990,380,0.64955,433,0.86649,200,-0.3604,193,-0.4152,260,0.04579,192,-0.4256,198,-0.3780,282,0.17119,240,-0.0767,240,-0.0812,258,0.03124
ENSG00000140948,ZCCHC14,33,0.12372,41,0.48969,30,-0.0130,33,0.14136,34,0.15689,18,-0.7479,30,-0.0139,38,0.33462,16,-0.9651,20,-0.6272,52,0.85887,12,-1.3229,36,0.28668
ENSG00000154118,JPH3,35,-1.5496,22,-2.1950,100,0.02768,96,-0.0283,137,0.52701,120,0.31184,133,0.47621,183,0.99931,141,0.56827,137,0.52089,96,-0.0417,30,-1.7715,48,-1.0973
ENSG00000104731,KLHDC4,23,0.32117,34,0.92058,20,0.07856,14,-0.4005,19,-0.0244,14,-0.4967,20,0.04883,29,0.65772,15,-0.3640,17,-0.1363,10,-0.9581,13,-0.5255,18,-0.0392
ENSG00000103257,SLC7A5,106,0.51229,144,1.01860,67,-0.2054,92,0.29071,61,-0.3502,63,-0.2929,56,-0.4746,114,0.62674,70,-0.1504,43,-0.8849,43,-0.8648,51,-0.6345,86,0.17649
ENSG00000179588,ZFPM1,44,-0.0543,53,0.21552,42,-0.1445,60,0.41259,41,-0.1516,55,0.27984,31,-0.5921,25,-0.9102,46,0.00316,58,0.38356,42,-0.1199,40,-0.2062,58,0.37136
ENSG00000051523,CYBA,290,2.16050,285,2.13086,18,-2.2604,19,-2.1863,37,-1.2117,46,-0.8674,48,-0.8014,54,-0.6333,51,-0.7056,33,-1.3821,67,-0.3055,35,-1.2592,79,-0.0464
ENSG00000167508,MVD,79,-0.4405,120,0.20846,36,-1.6019,59,-0.8874,85,-0.3322,70,-0.6327,72,-0.5897,91,-0.2160,60,-0.8448,98,-0.1103,156,0.62510,142,0.47082,300,1.74696
ENSG00000103335,PIEZO1,30,0.94526,41,1.47585,0,-6.1612,2,-2.8595,4,-1.9551,14,-0.2015,11,-0.5683,7,-1.1345,5,-1.6883,8,-1.1033,24,0.61838,30,0.93862,36,1.28675
ENSG00000198931,APRT,117,0.51446,146,0.86449,133,0.71017,95,0.18342,64,-0.4358,71,-0.2764,69,-0.3243,64,-0.4350,30,-1.5565,103,0.30526,84,-0.0192,63,-0.4510,64,-0.4301
ENSG00000141012,GALNS,10,-1.8808,34,-0.0655,0,-5.7002,34,-0.0524,59,0.80069,44,0.31839,64,0.92842,45,0.35980,34,-0.0511,65,0.95230,28,-0.3613,11,-1.7823,35,-0.0214
ENSG00000167515,TRAPPC2L,129,-0.3803,119,-0.5023,149,-0.1592,157,-0.0744,186,0.19146,181,0.14427,147,-0.1740,338,1.16904,167,0.02634,141,-0.2353,166,0.01284,157,-0.0714,103,-0.7157
ENSG00000167522,ANKRD11,41,-0.9678,85,0.12962,47,-0.7774,64,-0.3141,87,0.16630,68,-0.2166,98,0.35459,124,0.73846,111,0.55674,56,-0.5007,94,0.29292,79,0.01480,61,-0.3715
ENSG00000197912,SPG7,74,-0.3854,132,0.52729,67,-0.5365,97,0.03792,114,0.29322,89,-0.0887,121,0.38776,88,-0.1159,66,-0.5567,117,0.33352,98,0.06507,73,-0.4049,94,-0.0068
ENSG00000167526,RPL13,2277,0.86308,2410,0.95741,805,-0.7706,785,-0.8095,1207,-0.1516,1292,-0.0455,907,-0.5898,1114,-0.2753,1332,0.00123,1533,0.22263,1491,0.17834,1085,-0.3162,1059,-0.3530
ENSG00000178773,CPNE7,9,-2.3723,7,-2.6500,8,-2.4728,54,0.29989,86,1.03917,66,0.61489,73,0.77733,82,0.96707,51,0.20686,72,0.75113,41,-0.1400,17,-1.4650,16,-1.5107
ENSG00000131165,CHMP1A,65,-0.0087,77,0.25860,41,-0.7117,77,0.25339,51,-0.3964,97,0.62260,77,0.25167,92,0.53613,61,-0.1162,66,0.01485,45,-0.5796,65,-0.0127,38,-0.8366
ENSG00000167523,SPATA33,8,-1.2522,20,-0.0077,3,-2.4732,10,-0.9759,23,0.24493,16,-0.3489,30,0.63591,14,-0.5618,30,0.63898,32,0.77149,31,0.69597,14,-0.4979,26,0.42769
ENSG00000185324,CDK10,11,-1.5749,71,1.24625,15,-1.1458,21,-0.6738,38,0.23261,26,-0.3823,64,1.06685,38,0.20020,26,-0.3575,55,0.80594,21,-0.6576,16,-1.1116,26,-0.3596
ENSG00000075399,VPS9D1,20,-1.2879,49,0.05886,38,-0.3429,49,0.07891,104,1.28704,52,0.16644,73,0.70327,42,-0.1884,21,-1.1923,48,0.02580,46,-0.0230,38,-0.3436,31,-0.6141
ENSG00000158805,ZNF276,11,-0.6166,59,2.07032,3,-2.5149,14,-0.3130,25,0.59911,9,-1.0181,27,0.72440,8,-1.1150,2,-3.0271,14,-0.3643,13,-0.4421,30,0.87159,9,-0.9524
ENSG00000204991,SPIRE2,0,-6.9471,11,-0.4749,6,-1.4058,28,0.91270,23,0.60246,24,0.66925,23,0.57472,14,-0.1990,20,0.33437,20,0.37861,11,-0.5782,8,-1.0191,17,0.13908
ENSG00000141002,TCF25,105,-0.7467,183,0.10573,147,-0.2381,204,0.27532,121,-0.5355,207,0.29644,197,0.22315,227,0.44359,156,-0.1421,237,0.51680,167,-0.0428,148,-0.2214,126,-0.4673
ENSG00000258947,TUBB3,281,-1.6680,301,-1.5643,1242,0.60858,2243,1.61750,722,-0.2470,1019,0.29097,1072,0.37193,1061,0.35502,722,-0.2468,932,0.15066,636,-0.4436,349,-1.3449,430,-1.0348
ENSG00000140995,DEF8,44,-0.7791,45,-0.7542,119,0.76634,100,0.47107,55,-0.4508,99,0.45975,81,0.14007,81,0.14963,73,-0.0162,53,-0.4979,70,-0.0882,54,-0.4804,85,0.22935
ENSG00000177946,CENPBD1,11,-0.6297,6,-1.3950,30,0.96556,10,-0.7584,6,-1.3591,4,-2.0963,24,0.63238,12,-0.4349,3,-2.3683,35,1.23675,28,0.86598,17,0.08118,25,0.64557
ENSG00000003249,DBNDD1,41,-0.4886,13,-2.1706,83,0.62572,94,0.83121,55,-0.0346,55,-0.0112,63,0.17656,138,1.48361,65,0.22644,42,-0.4186,16,-1.8544,35,-0.6896,27,-1.1227
ENSG00000141013,GAS8,3,-2.9371,48,0.88140,0,-6.9161,21,-0.4208,46,0.80766,16,-0.8738,68,1.45422,22,-0.3264,17,-0.7205,33,0.27827,36,0.41151,20,-0.5047,30,0.11317
ENSG00000272636,DOC2B,4,-3.1195,14,-1.5527,4,-3.1637,72,0.99520,54,0.53447,89,1.34574,39,0.00311,97,1.50098,54,0.50927,12,-1.7869,2,-3.8533,30,-0.3953,33,-0.2407
ENSG00000187624,C17orf97,5,-1.9385,10,-1.1175,0,-6.2121,16,-0.3882,28,0.43496,18,-0.1975,27,0.37058,27,0.38843,16,-0.4204,26,0.33934,47,1.31763,21,0.00891,31,0.60948
ENSG00000141252,VPS53,31,-0.7086,41,-0.2521,37,-0.4371,60,0.33056,36,-0.4471,63,0.40275,73,0.64027,48,-0.0336,90,0.97300,37,-0.4054,43,-0.1984,32,-0.6264,43,-0.2036
ENSG00000167699,GLOD4,26,-2.1306,57,-0.9777,86,-0.3431,98,-0.1533,128,0.26504,94,-0.2201,186,0.86806,156,0.58313,143,0.44474,127,0.25259,160,0.62056,40,-1.5044,104,-0.0542
ENSG00000167693,NXN,24,0.37142,34,0.95064,10,-0.9606,9,-1.1325,46,1.48353,25,0.46961,19,0.01903,11,-0.7217,12,-0.6318,10,-0.9882,6,-1.7423,7,-1.4258,30,0.73964
ENSG00000177370,TIMM22,4,-3.3000,58,0.54288,35,-0.2755,43,0.07619,50,0.31243,63,0.65670,42,0.03929,44,0.09987,34,-0.3025,43,0.04423,73,0.89721,18,-1.2781,31,-0.4518
ENSG00000159842,ABR,190,0.06374,113,-0.7246,162,-0.1818,225,0.33252,222,0.31418,222,0.31479,230,0.37060,204,0.17468,245,0.47073,147,-0.3277,109,-0.7782,160,-0.1964,136,-0.4497
ENSG00000108953,YWHAE,404,-0.7735,376,-0.8822,514,-0.4091,628,-0.1009,683,0.03088,652,-0.0412,739,0.15478,833,0.34492,873,0.41859,725,0.12553,685,0.03638,786,0.25212,806,0.29159
ENSG00000167193,CRK,84,0.06804,84,0.06732,83,0.05708,99,0.33757,117,0.59723,128,0.74550,74,-0.1117,98,0.31216,66,-0.2991,28,-1.5519,33,-1.3490,60,-0.4506,88,0.14166
ENSG00000132376,INPP5K,15,-1.0710,42,0.46849,6,-2.4743,39,0.36110,32,0.05562,25,-0.3105,57,0.96901,54,0.89118,26,-0.2613,31,-0.0142,36,0.23910,21,-0.6072,19,-0.7383
ENSG00000174238,PITPNA,57,-1.1718,91,-0.4551,85,-0.5582,161,0.43224,139,0.19600,148,0.29940,164,0.46144,110,-0.1711,139,0.19649,135,0.15473,81,-0.6336,107,-0.2163,176,0.57491
ENSG00000167703,SLC43A2,14,-1.7236,58,0.41480,6,-2.9842,54,0.31531,43,-0.0518,61,0.50392,62,0.51893,51,0.19798,23,-0.9663,62,0.53192,37,-0.2691,33,-0.4781,74,0.80974
ENSG00000167705,RILP,9,-1.7437,47,0.75537,19,-0.6746,49,0.80988,43,0.62621,35,0.29622,47,0.75908,41,0.53855,29,-0.0301,14,-1.1223,21,-0.5061,16,-0.8922,10,-1.6293
ENSG00000174231,PRPF8,75,-1.0999,282,0.95714,66,-1.2988,128,-0.3002,190,0.31354,174,0.17307,200,0.39649,117,-0.4398,139,-0.1771,180,0.22813,186,0.27807,149,-0.0684,137,-0.1975
ENSG00000186594,MIR22HG,6,-1.9728,107,2.75476,36,0.76427,9,-1.2812,8,-1.4832,12,-0.9234,13,-0.8387,11,-1.0351,14,-0.6681,14,-0.7004,13,-0.7795,16,-0.5437,32,0.54611
ENSG00000132383,RPA1,81,0.33763,64,-0.0312,14,-2.2607,77,0.25765,86,0.43721,91,0.52360,76,0.22503,70,0.10688,72,0.15322,41,-0.7204,50,-0.4089,55,-0.2566,72,0.15566
ENSG00000070366,SMG6,37,-0.0228,46,0.34397,44,0.25177,38,0.03309,44,0.25542,23,-0.7440,38,0.03010,34,-0.1594,36,-0.0525,45,0.30655,50,0.46361,26,-0.5590,24,-0.6761
ENSG00000141258,SGSM2,38,-1.3003,62,-0.5677,40,-1.2209,77,-0.2250,172,1.05290,81,-0.1568,122,0.48744,98,0.14768,88,-0.0197,107,0.27340,105,0.25177,56,-0.7073,117,0.42474
ENSG00000070444,MNT,7,-2.4737,40,0.01534,66,0.79937,43,0.12441,50,0.36447,41,0.05345,51,0.38284,52,0.41105,34,-0.2400,22,-0.9010,19,-1.1174,21,-0.9325,71,0.91640
ENSG00000127804,METTL16,17,0.06825,45,1.65087,0,-6.0301,10,-0.7528,14,-0.2056,12,-0.4459,14,-0.1925,12,-0.5017,15,-0.0991,12,-0.4047,12,-0.4165,29,0.90889,19,0.24335
ENSG00000007168,PAFAH1B1,106,-1.7103,147,-1.2238,415,0.36409,486,0.61801,354,0.11269,383,0.23852,414,0.36242,499,0.66346,335,0.02831,458,0.52265,311,-0.0902,174,-0.9739,198,-0.7769
ENSG00000132361,CLUH,22,-1.4166,102,0.90698,52,-0.1426,66,0.21809,97,0.82582,65,0.19033,65,0.18590,83,0.57136,43,-0.4335,31,-0.9233,32,-0.9075,46,-0.3480,44,-0.3964
ENSG00000132359,RAP1GAP2,7,-3.2811,20,-1.7389,70,0.14007,76,0.28373,128,1.12195,107,0.82566,104,0.78115,93,0.60524,71,0.18005,63,-0.0068,48,-0.4418,20,-1.7504,21,-1.6355
ENSG00000213977,TAX1BP3,89,1.67083,41,0.38676,1,-4.7952,9,-1.9200,20,-0.7142,36,0.16689,18,-0.9176,31,-0.0851,7,-2.1862,10,-1.6797,14,-1.2845,97,1.82651,48,0.62669
ENSG00000127774,EMC6,34,-0.6517,123,1.37699,45,-0.2598,53,0.01256,57,0.12392,37,-0.5478,48,-0.1653,64,0.28765,41,-0.3972,56,0.09342,34,-0.6711,35,-0.6392,61,0.22465
ENSG00000083454,P2RX5,21,0.03810,3,-2.6272,16,-0.3996,34,0.80742,26,0.33848,44,1.19867,42,1.13478,39,1.01237,17,-0.2744,10,-1.0632,4,-2.1883,11,-0.9424,1,-4.2464
ENSG00000083457,ITGAE,26,-1.4030,47,-0.5073,119,0.96199,63,-0.0597,62,-0.0895,67,0.04760,97,0.63181,69,0.07950,59,-0.1509,83,0.36682,66,0.02131,50,-0.4174,42,-0.6751
ENSG00000074356,NCBP3,21,0.07840,38,1.02963,6,-1.6746,10,-1.0218,18,-0.1815,23,0.22477,19,-0.0688,13,-0.6956,20,0.01973,19,-0.0714,15,-0.4689,35,0.86689,23,0.23030
ENSG00000004660,CAMKK1,5,-3.2109,34,-0.5553,65,0.42134,44,-0.1820,81,0.77365,58,0.24168,91,0.97754,71,0.57346,38,-0.3950,71,0.55935,42,-0.2717,14,-1.8794,30,-0.7493
ENSG00000074755,ZZEF1,2,-3.0832,17,-0.4253,29,0.32283,24,0.06353,30,0.39262,22,-0.0562,26,0.20427,20,-0.1954,19,-0.2825,33,0.56869,22,-0.0672,29,0.34490,26,0.16732
ENSG00000167740,CYB5D2,52,-0.5422,96,0.39482,95,0.38695,81,0.13719,40,-0.9530,60,-0.3215,95,0.38343,70,-0.1031,43,-0.8343,132,0.92177,90,0.28947,35,-1.1549,79,0.09205
ENSG00000185722,ANKFY1,39,-0.1566,38,-0.2068,33,-0.4304,46,0.08597,24,-0.9175,44,0.03084,49,0.18490,39,-0.1644,18,-1.3118,37,-0.2394,19,-1.2690,61,0.53123,118,1.65454
ENSG00000132388,UBE2G1,41,-0.0015,38,-0.1116,17,-1.3247,62,0.65822,50,0.30100,23,-0.8490,44,0.09457,32,-0.3622,25,-0.7550,45,0.14247,42,0.02182,56,0.48068,59,0.56493
