symbol	dx
TBC1D2B	SCZ
TBC1D2B	NDD
TBC1D31	ASD
TBC1D32	BMI
TBC1D3B	BMI
TBC1D3G	BMI
TBC1D3H	SCZ
TBC1D5	SCZ
TBC1D5	ASD
TBC1D7	BMI
TBC1D7	AD
TBC1D7	NDD
TBCA	MDD
TBCB	BMI
TBCC	BMI
TBCD	ADHD
TBCD	NDD
TBCE	MDD
TBCE	NDD
TBCEL	AD
TBCEL	ASD
TBCK	AD
TBCK	ASD
TBCK	NDD
TBK1	BMI
TBKBP1	BMI
TBL1X	ASD
TBL1XR1	BMI
TBL1XR1	OCD
TBL1XR1	ASD
TBL1XR1	SCZ
TBL1XR1	NDD
TBL3	BIP
TBP	BMI
TBP	SCZ
TBPL2	BMI
TBR1	ASD
TBR1	NDD
TBRG1	BMI
TBX1	ASD
TBX1	NDD
TBX1	SCZ
TBX15	BMI
TBX19	MDD
TBX19	AUD
TBX21	BMI
TBX21	MDD
TBX4	SCZ
TBX6	BMI
TBX6	SCZ
TBX6	MDD
TBX6	AD
TBXA2R	BMI
TCAF2P1	BMI
TCAIM	MDD
TCAIM	BMI
TCEA2	SCZ
TCEA2	PTSD
TCEA2	GAD
TCEAL3	BMI
TCEANC	BMI
TCEANC2	BMI
TCEB3	BMI
TCERG1	BMI
TCF12	BMI
TCF12	ADHD
TCF19	BMI
TCF19	SCZ
TCF20	BMI
TCF20	SCZ
TCF20	ASD
TCF20	NDD
TCF25	BMI
TCF25	SCZ
TCF3	BMI
TCF3	AD
TCF4	BMI
TCF4	MDD
TCF4	ASD
TCF4	NDD
TCF4	SCZ
TCF7L2	BMI
TCF7L2	MDD
TCF7L2	ASD
TCF7L2	SCZ
TCFL5	BMI
TCHP	ADHD
TCHP	BMI
TCIRG1	BMI
TCN2	NDD
TCP1	BMI
TCP1	ADHD
TCP11L2	BMI
TCTA	BMI
TCTA	MDD
TCTA	ADHD
TCTA	OUD
TCTA	Anorexia
TCTEX1D1	MDD
TCTN1	BMI
TCTN1	SCZ
TCTN1	OUD
TCTN1	NDD
TCTN2	NDD
TDH	BMI
TDH	ASD
TDO2	ASD
TDO2	MDD
TDO2	SCZ
TDP1	BMI
TDP1	MDD
TDRD1	BMI
TDRD12	BMI
TDRD7	BMI
TDRD9	BMI
TDRD9	SCZ
TDRD9	MDD
TDRG1	BMI
TDRKH	BMI
TDRKH	MDD
TDRKH-AS1	MDD
TEAD2	MDD
TEAD3	BMI
TEAD4	SCZ
TECPR2	BMI
TECPR2	NDD
TECTA	BMI
TECTA	ASD
TEF	SCZ
TEF	BMI
TEF	MDD
TEF	OCD
TEK	ADHD
TEK	SCZ
TEK	ASD
TEKT5	SCZ
TELO2	ADHD
TELO2	NDD
TENM1	BMI
TENM1	OCD
TENM2	MDD
TENM4	BMI
TENM4	SCZ
TENT5C	BMI
TEPSIN	BMI
TERB2	BMI
TERB2	ASD
TERF1	BMI
TERF2	BMI
TERF2	SCZ
TERF2	BIP
TERF2	ASD
TERF2IP	BMI
TERT	NDD
TERT	MDD
TES	BMI
TES	OCD
TESC	BMI
TESK2	BMI
TESK2	AUD
TESMIN	MDD
TET1	ASD
TET1	SCZ
TET2	ASD
TET3	ASD
TET3	NDD
TEX10	BMI
TEX10	ADHD
TEX10	MDD
TEX15	ADHD
TEX2	BMI
TEX264	BIP
TEX264	BMI
TEX29	BMI
TEX30	BMI
TEX40	BMI
TEX46	BMI
TEX9	SCZ
TF	AUD
TF	AD
TF	SCZ
TF	BMI
TFAM	AD
TFAMP1	MDD
TFAP2B	BMI
TFAP2B	ADHD
TFAP2B	MDD
TFAP2B	AUD
TFAP2D	BMI
TFAP2D	MDD
TFAP4	SCZ
TFB2M	NDD
TFCP2	MDD
TFCP2L1	OCD
TFDP1	BMI
TFDP2	BMI
TFE3	ASD
TFE3	NDD
TFEB	BMI
TFEC	BMI
TFG	BMI
TFG	NDD
TFIP11	BMI
TFPI	BMI
TFPI	OCD
TFR2	BMI
TFR2	SCZ
TFRC	BMI
TG	ADHD
TG	MDD
TG	GAD
TGDS	BMI
TGFA	ADHD
TGFA	BMI
TGFB1	MDD
TGFB1	SCZ
TGFB1I1	BMI
TGFB1I1	AUD
TGFBR1	BMI
TGFBR2	BMI
TGFBR2	SCZ
TGIF1	BMI
TGIF1	NDD
TGM2	BMI
TGM2	SCZ
TGM4	MDD
TH	SCZ
TH	NDD
TH	MDD
TH	AUD
THADA	BMI
THAP1	BMI
THAP1	NDD
THAP10	ADHD
THAP10	MDD
THAP11	BMI
THAP3	BMI
THAP3	SCZ
THAP5	SCZ
THAP5	MDD
THAP6	BMI
THAP8	BMI
THAP8	SCZ
THAP9	MDD
THAP9-AS1	MDD
THBD	BMI
THBS1	ASD
THBS1	SCZ
THBS3	BMI
THBS4	BMI
THEM4	BMI
THEM4	MDD
THEM5	BMI
THEM5	MDD
THEM6	SCZ
THEM6	BMI
THEM7P	BMI
THEMIS	AUD
THEMIS2	BMI
THOC5	BMI
THOC6	BMI
THOC6	NDD
THOC7	BMI
THOC7	SCZ
THRA	BMI
THRA	MDD
THRA	ASD
THRA	NDD
THSD7A	BIP
THSD7A	MDD
THSD7A	AD
THSD7B	AUD
THUMPD2	SCZ
THUMPD2	BMI
THUMPD3	BMI
THUMPD3	MDD
THUMPD3-AS1	BMI
TIA1	BMI
TIAF1	MDD
TIAL1	BMI
TIAM1	BMI
TICAM1	ADHD
TIE1	BMI
TIE1	ADHD
TIE1	SCZ
TIGD1	BMI
TIGD1	MDD
TIGD3	MDD
TIGD5	ADHD
TIGD5	SCZ
TIGD7	BMI
TIMD4	AD
TIMELESS	MDD
TIMM10	SCZ
TIMM10	OUD
TIMM10	MDD
TIMM10	OCD
TIMM10B	BMI
TIMM13	BMI
TIMM17A	BMI
TIMM23	BMI
TIMM23B	BMI
TIMM8A	NDD
TIMM9P1	BMI
TIMP2	BMI
TIMP4	BMI
TIMP4	MDD
TINF2	BMI
TINF2	NDD
TIPARP	BMI
TIPARP	AUD
TIPARP-AS1	BMI
TIPIN	BMI
TIPIN	MDD
TIPRL	OCD
TIRAP	BMI
TJP2	BMI
TJP3	BMI
TK2	NDD
TKT	SCZ
TKT	BMI
TKT	BIP
TKT	MDD
TKT	NDD
TKT	AUD
TKTL1	BMI
TLCD1	MDD
TLCD2	AD
TLCD3B	SCZ
TLCD3B	BMI
TLCD3B	AD
TLCD4	BMI
TLE1	MDD
TLE3	BMI
TLE3	ASD
TLE4	BMI
TLK1	SCZ
TLK2	ASD
TLK2	NDD
TLN2	BMI
TLN2	SCZ
TLNRD1	BMI
TLR2	AUD
TLR2	SCZ
TLR3	SCZ
TLR4	BMI
TLR4	ADHD
TLR4	MDD
TLR4	AUD
TLR4	SCZ
TLR4	NDD
TLR5	BMI
TLR6	BMI
TLR7	BMI
TLR7	MDD
TLR9	SCZ
TLR9	BIP
TM2D1	BMI
TM2D2	ADHD
TM2D2	ASD
TM2D3	BMI
TM4SF19	BMI
TM4SF19	OCD
TM4SF19	ASD
TM4SF19-AS1	BMI
TM4SF20	ASD
TM4SF5	BMI
TM6SF1	BMI
TM6SF2	SCZ
TM6SF2	BMI
TM7SF2	BMI
TM7SF3	BMI
TM7SF3	MDD
TM9SF2	BMI
TM9SF3	BMI
TM9SF4	MDD
TM9SF4	ASD
TMA16	MDD
TMA7	BMI
TMA7	OUD
TMA7	MDD
TMBIM4	BMI
TMBIM4	AD
TMBIM6	BMI
TMBIM6	ADHD
TMC5	BMI
TMC6	BMI
TMC7	BMI
TMC8	BMI
TMCC1-AS1	MDD
TMCC2	BMI
TMCC2	ADHD
TMCC2	TS
TMCC3	BMI
TMCC3	ADHD
TMCO1	BMI
TMCO1	NDD
TMCO3	ASD
TMCO6	BMI
TMCO6	SCZ
TMCO6	AD
TMCO6	MDD
TMED10	MDD
TMED2	SCZ
TMED4	SCZ
TMED6	BMI
TMED6	BIP
TMEM102	MDD
TMEM104	BMI
TMEM106B	AD
TMEM106B	MDD
TMEM106B	NDD
TMEM106C	BMI
TMEM107	Anorexia
TMEM107	MDD
TMEM107	OCD
TMEM108	MDD
TMEM108	BIP
TMEM109	AD
TMEM109	MDD
TMEM11	BMI
TMEM110	MDD
TMEM110	BIP
TMEM110	OCD
TMEM110	SCZ
TMEM110-MUSTN1	MDD
TMEM110-MUSTN1	BIP
TMEM110-MUSTN1	OCD
TMEM111	BMI
TMEM115	BMI
TMEM115	OUD
TMEM115	MDD
TMEM116	BMI
TMEM117	MDD
TMEM120A	BMI
TMEM120B	BMI
TMEM125	ADHD
TMEM126A	BMI
TMEM126B	BMI
TMEM126B	AD
TMEM127	SCZ
TMEM127	BMI
TMEM127	BIP
TMEM129	ADHD
TMEM131	BMI
TMEM131	SCZ
TMEM132A	AD
TMEM132A	MDD
TMEM132C	ADHD
TMEM132D	MDD
TMEM133	OCD
TMEM134	BMI
TMEM135	NDD
TMEM138	MDD
TMEM140	BMI
TMEM140	MDD
TMEM141	BMI
TMEM144	BMI
TMEM14B	BMI
TMEM150A	MDD
TMEM151A	BMI
TMEM151A	MDD
TMEM155	MDD
TMEM156	BMI
TMEM158	BMI
TMEM160	BMI
TMEM161A	BMI
TMEM161B	MDD
TMEM161B	BMI
TMEM161B	SCZ
TMEM161B-AS1	MDD
TMEM161B-AS1	SCZ
TMEM161B-DT	BMI
TMEM161B-DT	MDD
TMEM161B-DT	ASD
TMEM161B-DT	SCZ
TMEM163	MDD
TMEM164	BMI
TMEM165	MDD
TMEM165	NDD
TMEM167B	BMI
TMEM168	BMI
TMEM17	BMI
TMEM170B	AD
TMEM175	BMI
TMEM175	AD
TMEM177	AD
TMEM18	BMI
TMEM180	MDD
TMEM182	SCZ
TMEM183A	BMI
TMEM183AP1	MDD
TMEM183BP	BMI
TMEM184A	BMI
TMEM184A	MDD
TMEM184B	BMI
TMEM184B	ADHD
TMEM185B	BMI
TMEM186	BMI
TMEM188	BMI
TMEM189	BMI
TMEM198B	Anorexia
TMEM200A	BMI
TMEM200A	MDD
TMEM200C	ADHD
TMEM201	MDD
TMEM205	BMI
TMEM206	BMI
TMEM207	BMI
TMEM208	BMI
TMEM210	MDD
TMEM214	BMI
TMEM214	SCZ
TMEM214	MDD
TMEM216	BMI
TMEM216	MDD
TMEM216	NDD
TMEM218	MDD
TMEM219	BMI
TMEM219	SCZ
TMEM219	MDD
TMEM219	AD
TMEM219	BIP
TMEM222	BMI
TMEM223	AD
TMEM225B	BMI
TMEM234	BMI
TMEM236	BMI
TMEM237	NDD
TMEM240	NDD
TMEM241	BMI
TMEM244	MDD
TMEM245	SCZ
TMEM248	OCD
TMEM25	MDD
TMEM256	BMI
TMEM256	MDD
TMEM258	BMI
TMEM258	MDD
TMEM258	BIP
TMEM259	BMI
TMEM259	AD
TMEM26-AS1	BMI
TMEM260	NDD
TMEM262	MDD
TMEM266	BMI
TMEM270	BMI
TMEM30A	BMI
TMEM30A	MDD
TMEM33	BMI
TMEM33	MDD
TMEM33	OCD
TMEM39A	BMI
TMEM39B	BMI
TMEM39B	ASD
TMEM40	BMI
TMEM42	MDD
TMEM43	BMI
TMEM49	BMI
TMEM50A	ADHD
TMEM50A	Panic
TMEM50B	BMI
TMEM51	BMI
TMEM52	BMI
TMEM54	BMI
TMEM55A	BMI
TMEM55A	MDD
TMEM56	BMI
TMEM56	MDD
TMEM59	BMI
TMEM59L	BMI
TMEM60	BMI
TMEM62	BMI
TMEM63A	NDD
TMEM64	MDD
TMEM65	BMI
TMEM67	MDD
TMEM67	NDD
TMEM69	BMI
TMEM69	OUD
TMEM70	BMI
TMEM70	NDD
TMEM71	BMI
TMEM79	BMI
TMEM80	BMI
TMEM81	SCZ
TMEM86B	BMI
TMEM86B	OCD
TMEM86B	Panic
TMEM88	BMI
TMEM89	BMI
TMEM89	OUD
TMEM89	MDD
TMEM89	Anorexia
TMEM8A	BMI
TMEM8B	BMI
TMEM9	ADHD
TMEM91	BMI
TMEM94	NDD
TMEM9B	BMI
TMF1	BMI
TMIE	BMI
TMIE	MDD
TMLHE	ASD
TMOD1	BMI
TMOD2	BMI
TMOD2	MDD
TMOD3	BMI
TMOD3	OCD
TMOD4	MDD
TMOD4	OCD
TMPO	BMI
TMPPE	BMI
TMPRSS11B	AD
TMPRSS13	OCD
TMPRSS5	OUD
TMPRSS5	MDD
TMPRSS9	BMI
TMSB10	SCZ
TMSB4XP4	BMI
TMTC1	ADHD
TMTC1	SCZ
TMTC2	MDD
TMTC3	BMI
TMTC3	NDD
TMUB1	BMI
TMUB2	BMI
TMUB2	BIP
TMX1	BMI
TMX2	SCZ
TMX2	OUD
TMX2	MDD
TMX2	PTSD
TMX2	OCD
TMX2	NDD
TMX2-CTNND1	OUD
TMX2-CTNND1	MDD
TMX3	BMI
TMX4	BMI
TNC	BMI
TNF	BMI
TNF	AD
TNF	MDD
TNF	SCZ
TNF	GAD
TNFAIP2	BMI
TNFAIP2	SCZ
TNFAIP2	MDD
TNFAIP3	BMI
TNFAIP8L2	BMI
TNFAIP8L3	MDD
TNFRSF10C	BMI
TNFRSF12A	BMI
TNFRSF13B	SCZ
TNFRSF13C	BMI
TNFRSF13C	SCZ
TNFRSF13C	MDD
TNFRSF14	BMI
TNFRSF17	BMI
TNFRSF18	BIP
TNFRSF1A	BMI
TNFRSF1A	MDD
TNFRSF1A	SCZ
TNFRSF1B	MDD
TNFRSF1B	SCZ
TNFRSF1B	BMI
TNFRSF21	BMI
TNFRSF21	AD
TNFRSF4	MDD
TNFRSF6B	BMI
TNFRSF9	ADHD
TNFRSF9	BMI
TNFRSF9	MDD
TNFRSF9	OCD
TNFSF13	SCZ
TNFSF14	BMI
TNFSF15	BMI
TNFSF4	BMI
TNFSF4	MDD
TNFSF8	ADHD
TNIK	BMI
TNIK	SCZ
TNIP1	BMI
TNIP1	AD
TNIP2	BMI
TNIP2	MDD
TNIP2	BIP
TNIP3	MDD
TNK2	BMI
TNK2	MDD
TNK2-AS1	BMI
TNKS	BMI
TNKS1BP1	BMI
TNKS1BP1	MDD
TNKS1BP1	OUD
TNN	BMI
TNNT2	BMI
TNPO3	BMI
TNPO3	ASD
TNRC18	BMI
TNRC6A	BMI
TNRC6B	BMI
TNRC6B	MDD
TNRC6B	ASD
TNRC6C	BMI
TNRC6C	ASD
TNS1	BMI
TNXA	BMI
TNXA	SCZ
TNXA	AD
TNXB	SCZ
TNXB	BMI
TNXB	AD
TOB1	OCD
TOB2	MDD
TOB2	OCD
TOB2P1	SCZ
TOB2P1	MDD
TOE1	NDD
TOGARAM1	NDD
TOGARAM2	BMI
TOM1	BMI
TOM1L2	SCZ
TOMM34	BMI
TOMM34	AD
TOMM40	AD
TOMM40	BMI
TOMM40	OUD
TOMM40	MDD
TOMM5	MDD
TOMM7	BMI
TOP1	BMI
TOP2A	BMI
TOP2B	ASD
TOP3A	SCZ
TOP3A	MDD
TOP3A	AD
TOP3A	OCD
TOP3A	NDD
TOP3B	BMI
TOP3B	ASD
TOP3B	SCZ
TOP3BP1	BIP
TOPAZ1	MDD
TOPORS	BMI
TOPORS	ADHD
TOR1AIP1	BMI
TOR1AIP2	BMI
TOR1B	SCZ
TOR1B	BMI
TOR4A	AD
TOR4A	MDD
TOX	MDD
TOX3	MDD
TOX4	ADHD
TP53	AUD
TP53	Cannabis
TP53	SCZ
TP53I11	MDD
TP53I13	BMI
TP53I3	BMI
TP53INP1	BMI
TP53INP1	AD
TP53INP2	BMI
TP53RK	MDD
TP53RK	NDD
TPBG	ADHD
TPCN1	BMI
TPCN1	AD
TPCN2	BMI
TPD52L2	BMI
TPD52L2	MDD
TPD52L3	AUD
TPGS2	BMI
TPGS2	MDD
TPH1	AUD
TPH1	SCZ
TPH2	ADHD
TPH2	AUD
TPH2	SCZ
TPI1	AD
TPI1	SCZ
TPK1	ADHD
TPM1	BMI
TPM1	MDD
TPM2	BMI
TPM2	AD
TPM3	ADHD
TPM3	BMI
TPM3	MDD
TPO	ASD
TPP1	NDD
TPP1	AD
TPP2	BMI
TPP2	NDD
TPRA1	BMI
TPRG1L	BMI
TPRKB	SCZ
TPRKB	BMI
TPSAB1	BMI
TPST1	BMI
TPST2	BMI
TPT1	BMI
TPT1	SCZ
TPTE2	BMI
TPTE2P1	ADHD
TPX2	BMI
TRA2A	BMI
TRA2A	AD
TRABD	BMI
TRABD	ADHD
TRABD	MDD
TRAF1	AD
TRAF3	BMI
TRAF3	MDD
TRAF3	SCZ
TRAF3	GAD
TRAF3IP2	BMI
TRAF3IP2	SCZ
TRAF3IP2	MDD
TRAF3IP2-AS1	SCZ
TRAF3IP2-AS1	MDD
TRAF3IP3	BMI
TRAF4	BMI
TRAF5	BMI
TRAF6	BMI
TRAF7	ASD
TRAF7	NDD
TRAIP	BMI
TRAIP	ADHD
TRAIP	OUD
TRAIP	MDD
TRAIP	Anorexia
TRAIP	NDD
TRAK1	BMI
TRAK1	SCZ
TRAK2	BMI
TRANK1	SCZ
TRANK1	BIP
TRANK1	BMI
TRAP1	BMI
TRAPPC1	MDD
TRAPPC10	MDD
TRAPPC11	BMI
TRAPPC11	NDD
TRAPPC12	BMI
TRAPPC12	NDD
TRAPPC14	AD
TRAPPC14	BMI
TRAPPC2	BMI
TRAPPC2L	SCZ
TRAPPC3	BMI
TRAPPC3	SCZ
TRAPPC4	SCZ
TRAPPC4	NDD
TRAPPC5	BMI
TRAPPC6A	BMI
TRAPPC6A	AD
TRAPPC6A	OUD
TRAPPC6A	NDD
TRAPPC6B	BMI
TRAPPC6B	ASD
TRAPPC8	BMI
TRAPPC9	ASD
TRAPPC9	NDD
TRARG1	BMI
TRAT1	BMI
TRAV35	AD
TRBV19	AD
TRBV20-1	AD
TRBV26OR9-2	BMI
TRDC	BMI
TREM1	BMI
TREM1	AD
TREM1	SCZ
TREM2	AD
TREML1	BMI
TREML1	AD
TREML2	BMI
TREML2	AD
TREML3P	AD
TREML4	AD
TREML5P	AD
TRERF1	BMI
TREX1	BIP
TREX1	OUD
TREX1	MDD
TREX1	NDD
TRGV5	BMI
TRH	MDD
TRH	AUD
TRH	NDD
TRHDE-AS1	MDD
TRIAP1	BMI
TRIB1	BMI
TRIM10	BMI
TRIM10	SCZ
TRIM11	BMI
TRIM13	BMI
TRIM13	MDD
TRIM15	SCZ
TRIM23	ASD
TRIM25	BMI
TRIM26	BMI
TRIM26	SCZ
TRIM26	BIP
TRIM26BP	SCZ
TRIM27	SCZ
TRIM27	MDD
TRIM29	BMI
TRIM31	SCZ
TRIM31	BMI
TRIM31	BIP
TRIM31-AS1	SCZ
TRIM31-AS1	BMI
TRIM32	MDD
TRIM32	NDD
TRIM33	BMI
TRIM33	ASD
TRIM35	SCZ
TRIM35	BMI
TRIM35	AD
TRIM36	BMI
TRIM36	MDD
TRIM37	SCZ
TRIM37	NDD
TRIM38	SCZ
TRIM38	BMI
TRIM38	BIP
TRIM39	SCZ
TRIM39	BMI
TRIM4	ADHD
TRIM4	SCZ
TRIM40	BMI
TRIM46	BMI
TRIM47	BMI
TRIM49	MDD
TRIM49C	MDD
TRIM51	BMI
TRIM56	BMI
TRIM58	BMI
TRIM64DP	MDD
TRIM64EP	MDD
TRIM65	BMI
TRIM66	BMI
TRIM66	ADHD
TRIM69	MDD
TRIM72	BMI
TRIM72	OCD
TRIM73	BMI
TRIM73	MDD
TRIM74	BMI
TRIM77	MDD
TRIM8	BMI
TRIM8	MDD
TRIM8	SCZ
TRIM8	NDD
TRIM9	SCZ
TRIO	BMI
TRIO	SCZ
TRIO	ASD
TRIO	NDD
TRIOBP	ADHD
TRIOBP	BMI
TRIP12	BMI
TRIP12	ASD
TRIP13	NDD
TRIP4	NDD
TRIP6	AD
TRIT1	ADHD
TRIT1	BMI
TRIT1	NDD
TRMT1	NDD
TRMT10A	NDD
TRMT10C	MDD
TRMT10C	NDD
TRMT11	BMI
TRMT112	BMI
TRMT112	MDD
TRMT2A	MDD
TRMT2A	SCZ
TRMT61A	BMI
TRMT61A	SCZ
TRMT61A	MDD
TRMT61B	BMI
TRMT61B	SCZ
TRMT61B	MDD
TRMU	BMI
TRNAI2	MDD
TRNAI6	MDD
TRNAU1AP	OUD
TRNAU1AP	MDD
TRNAU1AP	SCZ
TRNT1	BMI
TRNT1	NDD
TROAP	BMI
TROVE2	MDD
TRPA1	OCD
TRPC3	MDD
TRPC4	SCZ
TRPC4AP	MDD
TRPC4AP	BMI
TRPC4AP	AD
TRPC6	ASD
TRPC7	BIP
TRPM1	ASD
TRPM1	SCZ
TRPM2	BMI
TRPM2	MDD
TRPM3	BMI
TRPM3	ASD
TRPM3	NDD
TRPM6	BMI
TRPM6	SCZ
TRPS1	SCZ
TRPS1	MDD
TRPT1	BMI
TRPT1	MDD
TRPT1	BIP
TRPV1	BMI
TRPV4	SCZ
TRPV4	BMI
TRRAP	ASD
TRRAP	NDD
TRRAP	SCZ
TRUB1	MDD
TRUB2	BMI
TSBP1	SCZ
TSC1	BMI
TSC1	ASD
TSC1	NDD
TSC2	BIP
TSC2	MDD
TSC2	ASD
TSC2	NDD
TSC22D2	ADHD
TSC22D3	BMI
TSC22D4	BMI
TSC22D4	AD
TSEN15	NDD
TSEN2	NDD
TSEN34	BMI
TSEN34	NDD
TSEN54	NDD
TSFM	MDD
TSG101	BMI
TSHB	NDD
TSHR	SCZ
TSHZ1	ADHD
TSHZ1	ASD
TSHZ2	BMI
TSHZ2	MDD
TSHZ3	OCD
TSHZ3	ASD
TSKS	SCZ
TSKU	BMI
TSNARE1	SCZ
TSNARE1	BMI
TSNARE1	MDD
TSNAX	BMI
TSNAX-DISC1	MDD
TSNAX-DISC1	SCZ
TSNAXIP1	SCZ
TSPAN1	BMI
TSPAN13	BMI
TSPAN14	AD
TSPAN15	ADHD
TSPAN16	BMI
TSPAN16	SCZ
TSPAN17	BMI
TSPAN17	OCD
TSPAN17	ASD
TSPAN18	BMI
TSPAN18	SCZ
TSPAN2	BMI
TSPAN2	SCZ
TSPAN3	BMI
TSPAN31	MDD
TSPAN32	BMI
TSPAN4	BMI
TSPAN4	ASD
TSPAN5	BMI
TSPAN7	BMI
TSPAN7	ASD
TSPAN7	NDD
TSPAN8	SCZ
TSPAN9	MDD
TSPO	BMI
TSPO2	AD
TSPOAP1	ASD
TSPOAP1-AS1	AD
TSPY26P	MDD
TSPYL1	BMI
TSR1	BMI
TSR1	SCZ
TSR3	MDD
TSSC4	BMI
TSSK2	BMI
TSSK3	BMI
TSSK6	BMI
TSSK6	BIP
TSSK6	SCZ
TSTA3	BMI
TSTD1	AD
TSTD3	MDD
TTC1	BMI
TTC1	Panic
TTC12	MDD
TTC12	AUD
TTC14	BMI
TTC14	SCZ
TTC17	BMI
TTC19	BMI
TTC19	NDD
TTC21A	ADHD
TTC21B	AD
TTC25	BMI
TTC28-AS1	MDD
TTC30A	MDD
TTC34	BMI
TTC35	BMI
TTC39A	BMI
TTC39A	BIP
TTC39C	BMI
TTC7A	OCD
TTC7B	BMI
TTC8	BMI
TTC8	NDD
TTC9	OUD
TTI2	BMI
TTI2	ASD
TTI2	NDD
TTL	BMI
TTLL1	SCZ
TTLL10	SCZ
TTLL10	BIP
TTLL10	MDD
TTLL13	BMI
TTLL4	BMI
TTLL5	BMI
TTLL6	BMI
TTLL7	BMI
TTLL7	MDD
TTLL7-IT1	BMI
TTN	BMI
TTN	ASD
TTPAL	BMI
TTR	MDD
TTTY14	BMI
TTYH1	AD
TTYH3	SCZ
TTYH3	MDD
TTYH3	BIP
TUBA1A	BMI
TUBA1A	NDD
TUBA1B	BMI
TUBA1C	BMI
TUBA1C	Lefthanded
TUBA4A	MDD
TUBA8	BMI
TUBB	SCZ
TUBB	NDD
TUBB1	BMI
TUBB2A	BMI
TUBB2A	NDD
TUBB2B	NDD
TUBB3	SCZ
TUBB3	NDD
TUBB4A	NDD
TUBB4BP2	BMI
TUBB6	Panic
TUBB8P2	MDD
TUBB8P7	AD
TUBBP5	MDD
TUBG1	BMI
TUBG1	NDD
TUBG2	BMI
TUBGCP2	NDD
TUBGCP4	BMI
TUBGCP4	NDD
TUBGCP5	OCD
TUBGCP5	ASD
TUBGCP6	BMI
TUBGCP6	MDD
TUBGCP6	NDD
TUFM	BMI
TUFM	Lefthanded
TUFM	NDD
TUFT1	BMI
TUFT1	MDD
TUG1	BMI
TULP1	BMI
TULP3	BMI
TULP3	SCZ
TULP3P1	MDD
TUSC1	MDD
TUSC2	BMI
TUSC2	OUD
TUSC2	MDD
TUSC2	Anorexia
TUSC3	NDD
TUT1	BMI
TUT7	BMI
TVP23A	SCZ
TVP23B	SCZ
TWF1P1	BIP
TWF2	BMI
TWF2	SCZ
TWIST1	NDD
TXNDC12	MDD
TXNDC12-AS1	MDD
TXNDC15	MDD
TXNDC17	BMI
TXNDC5	SCZ
TXNDC9	MDD
TXNL1	BMI
TXNL1	MDD
TXNL4B	ADHD
TXNL4B	BMI
TXNL4B	MDD
TXNRD1	SCZ
TXNRD2	BMI
TXNRD2	MDD
TYK2	BMI
TYK2	MDD
TYR	MDD
TYR	SCZ
TYRO3	BMI
TYROBP	BMI
TYW1	BMI
TYW3	BMI
TYW3	MDD
TYW5	SCZ
TYW5	BMI
U2AF1L4	MDD
U2AF2	BMI
U2SURP	OCD
U3	MDD
U3	AD
U73166.2	BMI
U73166.2	MDD
U73169.1	MDD
U91328.19	BMI
U91328.19	SCZ
U91328.19	MDD
U91328.2	MDD
U91328.21	SCZ
U91328.22	SCZ
U91328.22	BMI
U91328.22	MDD
UBA1	BMI
UBA3	BMI
UBA5	BMI
UBA5	NDD
UBA52	BMI
UBA7	BMI
UBA7	SCZ
UBA7	MDD
UBA7	OUD
UBA7	PTSD
UBA7	Anorexia
UBAC1	BMI
UBAP1	BMI
UBAP1	BIP
UBAP2	TS
UBAP2	AUD
UBAP2L	SCZ
UBAP2L	ASD
UBASH3B	ADHD
UBASH3B	BMI
UBASH3B	OCD
UBB	BMI
UBC	BMI
UBD	MDD
UBE2A	NDD
UBE2B	BMI
UBE2C	BMI
UBE2C	MDD
UBE2D2	BMI
UBE2D2	SCZ
UBE2D3	BMI
UBE2D3	SCZ
UBE2D3	ADHD
UBE2E2	BMI
UBE2E3	BMI
UBE2E3	BIP
UBE2F	BMI
UBE2G1	SCZ
UBE2G1	OCD
UBE2G2	BMI
UBE2H	BMI
UBE2H	ASD
UBE2J1	BMI
UBE2J2	BIP
UBE2J2	SCZ
UBE2K	BMI
UBE2L3	BMI
UBE2L3	AD
UBE2L5	BMI
UBE2M	MDD
UBE2O	BMI
UBE2O	SCZ
UBE2Q1	BMI
UBE2Q2	BMI
UBE2Q2L	SCZ
UBE2Q2L	BIP
UBE2Q2L	MDD
UBE2Q2P1	SCZ
UBE2Q2P1	BIP
UBE2Q2P11	SCZ
UBE2Q2P2	SCZ
UBE2Q2P6	SCZ
UBE2QL1	MDD
UBE2R2	BMI
UBE2R2-AS1	BMI
UBE2V1	BMI
UBE2V1	MDD
UBE2V2	BMI
UBE2W	BMI
UBE2Z	BMI
UBE2Z	SCZ
UBE2Z	MDD
UBE3A	ASD
UBE3A	NDD
UBE3B	BMI
UBE3B	MDD
UBE3B	NDD
UBE3C	ASD
UBE4A	NDD
UBL7	BMI
UBN1	BMI
UBN2	ASD
UBOX5	BMI
UBQLN1	BMI
UBQLN2	BMI
UBQLN4	BMI
UBQLN4	SCZ
UBQLN4P1	BMI
UBR1	BMI
UBR1	ASD
UBR1	NDD
UBR2	SCZ
UBR2	BMI
UBR5	ASD
UBR7	BMI
UBR7	NDD
UBTD1	BMI
UBTF	BMI
UBTF	BIP
UBTF	NDD
UBTFL2	MDD
UBXN1	MDD
UBXN10	BMI
UBXN11	BMI
UBXN2A	BMI
UBXN2A	MDD
UBXN2B	SCZ
UBXN4	BMI
UBXN6	BMI
