group	LAMP5.pos_Inhmarks.neg	source	type	gene_id	gene_version	gene_name	gene_type	gene_search	high_expr	high_expr_cl	high_expr_sample	high_expr_clorsam	logFC	AveExpr	t	P.Value	adj.P.Val	B
1	TRUE	HAVANA	gene	ENSG00000233927	5	RPS28	protein_coding	RPS28; ENSG00000233927	TRUE	TRUE	TRUE	2	0.0337625445033488	10.327883823093	0.311529616312216	0.758100244726585	0.999726594277815	-6.00295354057083
1	TRUE	HAVANA	gene	ENSG00000186994	11	KANK3	protein_coding	KANK3; ENSG00000186994	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000167772	12	ANGPTL4	protein_coding	ANGPTL4; ENSG00000167772	FALSE	TRUE	TRUE	2	0.587939388468212	3.66163449959634	1.45100402962909	0.164621064224346	0.999726594277815	-4.53533543836489
1	TRUE	HAVANA	gene	ENSG00000269386	5	RAB11B-AS1	lncRNA	RAB11B-AS1; ENSG00000269386	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000185236	12	RAB11B	protein_coding	RAB11B; ENSG00000185236	TRUE	TRUE	TRUE	2	0.0467569920068212	6.42669426860649	0.447687727910261	0.65841156377552	0.999726594277815	-5.74585273010886
1	TRUE	HAVANA	gene	ENSG00000099785	10	MARCH2	protein_coding	MARCH2; ENSG00000099785	TRUE	TRUE	TRUE	2	0.0873431099915315	4.94517664584143	0.526324810433487	0.603514835200795	0.999726594277815	-5.49948174366075
1	TRUE	HAVANA	gene	ENSG00000099783	12	HNRNPM	protein_coding	HNRNPM; ENSG00000099783	TRUE	TRUE	TRUE	2	-0.0118025595616785	6.64958391167425	-0.12481734334602	0.901712444519423	0.999726594277815	-5.85081342518584
1	TRUE	HAVANA	gene	ENSG00000133250	14	ZNF414	protein_coding	ZNF414; ENSG00000133250	TRUE	TRUE	TRUE	2	0.106789419301904	4.64243716714006	0.858330286380467	0.399239589482428	0.999726594277815	-5.24561356588864
1	TRUE	HAVANA	gene	ENSG00000142303	14	ADAMTS10	protein_coding	ADAMTS10; ENSG00000142303	FALSE	TRUE	TRUE	2	-0.191777904614526	3.40843972941586	-0.712022850109524	0.483643573340236	0.999726594277815	-5.14114956195824
1	TRUE	HAVANA	gene	ENSG00000167785	9	ZNF558	protein_coding	ZNF558; ENSG00000167785	FALSE	TRUE	TRUE	2	-0.150728497368227	2.99645742299608	-0.586009627713209	0.563364731002704	0.999726594277815	-5.10553986307794
1	TRUE	HAVANA	gene	ENSG00000130803	15	ZNF317	protein_coding	ZNF317; ENSG00000130803	TRUE	TRUE	TRUE	2	0.00370073616781872	4.36343741491909	0.0245986852049152	0.980579373463468	0.999726594277815	-5.51109946840776
1	TRUE	HAVANA	gene	ENSG00000188321	13	ZNF559	protein_coding	ZNF559; ENSG00000188321	FALSE	TRUE	TRUE	2	-0.039008767271719	3.28922384875478	-0.209849820382589	0.835564107735305	0.999726594277815	-5.27390947622251
1	TRUE	HAVANA	gene	ENSG00000188629	12	ZNF177	protein_coding	ZNF177; ENSG00000188629	FALSE	TRUE	TRUE	2	-0.120971902185496	2.91555123477744	-0.454179835950535	0.653798668112142	0.999726594277815	-5.15006261471611
1	TRUE	HAVANA	gene	ENSG00000174652	19	ZNF266	protein_coding	ZNF266; ENSG00000174652	FALSE	TRUE	TRUE	2	0.0189874716109142	3.0307885385093	0.0895530447966192	0.929388906071255	0.999726594277815	-5.25667999123067
1	TRUE	HAVANA	gene	ENSG00000130818	12	ZNF426	protein_coding	ZNF426; ENSG00000130818	FALSE	TRUE	TRUE	2	0.0331447194018854	3.15178156837214	0.135023359782129	0.893724520012078	0.999726594277815	-5.24743916176441
1	TRUE	HAVANA	gene	ENSG00000278611	2	ZNF426-DT	lncRNA	ZNF426-DT; ENSG00000278611	FALSE	TRUE	TRUE	2	-0.199220707091663	2.86609765789044	-0.749188248000617	0.461057054147411	0.999726594277815	-5.006247453048
1	TRUE	HAVANA	gene	ENSG00000197961	11	ZNF121	protein_coding	ZNF121; ENSG00000197961	TRUE	TRUE	TRUE	2	0.0646409066734464	3.7961490068518	0.284319168271328	0.778615497603188	0.999726594277815	-5.34548212739668
1	TRUE	HAVANA	gene	ENSG00000171469	11	ZNF561	protein_coding	ZNF561; ENSG00000171469	FALSE	TRUE	TRUE	2	-0.473976081013561	3.11443449165208	-2.20006737772719	0.0377177269008809	0.999726594277815	-3.61622903223479
1	TRUE	HAVANA	gene	ENSG00000267106	7	ZNF561-AS1	lncRNA	ZNF561-AS1; ENSG00000267106	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000171466	10	ZNF562	protein_coding	ZNF562; ENSG00000171466	TRUE	TRUE	TRUE	2	0.0884219639139339	3.63663344858193	0.398049058249164	0.694128635195503	0.999726594277815	-5.28322804481878
1	TRUE	HAVANA	gene	ENSG00000196605	7	ZNF846	protein_coding	ZNF846; ENSG00000196605	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000127452	9	FBXL12	protein_coding	FBXL12; ENSG00000127452	FALSE	TRUE	TRUE	2	-0.256529251738596	3.1866643298055	-1.25646340318371	0.221094896282027	0.999726594277815	-4.69057484249245
1	TRUE	HAVANA	gene	ENSG00000198258	10	UBL5	protein_coding	UBL5; ENSG00000198258	TRUE	TRUE	TRUE	2	0.0568238984915698	9.0090636757784	0.489201345276267	0.629160306907077	0.999726594277815	-5.8958161344905
1	TRUE	HAVANA	gene	ENSG00000127445	13	PIN1	protein_coding	PIN1; ENSG00000127445	TRUE	TRUE	TRUE	2	0.00651803556802715	8.11170752337945	0.0620268282673069	0.951057460262964	0.999726594277815	-5.96486392495097
1	TRUE	HAVANA	gene	ENSG00000105088	8	OLFM2	protein_coding	OLFM2; ENSG00000105088	TRUE	TRUE	TRUE	2	0.105945472222743	5.64037451041259	0.889378984279115	0.382667319872157	0.999726594277815	-5.38026507968876
1	TRUE	HAVANA	gene	ENSG00000080573	7	COL5A3	protein_coding	COL5A3; ENSG00000080573	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000130813	18	SHFL	protein_coding	SHFL; ENSG00000130813	TRUE	TRUE	TRUE	2	0.0120034313086148	5.71751084719886	0.0912411477627069	0.928061672224514	0.999726594277815	-5.75204891079956
1	TRUE	HAVANA	gene	ENSG00000130810	20	PPAN	protein_coding	PPAN; ENSG00000130810	TRUE	TRUE	TRUE	2	0.151279369291386	3.62324375059215	0.775192994863558	0.445830936598242	0.999726594277815	-5.12630118529404
1	TRUE	HAVANA	gene	ENSG00000244165	2	P2RY11	protein_coding	P2RY11; ENSG00000244165	FALSE	TRUE	TRUE	2	-0.77911046206419	2.60060215445998	-3.03149161111577	0.00577595530152296	0.999726594277815	-2.57147375088229
1	TRUE	HAVANA	gene	ENSG00000130811	12	EIF3G	protein_coding	EIF3G; ENSG00000130811	TRUE	TRUE	TRUE	2	-0.0648639698681061	6.25821234823369	-0.73215188240957	0.471197660607773	0.999726594277815	-5.56656520212515
1	TRUE	HAVANA	gene	ENSG00000130816	16	DNMT1	protein_coding	DNMT1; ENSG00000130816	TRUE	TRUE	TRUE	2	0.00713678965956479	5.14592896906763	0.0498709941728512	0.960639783654166	0.999726594277815	-5.65787513442246
1	TRUE	HAVANA	gene	ENSG00000105364	14	MRPL4	protein_coding	MRPL4; ENSG00000105364	TRUE	TRUE	TRUE	2	0.0431378490966113	5.9490027816236	0.413628287342496	0.682835751349333	0.999726594277815	-5.70381933537486
1	TRUE	HAVANA	gene	ENSG00000090339	9	ICAM1	protein_coding	ICAM1; ENSG00000090339	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000105376	5	ICAM5	protein_coding	ICAM5; ENSG00000105376	TRUE	TRUE	TRUE	2	0.24117035599764	5.29857199394423	1.41763656698369	0.169416448731549	0.999726594277815	-4.80706811857416
1	TRUE	HAVANA	gene	ENSG00000220201	7	ZGLP1	protein_coding	ZGLP1; ENSG00000220201	FALSE	TRUE	TRUE	2	0.387552254489406	2.37437445722951	1.10607066197441	0.28023979657443	0.999726594277815	-4.74288040261731
1	TRUE	HAVANA	gene	ENSG00000267673	6	FDX2	protein_coding	FDX2; ENSG00000267673	TRUE	TRUE	TRUE	2	0.0213503225166896	5.98474314592599	0.158403847180437	0.875469892649231	0.999726594277815	-5.78180904386937
1	TRUE	HAVANA	gene	ENSG00000161847	14	RAVER1	protein_coding	RAVER1; ENSG00000161847	FALSE	TRUE	TRUE	2	-0.168557677425745	3.64522390672965	-0.70166113002053	0.489714765839397	0.999726594277815	-5.1877631367656
1	TRUE	HAVANA	gene	ENSG00000274425	1	AC114271.1	lncRNA	AC114271.1; ENSG00000274425	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000105397	14	TYK2	protein_coding	TYK2; ENSG00000105397	TRUE	TRUE	TRUE	2	0.0380705533117166	4.00895471342659	0.213338137620168	0.832873234973406	0.999726594277815	-5.43420898992647
1	TRUE	HAVANA	gene	ENSG00000105401	9	CDC37	protein_coding	CDC37; ENSG00000105401	TRUE	TRUE	TRUE	2	-0.0309161324055789	6.73438488724161	-0.291447127635295	0.773224811236695	0.999726594277815	-5.82497275276998
1	TRUE	HAVANA	gene	ENSG00000065989	16	PDE4A	protein_coding	PDE4A; ENSG00000065989	TRUE	TRUE	TRUE	2	-0.0353846440949421	5.08240224050005	-0.26760328544693	0.791301359234113	0.999726594277815	-5.62252554820249
1	TRUE	HAVANA	gene	ENSG00000079999	14	KEAP1	protein_coding	KEAP1; ENSG00000079999	TRUE	TRUE	TRUE	2	0.0195470066507128	5.60265087377896	0.16028336843676	0.874005346782892	0.999726594277815	-5.73184305887849
1	TRUE	HAVANA	gene	ENSG00000180739	14	S1PR5	protein_coding	S1PR5; ENSG00000180739	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000130734	10	ATG4D	protein_coding	ATG4D; ENSG00000130734	TRUE	TRUE	TRUE	2	-0.0537968594773533	3.86120484899323	-0.294274110419305	0.77109004130211	0.999726594277815	-5.38277778553026
1	TRUE	HAVANA	gene	ENSG00000129347	21	KRI1	protein_coding	KRI1; ENSG00000129347	TRUE	TRUE	TRUE	2	0.0155936176834341	3.8368585689824	0.0788126887861244	0.937838006059233	0.999726594277815	-5.40044595701719
1	TRUE	HAVANA	gene	ENSG00000129355	7	CDKN2D	protein_coding	CDKN2D; ENSG00000129355	TRUE	TRUE	TRUE	2	0.0600649293900914	7.30337007821078	0.51822781584339	0.609065673812478	0.999726594277815	-5.78487881478106
1	TRUE	HAVANA	gene	ENSG00000129353	15	SLC44A2	protein_coding	SLC44A2; ENSG00000129353	TRUE	TRUE	TRUE	2	-0.00525533782467003	5.617604573592	-0.0381694935964483	0.969869695976314	0.999726594277815	-5.74089276250335
1	TRUE	HAVANA	gene	ENSG00000267100	1	ILF3-DT	lncRNA	ILF3-DT; ENSG00000267100	TRUE	TRUE	TRUE	2	-0.108330677888173	5.64380107010815	-0.733419762241313	0.470438494169579	0.999726594277815	-5.47986704403136
1	TRUE	HAVANA	gene	ENSG00000129351	17	ILF3	protein_coding	ILF3; ENSG00000129351	TRUE	TRUE	TRUE	2	0.000347073842236011	6.55665831077012	0.00365069976110649	0.997117481631134	0.999726594277815	-5.84975404304031
1	TRUE	HAVANA	gene	ENSG00000213339	9	QTRT1	protein_coding	QTRT1; ENSG00000213339	TRUE	TRUE	TRUE	2	-0.0442456886996311	4.97524765846646	-0.325586433455176	0.747571634702961	0.999726594277815	-5.58351104683676
1	TRUE	HAVANA	gene	ENSG00000079805	16	DNM2	protein_coding	DNM2; ENSG00000079805	TRUE	TRUE	TRUE	2	-0.0734971255138655	5.00289743178997	-0.485243794162157	0.631923321015886	0.999726594277815	-5.54000609418189
1	TRUE	HAVANA	gene	ENSG00000099203	7	TMED1	protein_coding	TMED1; ENSG00000099203	TRUE	TRUE	TRUE	2	-0.100689399417447	4.32258393588594	-0.583647985081934	0.564927091991135	0.999726594277815	-5.36980154232686
1	TRUE	HAVANA	gene	ENSG00000142453	11	CARM1	protein_coding	CARM1; ENSG00000142453	TRUE	TRUE	TRUE	2	-0.049847446470619	5.32987051082688	-0.300251315093248	0.766582497088348	0.999726594277815	-5.64233162477406
1	TRUE	HAVANA	gene	ENSG00000130733	10	YIPF2	protein_coding	YIPF2; ENSG00000130733	TRUE	TRUE	TRUE	2	-0.0282095854122008	4.4295673616567	-0.199193877590128	0.8437966092353	0.999726594277815	-5.5050369673926
1	TRUE	HAVANA	gene	ENSG00000142444	7	TIMM29	protein_coding	TIMM29; ENSG00000142444	TRUE	TRUE	TRUE	2	-0.105718597928939	4.17500791266502	-0.639783792170849	0.52840109221333	0.999726594277815	-5.30422983411037
1	TRUE	HAVANA	gene	ENSG00000127616	18	SMARCA4	protein_coding	SMARCA4; ENSG00000127616	TRUE	TRUE	TRUE	2	0.0793445087658446	6.28425480494561	0.787050473312417	0.438990506006832	0.999726594277815	-5.53057348860138
1	TRUE	HAVANA	gene	ENSG00000130164	13	LDLR	protein_coding	LDLR; ENSG00000130164	TRUE	TRUE	TRUE	2	0.213090689774728	4.46160992752195	0.745165722403012	0.465281554529266	0.999726594277815	-5.25685771476843
1	TRUE	HAVANA	gene	ENSG00000197256	10	KANK2	protein_coding	KANK2; ENSG00000197256	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000130167	13	TSPAN16	protein_coding	TSPAN16; ENSG00000130167	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000105514	8	RAB3D	protein_coding	RAB3D; ENSG00000105514	TRUE	TRUE	TRUE	2	-0.0828076084736316	4.36620759343511	-0.524238138971213	0.604943023593151	0.999726594277815	-5.39139617395959
1	TRUE	HAVANA	gene	ENSG00000105518	14	TMEM205	protein_coding	TMEM205; ENSG00000105518	TRUE	TRUE	TRUE	2	0.0191464078653861	6.97702770583563	0.147435189366587	0.884025689226076	0.999726594277815	-5.88332188745335
1	TRUE	HAVANA	gene	ENSG00000183401	12	CCDC159	protein_coding	CCDC159; ENSG00000183401	FALSE	TRUE	TRUE	2	0.250971463426577	2.38131214134364	0.753018428035328	0.458797891474613	0.999726594277815	-4.94405769933096
1	TRUE	HAVANA	gene	ENSG00000105520	10	PLPPR2	protein_coding	PLPPR2; ENSG00000105520	TRUE	TRUE	TRUE	2	0.0680434670431419	7.6756291057021	0.64936943476077	0.522294078501181	0.999726594277815	-5.73427436055261
1	TRUE	HAVANA	gene	ENSG00000198003	12	CCDC151	protein_coding	CCDC151; ENSG00000198003	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000130175	9	PRKCSH	protein_coding	PRKCSH; ENSG00000130175	TRUE	TRUE	TRUE	2	-0.0654955415128662	6.27155047364173	-0.58731539450556	0.562501844337216	0.999726594277815	-5.6614804278904
1	TRUE	HAVANA	gene	ENSG00000196361	10	ELAVL3	protein_coding	ELAVL3; ENSG00000196361	TRUE	TRUE	TRUE	2	-0.104720383806128	7.41845034646065	-0.792673595752618	0.43585835891759	0.999726594277815	-5.6178517767272
1	TRUE	HAVANA	gene	ENSG00000161914	10	ZNF653	protein_coding	ZNF653; ENSG00000161914	TRUE	TRUE	TRUE	2	-0.102259619379536	3.62557713254736	-0.477859046784812	0.637093701929854	0.999726594277815	-5.26549937173315
1	TRUE	HAVANA	gene	ENSG00000130159	14	ECSIT	protein_coding	ECSIT; ENSG00000130159	TRUE	TRUE	TRUE	2	-0.0380771703759002	5.05665398672737	-0.304792557160963	0.763163444235312	0.999726594277815	-5.61156790130001
1	TRUE	HAVANA	gene	ENSG00000130165	10	ELOF1	protein_coding	ELOF1; ENSG00000130165	TRUE	TRUE	TRUE	2	-0.0146443425713616	5.59228645035325	-0.115077600493435	0.909345329802919	0.999726594277815	-5.73546830107952
1	TRUE	HAVANA	gene	ENSG00000198551	10	ZNF627	protein_coding	ZNF627; ENSG00000198551	FALSE	TRUE	TRUE	2	0.201271429195864	3.30027823971033	0.849161849599959	0.404219916031303	0.999726594277815	-5.03054435148205
1	TRUE	HAVANA	gene	ENSG00000197044	11	ZNF441	protein_coding	ZNF441; ENSG00000197044	FALSE	TRUE	TRUE	2	-0.128285274537961	3.17634511098681	-0.498474730729163	0.622707624991687	0.999726594277815	-5.17906431742694
1	TRUE	HAVANA	gene	ENSG00000171295	13	ZNF440	protein_coding	ZNF440; ENSG00000171295	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000171291	8	ZNF439	protein_coding	ZNF439; ENSG00000171291	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000196757	8	ZNF700	protein_coding	ZNF700; ENSG00000196757	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000197647	11	ZNF433	protein_coding	ZNF433; ENSG00000197647	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000223547	10	ZNF844	protein_coding	ZNF844; ENSG00000223547	FALSE	TRUE	TRUE	2	0.225073509929551	2.72565783676436	0.860587517880437	0.398019502845163	0.999726594277815	-4.91636203557137
1	TRUE	HAVANA	gene	ENSG00000257591	6	ZNF625	protein_coding	ZNF625; ENSG00000257591	FALSE	TRUE	TRUE	2	-0.382701543777963	2.73567112935109	-1.31567213571352	0.200770177015291	0.999726594277815	-4.58351355534225
1	TRUE	HAVANA	gene	ENSG00000196646	12	ZNF136	protein_coding	ZNF136; ENSG00000196646	FALSE	TRUE	TRUE	2	-0.0802948981321341	3.23464360835565	-0.335560545417707	0.740131117472762	0.999726594277815	-5.23793237703917
1	TRUE	HAVANA	gene	ENSG00000197857	13	ZNF44	protein_coding	ZNF44; ENSG00000197857	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000180855	16	ZNF443	protein_coding	ZNF443; ENSG00000180855	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000242852	7	ZNF709	protein_coding	ZNF709; ENSG00000242852	FALSE	TRUE	TRUE	2	0.20519691402834	2.99110057306215	0.901511316169871	0.376315218905179	0.999726594277815	-4.93581955926555
1	TRUE	HAVANA	gene	ENSG00000249709	8	ZNF564	protein_coding	ZNF564; ENSG00000249709	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000188033	10	ZNF490	protein_coding	ZNF490; ENSG00000188033	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000173875	14	ZNF791	protein_coding	ZNF791; ENSG00000173875	TRUE	TRUE	TRUE	2	-0.0629879444544688	4.62972749839298	-0.408555462954642	0.686504752800532	0.999726594277815	-5.48092148884236
1	TRUE	HAVANA	gene	ENSG00000104774	13	MAN2B1	protein_coding	MAN2B1; ENSG00000104774	FALSE	TRUE	TRUE	2	0.0475135379894209	3.20852980027099	0.212875982257929	0.833229620691423	0.999726594277815	-5.27050368793003
1	TRUE	HAVANA	gene	ENSG00000123154	12	WDR83	protein_coding	WDR83; ENSG00000123154	FALSE	TRUE	TRUE	2	0.204577227498611	3.56175734400588	0.84625766092117	0.405805695816473	0.999726594277815	-5.07862044227021
1	TRUE	HAVANA	gene	ENSG00000105583	11	WDR83OS	protein_coding	WDR83OS; ENSG00000105583	TRUE	TRUE	TRUE	2	-0.0600061791284757	7.54203200154215	-0.574797424390485	0.5708018890618	0.999726594277815	-5.77271248698014
1	TRUE	HAVANA	gene	ENSG00000095059	16	DHPS	protein_coding	DHPS; ENSG00000095059	TRUE	TRUE	TRUE	2	-0.0901168189837385	5.87834245356712	-0.870383584302729	0.392752238261377	0.999726594277815	-5.42639904039161
1	TRUE	HAVANA	gene	ENSG00000132004	13	FBXW9	protein_coding	FBXW9; ENSG00000132004	FALSE	TRUE	TRUE	2	-0.295388272694114	3.28823694496224	-1.30275283863793	0.205076827931362	0.999726594277815	-4.65810549344693
1	TRUE	HAVANA	gene	ENSG00000105576	15	TNPO2	protein_coding	TNPO2; ENSG00000105576	TRUE	TRUE	TRUE	2	0.053019158066044	6.2266283137204	0.406041647318874	0.688325833602697	0.999726594277815	-5.73695885962645
1	TRUE	HAVANA	gene	ENSG00000123144	11	TRIR	protein_coding	TRIR; ENSG00000123144	TRUE	TRUE	TRUE	2	0.00902952672221262	7.19028658177327	0.0669389447870575	0.947197290045284	0.999726594277815	-5.90966927072048
1	TRUE	HAVANA	gene	ENSG00000198356	11	GET3	protein_coding	GET3; ENSG00000198356	TRUE	TRUE	TRUE	2	0.0252174900879456	6.40557995593415	0.216508523357338	0.830429417973535	0.999726594277815	-5.8172471975773
1	TRUE	HAVANA	gene	ENSG00000095066	11	HOOK2	protein_coding	HOOK2; ENSG00000095066	TRUE	TRUE	TRUE	2	-0.401576908050472	3.80024465358779	-2.56709680752634	0.0169468824321464	0.999726594277815	-3.03905760383666
1	TRUE	HAVANA	gene	ENSG00000171223	6	JUNB	protein_coding	JUNB; ENSG00000171223	TRUE	TRUE	TRUE	2	0.0605383378089616	5.15336553513583	0.19278509166378	0.849495958400726	0.999726594277815	-5.62420573588926
1	TRUE	HAVANA	gene	ENSG00000167815	12	PRDX2	protein_coding	PRDX2; ENSG00000167815	TRUE	TRUE	TRUE	2	0.00508724123978745	8.82150577565235	0.0703571291870511	0.944495022092243	0.999726594277815	-5.99893212814661
1	TRUE	HAVANA	gene	ENSG00000132026	13	RTBDN	protein_coding	RTBDN; ENSG00000132026	TRUE	TRUE	TRUE	2	-0.132357238953996	3.82734150809689	-0.830728730847158	0.414351893648572	0.999726594277815	-5.12037012925087
1	TRUE	HAVANA	gene	ENSG00000105613	10	MAST1	protein_coding	MAST1; ENSG00000105613	TRUE	TRUE	TRUE	2	-0.0184461000230432	6.27493900896524	-0.153047544059597	0.879646061390708	0.999726594277815	-5.81670564177213
1	TRUE	HAVANA	gene	ENSG00000105612	9	DNASE2	protein_coding	DNASE2; ENSG00000105612	TRUE	TRUE	TRUE	2	-0.126755522292839	4.12228913256118	-0.633431711187618	0.53246922358263	0.999726594277815	-5.29133794967324
1	TRUE	HAVANA	gene	ENSG00000105607	13	GCDH	protein_coding	GCDH; ENSG00000105607	FALSE	TRUE	TRUE	2	-0.033913552093693	3.42380541142094	-0.155988801399423	0.87735239129837	0.999726594277815	-5.32432414014175
1	TRUE	HAVANA	gene	ENSG00000179115	11	FARSA	protein_coding	FARSA; ENSG00000179115	TRUE	TRUE	TRUE	2	0.0403912585614417	6.14637436064691	0.321371803269393	0.750723261486896	0.999726594277815	-5.76371169907542
1	TRUE	HAVANA	gene	ENSG00000179218	13	CALR	protein_coding	CALR; ENSG00000179218	TRUE	TRUE	TRUE	2	0.0170779255354285	7.60735420818562	0.166770071323097	0.868954388101533	0.999726594277815	-5.91965921304879
1	TRUE	HAVANA	gene	ENSG00000267458	1	AC092069.1	lncRNA	AC092069.1; ENSG00000267458	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000179262	10	RAD23A	protein_coding	RAD23A; ENSG00000179262	TRUE	TRUE	TRUE	2	-0.0192606588546361	7.08797610292656	-0.209757653301042	0.835635232951346	0.999726594277815	-5.8771235455338
1	TRUE	HAVANA	gene	ENSG00000179271	3	GADD45GIP1	protein_coding	GADD45GIP1; ENSG00000179271	TRUE	TRUE	TRUE	2	-0.0167889469075192	7.54418657003857	-0.216194565130048	0.830671347871234	0.999726594277815	-5.90817428139111
1	TRUE	HAVANA	gene	ENSG00000008441	16	NFIX	protein_coding	NFIX; ENSG00000008441	TRUE	TRUE	TRUE	2	0.0676603487519147	5.41802293882896	0.213623794387103	0.833551413023744	0.999726594277815	-5.67079056559106
1	TRUE	HAVANA	gene	ENSG00000104903	5	LYL1	protein_coding	LYL1; ENSG00000104903	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000104907	12	TRMT1	protein_coding	TRMT1; ENSG00000104907	TRUE	TRUE	TRUE	2	0.221163105183666	4.12802608959391	1.07274645221906	0.294101345821713	0.999726594277815	-5.00116911424735
1	TRUE	HAVANA	gene	ENSG00000160877	6	NACC1	protein_coding	NACC1; ENSG00000160877	TRUE	TRUE	TRUE	2	0.0750009244218464	4.70430867675108	0.559458074081681	0.581056551636185	0.999726594277815	-5.4428687930862
1	TRUE	HAVANA	gene	ENSG00000104915	15	STX10	protein_coding	STX10; ENSG00000104915	TRUE	TRUE	TRUE	2	0.0499558001769831	4.20970946952685	0.315348416083134	0.755235124515511	0.999726594277815	-5.45239571487618
1	TRUE	HAVANA	gene	ENSG00000160888	7	IER2	protein_coding	IER2; ENSG00000160888	TRUE	TRUE	TRUE	2	0.527475471264409	3.82273705667585	1.23008576125432	0.235926472809333	0.999726594277815	-4.77197366890265
1	TRUE	HAVANA	gene	ENSG00000141837	20	CACNA1A	protein_coding	CACNA1A; ENSG00000141837	TRUE	TRUE	TRUE	2	0.0995243688327997	5.4870657012988	0.638949703913004	0.528934314450997	0.999726594277815	-5.52820144739613
1	TRUE	HAVANA	gene	ENSG00000104957	14	CCDC130	protein_coding	CCDC130; ENSG00000104957	TRUE	TRUE	TRUE	2	0.0537430738957082	3.86091582631783	0.283692971984429	0.779089619605825	0.999726594277815	-5.38984866627352
1	TRUE	HAVANA	gene	ENSG00000037757	14	MRI1	protein_coding	MRI1; ENSG00000037757	TRUE	TRUE	TRUE	2	-0.105841416415865	3.559892639964	-0.44964115874858	0.65702210883494	0.999726594277815	-5.28493178177745
1	TRUE	HAVANA	gene	ENSG00000104979	9	C19orf53	protein_coding	C19orf53; ENSG00000104979	TRUE	TRUE	TRUE	2	0.0543497888026185	7.45696374549015	0.590735693496411	0.560244839287503	0.999726594277815	-5.75877448538178
