symbol	dx
B3GNT2	BMI
KTN1-AS1	BMI
GIPR	AD
SAMD14	BMI
ZKSCAN7	BMI
COPS3	BMI
SMG1P7	BMI
CASP9	BMI
CYP11A1	AD
C17orf97	AD
LSM12	AD
CYP17A1	BMI
SERBP1P3	SCZ
DYNC1I2P1	BMI
GRAMD2B	BMI
TRIM39	BMI
NECAP1	BMI
ACSL6	BMI
ANKRD9	BMI
NPTX1	SCZ
RNU6-554P	BMI
SLC35C1	SCZ
CGN	BIP
MAN1A1	BMI
ELOB	AD
LY86	AD
RABGAP1L	SCZ
RIMS1	BMI
BRME1	BMI
CDRT15P2	BMI
RELA	BMI
CCDC150P1	SCZ
IRS1	BMI
N4BP2L2	AD
IRAK3	AD
FZD1	BMI
HYDIN	BMI
CLDN9	BMI
MRPS30	SCZ
KCNV1	SCZ
TRARG1	BMI
RPL31	BMI
POU5F2	MDD
HS3ST1	AD
HTT-AS	BMI
MKNK2	AD
AC007277.3	BMI
CEP19	BMI
WDR45	BMI
AKR7L	BMI
ZNF438	BMI
LINC00533	SCZ
RP11-554D14.2	BMI
ARHGEF1	BMI
TNF	BMI
RP11-665J16.1	BMI
LYN	BMI
FLOT1	BMI
RFXANK	SCZ
CCDC88B	ADHD
ATP6V0C	BMI
RP11-541N10.3	BMI
TKT	BMI
DESI1	AD
ODC1	BMI
TMSB4XP4	BMI
PPP2R3A	SCZ
CCNDBP1	SCZ
PTPRM	BMI
RN7SL98P	BMI
TUFT1	MDD
XYLT1	AD
RMND5A	SCZ
NCEH1	BMI
DNAH10OS	BMI
EML2-AS1	BMI
PTPN6	BMI
GYPB	BMI
RWDD3	AD
KCTD10	SCZ
ANKFY1	SCZ
LINC00862	SCZ
ZCCHC14	BMI
TMEM266	BMI
TANGO6	BMI
B3GAT1	BMI
RRN3	SCZ
RNF185	BMI
G0S2	BMI
SLC22A7	SCZ
BRK1	BMI
RP4-555D20.1	SCZ
DNAJC18	SCZ
C8orf86	SCZ
MED28	SCZ
PYDC1	AD
FRMPD1	BMI
ANO10	BMI
KATNIP	BMI
TMEM14B	BMI
DKC1	BMI
ARHGAP32	BMI
H3C13	SCZ
HOXB8	BMI
KLHL9	SCZ
CTD-2007L18.5	BMI
NSF	BMI
DOCK1	AD
POLE	BMI
REXO1	SCZ
XRN2	BMI
TMEM134	BMI
RP11-624D11.2	SCZ
SNORA66	BMI
MINK1	AD
GPR153	BMI
PTPN9	AD
ALAS1	SCZ
SBNO2	BMI
RASSF6	SCZ
PPARD	BMI
MBD4	BMI
RP11-22C11.1	BMI
CPA3	BMI
RPL3P1	SCZ
SSH3	BMI
SLC50A1	BMI
DOCK3	MDD
ZNF93	SCZ
TNIK	BMI
RP11-223I10.1	ADHD
LINC00922	SCZ
CTC-448F2.6	BMI
ADARB2	MDD
SLAIN1	BMI
GPR12	BMI
CDC27	BIP
RN7SL426P	BMI
OSBP2	BMI
COLQ	BMI
SHOX2	BMI
RPP40	BMI
VKORC1	BIP
ZNF602P	SCZ
RP11-3B7.1	BMI
RP4-798A10.7	BMI
SDHAP1	BMI
NQO1	SCZ
LRRC14	SCZ
RPL21P44	BMI
ARMC7	SCZ
TMEM161B-DT	SCZ
CAMK4	AD
LINC01929	SCZ
RP11-220I1.2	BMI
MAFG	BMI
NAB2	MDD
UCN2	BIP
RNF111	SCZ
PRLHR	BMI
ADAP2	BMI
STOM	BMI
RP11-469N6.2	BMI
MMD	BMI
MNT	BMI
HSPA1L	MDD
RP11-600F24.7	SCZ
MAFF	BMI
PRDM8	BMI
BMS1	BMI
CTD-2574D22.4	BMI
MAF1	BMI
XXbac-BPG154L12.5	BMI
DUSP8P5	BMI
FAM53C	BMI
DPP3	BMI
KCNG2	MDD
ZBED9	BMI
RP11-418J17.1	BMI
GCKR	BMI
RN7SKP114	BMI
ATP6AP1	BMI
GFER	BIP
SEPSECS	BMI
PMCHL2	BMI
GPN2	BMI
COP1	SCZ
XXYLT1	BMI
POLR1F	BMI
SNRPD2	BMI
OPTN	BMI
TNPO3	ASD
RP11-399E6.4	SCZ
RP11-422P24.10	SCZ
HSD3B7	SCZ
ANKIB1	BIP
GRAMD4	BMI
MLH3	SCZ
RP11-796G6.1	BMI
EEFSEC	SCZ
TMBIM4	AD
AGAP3	BMI
GPR18	BMI
COL21A1	BMI
UQCRFS1	BMI
AURKAIP1	BIP
AC007238.1	BMI
RP11-5O17.1	BMI
PARK7	SCZ
SLAMF6	BMI
HCP5	BMI
PRKD2	BMI
AC013267.1	BMI
AF064860.7	BMI
LINC01470	SCZ
XXbac-BPG157A10.21	BMI
AP003068.9	BMI
ANKRD20A1	GAD
VCPIP1	BMI
DNAH10	BMI
KBTBD2	BMI
SLC9C2	BMI
TPM2	AD
HEATR1	BMI
PITPNM1	BMI
TLR9	SCZ
RPN1	AD
TBCK	AD
STARD3	SCZ
NSUN4	BMI
RP11-50C13.1	BMI
HSD17B7	BMI
PLA2R1	BMI
SPDYE16	BMI
RP11-10L12.4	ADHD
DAGLA	ADHD
GMCL1	BMI
ZSCAN31	BMI
ING3	BMI
ZCCHC3	BMI
SLC22A18	BMI
EXD2	BMI
CRHR1	BMI
RN7SL487P	SCZ
ZNF446	SCZ
DGCR6L	ADHD
GAK	BMI
SUV39H2	BMI
SRA1	AD
SETDB1	SCZ
DDX17	SCZ
PCDHGA2	BMI
RPS11P5	BMI
RP4-756G23.5	SCZ
ARMH3	BMI
IL22RA1	BMI
USP34	BMI
RP11-196G11.5	BMI
TNFRSF13C	SCZ
RP11-866E20.3	BMI
MAPK7	BMI
CLSPN	BMI
VWA7	SCZ
SMG1P5	BMI
CTD-2337I7.1	BMI
ORAI3	AD
RP5-966M1.5	BMI
TNFRSF21	AD
UNC13D	BMI
ZBTB44	BMI
ZNF764	MDD
C2orf72	ADHD
STAC3	BMI
CHIC2	BMI
HCG4P5	SCZ
SESN3	BMI
PACC1	ADHD
CD53	SCZ
EI24	BMI
USP7	BMI
RP11-249L21.4	SCZ
THEM6	BMI
EIF4EBP3	BMI
CKS2	BMI
RBM4	BMI
ABHD17C	BMI
MCU	BIP
ANPEP	BMI
FSD1	BMI
UBA52	BMI
KCTD8	BMI
RP11-413B19.2	BMI
RUBCNL	BMI
NTHL1	BMI
HCG4P11	SCZ
BTN2A2	BMI
GUCA1B	BMI
KRT18P63	BMI
PBXIP1	BMI
EGLN2	BMI
GUF1	BMI
PHF1	SCZ
FRMD6-AS1	BMI
SELENOI	BMI
HLA-H	BMI
RP4-734G22.3	BMI
CCDC150P1	BMI
RP11-269G24.3	BMI
RASSF7	BMI
ANP32A	BMI
WASHC3	BMI
RPGR	BMI
BAZ2B	BMI
PCNX3	BMI
ENDOD1	BMI
CTD-2622I13.3	BMI
WDR82	BMI
XPO7	BMI
RAB40B	BMI
GFI1	BMI
SEMA3E	BMI
USP17L7	BMI
RP11-554D13.1	BMI
RP11-552E10.1	BMI
SH3GL1P2	SCZ
TRAPPC3	SCZ
ZDHHC18	BMI
PDZD3	BMI
TTLL10	BIP
KLHL9	AD
EXOC7	BMI
RP11-267M23.6	BMI
SNU13	SCZ
FBXL6	MDD
HLA-U	BMI
RNU11-3P	BMI
KLHL17	BIP
RP11-214K3.22	SCZ
RP11-448G4.2	BMI
PWWP2B	BMI
ARFRP1	BMI
C12orf76	SCZ
R3HDM4	BMI
FAM66D	BMI
SIRPD	ADHD
PTOV1	BMI
TRPM6	BMI
KLC2	MDD
BEND7	BMI
DDX10	BMI
PCGF3	BMI
HNRNPUL2	BMI
PPP6R1	BMI
RN7SL328P	BMI
LSM14A	BMI
ARHGEF26-AS1	BMI
PRPH2	MDD
ZNFX1	BIP
ICE2P2	BMI
MME	BMI
PCDHGC5	BMI
ACKR4	BMI
ZNF311	BMI
RNU6-680P	BMI
ABCC13	BMI
CDC27	BMI
IQANK1	SCZ
HECTD1	BMI
UPF1	BMI
EVI2A	BMI
CEBPZ	SCZ
RP11-469N6.1	BMI
MMP23B	MDD
TLCD3B	AD
AGPAT2	BMI
RPL13AP20	BMI
PSD2	BMI
ADGRA1-AS1	BMI
GSX2	SCZ
TFIP11	BMI
UBQLN4	SCZ
RPL3P2	SCZ
ANKRD65	BIP
LINGO1-AS1	BMI
XXbac-BPG254F23.7	SCZ
ARFIP1	BMI
NAPSB	BMI
TAT	BMI
CASP7	BMI
LACC1	SCZ
CDK10	BIP
COP1	MDD
ZBTB46	BMI
PFDN1	SCZ
ATAT1	BMI
VMP1	BMI
RP11-57A19.4	BMI
OPCML	BMI
RAB11FIP2	BMI
PPIAP2	BMI
RP11-23E19.2	BMI
DPH3	BMI
YBEY	BMI
BTN3A3	BMI
KLHL3	BMI
LDHAL6B	BMI
REPIN1	BMI
RP11-299P2.1	BMI
TBP	BMI
UQCRBP1	BMI
EIF3FP3	SCZ
VPS52	BMI
ANKRD44-IT1	BMI
ACTG1P22	SCZ
FOXJ3	BMI
GYPE	BMI
PRMT5	AD
RANBP3	BMI
LINC00339	SCZ
RP11-481J2.4	SCZ
APPBP2	BMI
UBE2Q2P6	SCZ
DPEP3	BMI
PCDHGC4	BMI
PPTC7	BMI
SAMD12	BMI
FURIN	BMI
PGAM1	BMI
GPR135	BMI
RP11-823E8.3	BMI
CFL1	SCZ
PTGES2	BMI
KIFC1	SCZ
AC104076.3	BMI
RP11-3B7.1	ADHD
RP11-436D23.1	BMI
IL17RC	BMI
YOD1	BMI
ARMC12	BMI
AFAP1	BMI
ZNF727	SCZ
LY6G6D	BMI
KCTD6	BMI
XAB2	BMI
PELI3	BMI
TAF11	BMI
XXbac-BPG13B8.10	BMI
PLAC9	BMI
BST1	ADHD
ENSA	BMI
DNAJB9	SCZ
TRIM29	BMI
TMC7	BMI
HNRNPH3	BMI
ZNF204P	BMI
AC005306.3	BMI
C16orf54	SCZ
SLC5A2	BMI
RPL29P25	BMI
RP3-424M6.4	BMI
PERM1	BMI
MEG8	BMI
ZNF135	BMI
FCGRT	AD
HEATR4	BMI
RBM33	BMI
CTD-3193K9.3	BMI
NRBP2	BMI
TMEM216	BMI
ATP8B2	SCZ
NDEL1	BMI
FBXO3	BMI
RP11-148O21.3	BMI
SUMO1P1	BMI
ATP5PB	BMI
MCOLN3	BMI
CABIN1	BMI
STX4	MDD
FAM120B	BMI
ZNF598	BIP
SCARB1	AD
DCAF12	SCZ
SDCBP	BMI
FGFBP3	BMI
AC002310.14	BMI
ELP5	BMI
RP4-785G19.5	BMI
HLA-B	MDD
RP11-134K13.4	ADHD
WDR33	BMI
PLCB2-AS1	SCZ
LINC02050	SCZ
RP11-211A18.2	AD
RPLP0	BMI
SOCS4	BMI
FASTKD3	ADHD
GNAI3	BMI
MOAP1	BMI
COMMD5	BIP
RPGRIP1	BMI
MFAP4	SCZ
CTC-467M3.3	ADHD
DOK5	ASD
TTC21B	AD
AL450226.2	SCZ
VAT1	BMI
PI4KAP1	BMI
RIPK4	BMI
RP11-455F5.3	SCZ
ELMOD2	BMI
CBX7	BMI
TPRA1	BMI
ABCB1	SCZ
ASL	BMI
DOCK10	SCZ
MINDY1	SCZ
CARMIL1	SCZ
TMEM161B	BMI
DUSP1	BMI
AC007003.1	BMI
CDC42EP2	BMI
ETS2	BMI
ITM2B	BMI
SELENOH	MDD
PRDX4	BMI
C4orf48	ADHD
STXBP3	BMI
ZKSCAN8P1	BMI
PAFAH1B2	BMI
ZC3H7B	BMI
HSPA1A	SCZ
RP11-127L20.3	SCZ
RP11-463O12.5	BMI
ARSG	BMI
COL11A2	BMI
H2AC8	SCZ
RP11-48B3.5	BMI
C2orf50	AD
RAP1GAP	BMI
MYH7B	BMI
NRDE2	BMI
KCNJ16	BMI
SYNGAP1	SCZ
ZSCAN26	SCZ
GRM3	BMI
ZNF197	SCZ
TNRC6A	BMI
ISG20	BMI
KRT16P3	BMI
FAM167A-AS1	SCZ
MGLL	SCZ
RP11-706J10.2	BMI
RNASET2	BMI
USP21	BMI
MRGPRF-AS1	BMI
SECISBP2L	SCZ
SLC9A3R2	BMI
CD37	BMI
ORMDL3	BMI
LRRC37A	ADHD
C1QTNF12	BIP
POLR2G	AD
PABPC1P7	ADHD
MED22	BMI
P4HA1	MDD
RP11-709D24.8	SCZ
CENPE	BMI
PTCHD3P3	BMI
FSTL3	AD
TTYH1	AD
TCF25	BMI
MRPL17	BMI
GPT	BIP
AC092687.4	ADHD
CTBP1	BMI
RSRP1	BMI
RCE1	MDD
BRD4	BMI
AC062032.1	SCZ
RP11-209E8.1	BMI
RP3-522J7.5	SCZ
CBLL1	BMI
CTHRC1	BMI
HLA-DRB6	SCZ
DBNL	BMI
RP11-265B7.1	BMI
PSMA6	SCZ
ACTL11P	BMI
C5AR1	BMI
NANOS1	BMI
GPI	BMI
THUMPD3-AS1	BMI
ATP8A2P2	BMI
PCDHGB5	BMI
ZBTB10	BMI
C22orf39	BMI
PPP1R18	MDD
H4C3	MDD
NOTCH4	MDD
AGER	MDD
GPANK1	MDD
HLA-C	MDD
CLIC1	MDD
DDAH2	MDD
C4B	MDD
LY6G5B	MDD
MTCO3P40	SCZ
H2BC5	SCZ
H4C5	BMI
USP35	MDD
H2AC6	BMI
LRRC46	BMI
ZNF90P2	SCZ
ANAPC4	AD
PTMS	BMI
IRF2BP1	AD
SLC38A7	SCZ
GPR88	BMI
LAMP5	BMI
UMODL1-AS1	BMI
UCK1	BMI
RP11-21L23.3	BMI
KIF16B	BMI
PROCR	BMI
C1orf54	BMI
GALNT4	SCZ
OSTF1	BMI
TMEM234	BMI
CUX1	BMI
GMPPA	BMI
PHKB	BMI
CHD7	BMI
THAP11	BMI
HSPA1L	BMI
SELENBP1	BMI
ZNF397	BMI
PIEZO1	BMI
TCERG1	BMI
RPL35	BMI
AC110781.3	ADHD
PARP4	BMI
PURB	BMI
TAS2R41	AD
DDB1	BMI
DPCD	SCZ
TMEM175	BMI
MYCL	AD
CBWD6	MDD
RP11-400F19.6	BMI
ATP6V0A2	SCZ
LEPROT	BMI
RPS27L	BMI
ESYT1	BMI
SCAMP4	BMI
PIGK	BMI
TAP2	SCZ
CXCR6	BMI
CTB-152G17.6	SCZ
PSEN1	BMI
U91328.22	BMI
SLC66A2	BMI
ZNF747	BMI
MDFIC	BMI
GTF2A1	SCZ
MTMR11	BMI
MUC1	SCZ
PPIL1	BMI
RP5-874C20.6	BMI
LINC00442	ADHD
VTA1	BMI
POU2F3	BMI
RP11-629G13.1	BMI
RPL7	BMI
ASTN1	BMI
GAS8	SCZ
MAP7D1	BMI
DPCD	BMI
CTD-2235C13.2	BMI
GMPPB	BMI
GNA12	BMI
ATAD3C	SCZ
RP5-1115A15.1	SCZ
GLIPR1	BMI
LSP1	BMI
LBH	BMI
PPP1CC	BMI
RP11-196G11.3	BMI
AQP9	BMI
DOHH	BMI
EGR3	BMI
RNF187	BMI
RP4-665N4.4	SCZ
FLJ20021	BMI
RAB3IP	BMI
COQ6	BMI
RETREG3	BMI
PSMD6-AS2	BMI
CNBP	BMI
RP11-177G23.1	BMI
BABAM2	BMI
TRIB1	BMI
PFN1	BMI
GOLIM4	BMI
CRISPLD2	BMI
B3GNT2	MDD
COL4A4	BMI
POM121	BMI
RP11-10A14.3	BMI
MMP23B	BIP
POP7	BMI
ETF1P1	SCZ
ZBED9	MDD
LMF2	BMI
KLHL17	MDD
PI4KA	BMI
AC053503.4	BMI
AUTS2	BMI
ZNF184	BMI
GID4	BMI
TRIM35	BMI
CTD-3194G12.2	BMI
PXDNL	SCZ
FIS1	BMI
DUSP28	BMI
ZCCHC8	SCZ
SDF2L1	BMI
PTPMT1	SCZ
ZNF512	BMI
CTD-2017C7.1	BMI
METTL9	SCZ
ZSWIM6	BMI
ROMO1	BMI
PDXDC1	BMI
SLC2A6	BMI
OXER1	BMI
ALOX15B	BMI
PBX1	BMI
LINC01473	BMI
PSME1	BMI
DBN1	BMI
NOTCH1	BMI
AP2A2	BMI
GLTP	BMI
PMFBP1	BMI
EGFL8	SCZ
ASMTL	BMI
PLA2G3	BMI
VAC14	BMI
RP11-62H7.3	BMI
BRD2	SCZ
TM7SF2	BMI
RP11-111A24.2	BMI
RP11-490K7.4	SCZ
RRAS	SCZ
RABEP1	SCZ
TBC1D7	AD
ADAM19	BMI
FNBP1	BMI
YWHAH	AD
GNL3L	BMI
FCGR2A	BMI
RP11-22C11.2	BMI
CAPRIN2	BMI
LINC02033	SCZ
SUMO2P17	SCZ
PA2G4	BMI
TPP2	BMI
CC2D1B	BMI
SLC44A4	BMI
PKM	BMI
CREG1	BMI
PPP1R2P1	SCZ
ANKHD1	SCZ
ANKRD37	BMI
RP11-823E8.3	ADHD
RP11-147C23.1	BMI
RP11-274B21.1	ASD
CTD-2001J20.1	SCZ
SLC51A	SCZ
SMIM2-AS1	SCZ
TLK1	SCZ
CAP1	BMI
RPL5P22	BMI
MS4A7	BIP
UROS	BMI
NPIPA2	SCZ
BCL3	BMI
RP11-65D24.1	BMI
RP11-10L12.1	ADHD
LAPTM5	BMI
CYSTM1	BMI
RP11-814H16.2	MDD
PGC	BMI
PRMT7	BMI
CARM1	BMI
NDUFA2	BMI
RUNDC3A	BMI
TSC1	BMI
VPS4B	BMI
PAFAH1B1	SCZ
SLC2A1	BMI
AC007319.1	BMI
IFIT2	AD
CTD-2201E18.3	ADHD
ZNF12	BMI
RAP1GAP2	BMI
ERP27	BMI
SFN	AD
ESPN	AD
SNF8	SCZ
COX10	SCZ
TDH	ASD
LCORL	BMI
GEM	AD
HCG9P5	SCZ
EMC6	BMI
ERAP2	BMI
FTH1P3	SCZ
HLA-L	SCZ
MEG3	BMI
POC1B-AS1	BMI
MSH5	MDD
CHSY1	BMI
DHX30	BMI
UIMC1	BMI
FUS	AD
COX5A	BMI
C2orf74	AD
LINC02907	BMI
FAM117A	BMI
MVP	ADHD
PSMB8-AS1	SCZ
LTBP2	AD
ILKAP	BMI
TMEM91	BMI
FCGR1A	MDD
PAXBP1	BMI
ATAD3B	BIP
SNTG2	BMI
WASF5P	SCZ
SLC7A5	BMI
AEBP1	AD
CCDC17	BMI
ZBED4	BMI
SDHAF4	BMI
POU3F2	ASD
DIP2B	BMI
TNXB	SCZ
NSFL1C	BMI
DPYD-AS2	BMI
PRPH2	BMI
KIAA2013	BMI
MDH2	BMI
ARTN	BMI
PPP1R11	BMI
EPB41L2	SCZ
PLCB4	BMI
RTF2	BMI
LCN2	BMI
GPR146	BMI
LINC01124	BMI
AMD1	BMI
GID8	BMI
PITPNM2	BMI
CD9	ADHD
RP11-707A18.1	BMI
SHISA4	SCZ
AC007879.5	SCZ
TRAPPC6A	BMI
TRIM4	SCZ
NCAM1	SCZ
HPD	BMI
SPHKAP	SCZ
CFAP99	BMI
L2HGDH	BMI
TMEM17	BMI
ZNF688	MDD
OLR1	BMI
GZMB	BMI
TMCO1	BMI
SELENOM	BMI
LMTK3	BMI
BAP1	SCZ
NECAB2	BMI
DCDC2	BMI
SH3YL1	AD
CTC-332L22.1	SCZ
VAMP8	BMI
FEM1A	BMI
PEX13	BMI
RALGPS1	BMI
RBM22	BMI
ATG10	AD
ANP32B	BMI
TOR4A	AD
CLEC3B	BMI
RFESD	BMI
PHF7	BMI
RNF166	BMI
TTYH3	SCZ
IHO1	ADHD
GPR84	BMI
NKAIN2	BMI
MAP4K2	BMI
RNU6-850P	SCZ
COQ5	BMI
EIF4H	BMI
AK1	BMI
PTGR2	BMI
LINC01251	BMI
AGPAT4	BMI
NPM3	BMI
JOSD1	BMI
NFYB	BMI
BRICD5	BIP
TRAF1	AD
PRAG1	SCZ
EIF2A	BMI
FNDC10	BMI
RP11-352G18.2	BMI
SLC10A4	SCZ
ACAT1	BMI
ZNF585A	BMI
PNMT	SCZ
RP11-350N15.4	BMI
SBF2	BMI
KDM7A	BMI
C1QTNF12	SCZ
RP11-96D1.5	SCZ
STN1	BMI
MBNL1	AD
CYP2AB1P	BMI
COMTD1	BMI
PINK1	BMI
RP11-147L13.13	BMI
RSL24D1P1	SCZ
SLC4A1	BMI
ZNF532	BMI
CEL	AD
THEM7P	BMI
PSMB10	SCZ
SORCS3	BMI
CTB-131B5.5	AD
YAP1	BMI
DGCR2	BMI
QPCT	BMI
MEMO1P1	SCZ
RCOR2	MDD
RB1-DT	BMI
BORCS8	BMI
CIDEB	BMI
RPS20	ADHD
TBPL2	BMI
FKBP1C	SCZ
PRR14L	BMI
RP1-86C11.7	SCZ
RP11-174N3.4	BMI
CMTR2	BMI
GPR141	AD
RP11-574K11.24	BMI
ARVCF	SCZ
HSD17B1P1	BMI
RP11-752G15.4	SCZ
KRT23	BMI
HMGN4	BMI
RP5-1024G6.2	SCZ
CCNK	BMI
ACAP2-IT1	BMI
PTPN21	AD
COPS7B	BMI
DCP1B	BMI
TDRD1	BMI
SLK	SCZ
MYO6	BMI
IGBP1P1	SCZ
PPFIBP1	BMI
OAS2	BMI
HCG4	BMI
ZSCAN9	BMI
RP11-56B16.2	BMI
FBXL6	BIP
CTRL	BMI
CANT1	BMI
HYAL2	BMI
SAT2	BIP
RBM39	BMI
SPTBN2	BMI
LGALS12	MDD
HOMER2	BMI
CALM2	BMI
CARHSP1	BMI
NUAK2	BMI
SGMS1-AS1	BMI
RP11-46H11.3	BMI
RASSF5	BMI
MTMR6	BMI
SPATA2	BMI
PRICKLE4	BMI
POLE4	BMI
NUDT16	BMI
HEBP1	BMI
TOPORS	BMI
LINC02045	BMI
UBE2D2	BMI
RP11-736N17.10	BMI
RP11-575L7.8	ADHD
TSR1	SCZ
PRDM10	BMI
DDIT3	AD
RP11-429J17.5	SCZ
SLC37A3	BMI
RP11-107E5.4	SCZ
B4GALT3	BMI
PAQR7	BMI
TUBB	SCZ
SIRPA	BMI
PRG2	SCZ
ANKRA2	BMI
HDC	AD
FKBP10	SCZ
LRRC26	BMI
ZNF771	BIP
RP11-196G18.22	SCZ
NUBP2	BIP
SPAG9	BMI
SNTB2	BMI
TSPAN17	BMI
THAP5	SCZ
XXbac-BPG299F13.17	SCZ
ZNF18	BMI
FAM193A	MDD
SARAF	BMI
MAST2	ADHD
KIF2A	SCZ
FXYD5	BMI
RPL23	BMI
ACSBG1	BMI
CCR3	BMI
IQCB2P	SCZ
HSD3B7	BIP
MICA	MDD
C4A	MDD
PLIN4	BMI
STEEP1	AD
AC011330.5	BMI
ZFYVE27	BMI
AC005522.7	BMI
HRC	SCZ
OGDH	AD
HOXA9	BMI
TFR2	SCZ
TP53I13	BMI
SERTAD2	BMI
OR52N4	AD
BATF2	SCZ
AC159540.1	SCZ
RAMP2	BMI
RP11-566J3.2	BMI
LINC01493	BMI
STIM2	BMI
AC137932.4	BMI
SLC16A10	BMI
CPEB2	BMI
CSMD2	BMI
RP11-263K19.6	BMI
ARFGEF1	BMI
CWC25	AD
HCAR3	BMI
PSMD4	BMI
RBX1	BMI
MRPS27	BMI
SNX1	BMI
NFKB1	BMI
P4HTM	BMI
RIOK3	BMI
PSMD13	BMI
ING2	BMI
ZC3H7A	BMI
ASGR2	BMI
DLG4	BMI
ZFYVE28	ADHD
RP1-92O14.3	ADHD
COA1	BMI
RP11-742D12.2	BMI
CLDND2	BMI
H4C4	MDD
SNORD13	BMI
S100A12	BMI
AC105393.1	BMI
MAP1A	BMI
POU3F3	BMI
IFIT3	AD
DNPH1	SCZ
SLC1A5	BMI
RP11-159N11.4	SCZ
PCDHB19P	SCZ
ACVRL1	MDD
MTRNR2L1	BMI
COL8A2	BMI
RCBTB1	SCZ
PTDSS1	BMI
DDX17	BMI
DIS3L2	BMI
DAPK3	BMI
GLRX2	SCZ
ADGRB3	SCZ
RNU6-433P	SCZ
CD3G	BMI
LRRC36	BIP
PLA2G7	BMI
IST1	BMI
TNFRSF9	BMI
MEPCE	BMI
IL10	AD
PDLIM7	BMI
SP2	BMI
HLA-E	BMI
NAT1	SCZ
INO80B	BMI
CMC2	BMI
UQCC2	BMI
MS4A7	ADHD
MAIP1	BMI
ARHGEF4	SCZ
RP11-290K4.2	BMI
ABTB1	BMI
UBE2G2	BMI
GATAD2A	BMI
LETMD1	AD
NET1	BMI
HACD1	BMI
GPX4	BMI
CDCA2	BIP
ADPRS	SCZ
MRPL15	AD
IQCE	SCZ
CLASRP	BMI
SYT7	BMI
TUBG1	BMI
SLC35C2	BMI
SLC2A4RG	BMI
ASTN1	SCZ
RP11-384M20.1	SCZ
ADAMTS15	SCZ
GNG11	BMI
GLRX5	BMI
SERPINE2	BMI
SAMD4B	BMI
PROSER3	MDD
COBLL1	BMI
ATP6V0B	BMI
NR4A2	BMI
SDS	AD
ZNF493	SCZ
TRIM31-AS1	BMI
RP1-221C16.8	BMI
AC116609.1	BMI
RP11-687E1.2	BMI
RP11-894P9.1	SCZ
CHD1L	SCZ
ETV1	BMI
HK1	BMI
PTGDR2	AD
SPATA18	BMI
ART2P	SCZ
XIST	BMI
HSPA1L	SCZ
SSU72	BIP
VPS39	SCZ
PROX1-AS1	SCZ
HRAS	BMI
IL10RB	BMI
SLC2A9	BMI
SKIDA1	BMI
SERPINI1	SCZ
DNM1	BMI
ZBTB37	BMI
BCLAF1	AD
ZFP36L2	BMI
KCNH6	AD
STAT6	BMI
ASPRV1	BMI
RASSF1	SCZ
UBE2O	BMI
MYO15A	SCZ
RP11-529K1.2	BMI
SERINC3	BMI
RAD23A	BMI
LINC01360	ADHD
PFAS	BMI
ELF2	BMI
ELL	BMI
SLCO6A1	SCZ
ARAP3	BMI
KLRD1	MDD
SYNGAP1	BMI
PURG	BMI
E2F6	BMI
SON	BMI
DPM2	BMI
LINC01977	BMI
LINC00347	BMI
SLC25A45	BMI
TRIM31	BMI
CLEC1B	BMI
GSPT1	BMI
LINC02910	BMI
TIMM10	SCZ
ACIN1	BMI
ABHD5	BMI
SLIT1	BMI
FBN2	SCZ
FIBP	AD
RP5-1101C3.1	BMI
B3GALT4	BMI
ANKHD1	BMI
RP11-351I21.7	BMI
CLRN1	BMI
FRS3	BMI
RHOT1	BMI
CD276	BMI
IDNK	ADHD
RAD9B	SCZ
RP11-395N3.1	BMI
OR2R1P	AD
NOD1	BMI
CXXC5	BMI
NCOA7	BMI
KIFC2	BIP
SMIM2-AS1	MDD
ST6GALNAC6	SCZ
RP11-59C5.3	BMI
CASP2	AD
SETD1A	MDD
CPT2	SCZ
EXOC3L4	BMI
KIF1B	BMI
GARRE1	BMI
RANBP10	BMI
MIR1-1HG	BMI
UCP2	BMI
POLR2A	BMI
GPSM1	BMI
RP11-22P4.2	ADHD
STOML1	BMI
RMND5B	AD
ZNF384	BMI
RP5-821D11.7	SCZ
RAMP3	SCZ
NUTM2F	BMI
KCNH6	BMI
RP3-405J10.3	SCZ
TMCO6	AD
H4-16	SCZ
ZFAND5	BMI
IL13RA1	BMI
JADE1	BMI
ZMIZ1	BMI
COQ8A	BMI
REM2	BMI
HTR5A-AS1	SCZ
PITPNB	AD
RP11-397G17.1	BMI
DHH	BMI
NSMF	BMI
MTMR3	BMI
LRRN3	BMI
GRIPAP1	BMI
ARHGEF40	BMI
MFSD14C	BMI
RRP7BP	BMI
RP3-391O22.3	BMI
STAM	BMI
C1orf56	SCZ
NBAS	BMI
OGA	BMI
FKBP14	BMI
SRM	BMI
ISL1	BMI
BCCIP	BMI
MKLN1	BMI
ZSCAN18	BMI
SERPINI1	BMI
SIAH1	BMI
HLA-G	BMI
THOC5	BMI
PTP4A2P2	SCZ
RP5-890E16.5	SCZ
MRPL34	BMI
KCNH4	MDD
MEGF10	SCZ
ACSS2	BMI
NCK1	BMI
AC156455.1	BMI
OTUD1	BMI
CDCA5	SCZ
VPS26C	BMI
BUB3	AD
ROM1	BMI
RP11-148O21.2	BMI
TMEM160	BMI
AL022393.9	SCZ
TNXA	SCZ
HARS2	BMI
VGF	BMI
KIFBP	SCZ
ATP6V1G2	SCZ
OR7E161P	BMI
