Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to11,Feature log2 fold change topic 4to11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000130741,EIF2S3,61,0.02656,82,0.49102,93,0.70361,50,-0.5748,78,0.41432,62,0.05332
ENSG00000005889,ZFX,27,0.37546,29,0.44724,30,0.50090,18,-0.6526,27,0.36103,26,0.31349
ENSG00000067992,PDK3,10,-2.3021,101,1.20552,34,-0.5116,50,0.18665,34,-0.4986,41,-0.2439
ENSG00000198947,DMD,50,1.04388,39,0.60712,4,-2.7896,26,-0.0895,11,-1.2919,33,0.33854
ENSG00000147027,TMEM47,104,-0.3552,110,-0.2713,57,-1.2666,128,-0.0946,110,-0.2738,302,1.36332
ENSG00000147036,LANCL3,0,-7.0275,64,2.18106,0,-6.2590,18,0.17758,6,-1.5348,12,-0.6037
ENSG00000047597,XK,0,-6.7241,17,-0.5256,0,-6.7382,35,1.92347,12,-1.0418,15,-0.7805
ENSG00000165169,DYNLT3,61,-1.0676,85,-0.5619,188,0.68115,140,0.53700,63,-1.0034,82,-0.6145
ENSG00000147041,SYTL5,1,-3.7938,3,-2.4034,16,0.08568,19,1.24351,7,-1.1531,14,-0.1469
ENSG00000101955,SRPX,126,2.69573,64,1.37514,0,-5.6131,10,-2.3622,41,0.65285,42,0.66602
ENSG00000156298,TSPAN7,321,-1.0603,242,-1.4843,1353,1.20977,687,0.25719,264,-1.3544,693,0.11668
ENSG00000165175,MID1IP1,101,-0.0707,56,-0.9528,46,-1.2588,78,-0.9344,229,1.26150,316,1.83649
ENSG00000182220,ATP6AP2,138,-0.9884,269,0.03211,246,-0.1039,295,0.46792,179,-0.5921,233,-0.1902
ENSG00000180182,MED14,1,-3.8916,45,1.04557,13,-0.8243,24,0.12648,21,-0.1478,29,0.36350
ENSG00000124486,USP9X,74,-0.4040,79,-0.3080,111,0.21038,106,0.36710,63,-0.6530,83,-0.2417
ENSG00000215301,DDX3X,261,0.67888,324,1.03876,126,-0.4705,153,-0.3827,114,-0.6183,170,-0.0005
ENSG00000147044,CASK,57,-0.0682,26,-1.2633,24,-1.3464,67,0.52757,64,0.12759,62,0.06310
ENSG00000189221,MAOA,28,-1.6547,88,0.03951,50,-0.8269,89,0.13811,58,-0.5946,179,1.19670
ENSG00000069535,MAOB,155,-0.6246,23,-3.3949,144,-0.7295,289,1.02721,177,-0.4203,209,-0.1672
ENSG00000124479,NDP,34,0.98313,0,-7.7132,5,-1.9629,18,-0.1447,39,1.21146,20,0.13985
ENSG00000069509,FUNDC1,22,-1.3732,31,-0.9178,18,-1.6674,73,1.33913,48,-0.2409,24,-1.2765
ENSG00000147121,KRBOX4,7,-2.2383,10,-1.8093,35,0.09525,41,1.06302,18,-0.8910,27,-0.2630
ENSG00000065923,SLC9A7,13,-2.6210,52,-0.6683,44,-0.9074,106,1.45334,45,-0.8660,38,-1.1424
ENSG00000130988,RGN,13,-0.7271,15,-0.5353,20,-0.1657,16,-0.8800,20,-0.1158,84,2.30776
ENSG00000147123,NDUFB11,166,-0.8242,262,-0.1285,318,0.17864,307,0.30721,233,-0.3086,261,-0.1338
ENSG00000182872,RBM10,22,-0.9133,65,0.71330,2,-4.4646,45,0.36671,44,0.10564,42,0.01868
ENSG00000130985,UBA1,131,-0.6856,235,0.22202,175,-0.2350,227,0.42999,154,-0.4361,146,-0.5203
ENSG00000102225,CDK16,93,0.96063,53,0.05196,20,-1.4113,53,0.13376,34,-0.6053,41,-0.3457
ENSG00000102226,USP11,63,-2.6372,247,-0.6121,260,-0.5358,472,1.23251,179,-1.0973,255,-0.5646
ENSG00000078061,ARAF,19,-0.3862,83,1.99515,17,-0.6206,17,-1.1618,36,0.55319,37,0.61772
ENSG00000008056,SYN1,55,-2.3926,65,-2.1372,271,-0.0084,366,1.57202,114,-1.3272,109,-1.3891
ENSG00000102265,TIMP1,226,1.09942,1048,4.80624,8,-3.7914,19,-3.7914,18,-2.7500,40,-1.5946
ENSG00000126767,ELK1,4,-3.3506,45,0.18267,10,-2.0914,52,1.36388,14,-1.5980,28,-0.5204
ENSG00000126756,UXT,61,0.20858,82,0.69881,82,0.69899,44,-0.5917,64,0.30360,45,-0.2464
ENSG00000068438,FTSJ1,27,0.07578,49,1.03486,15,-0.8417,28,0.35294,7,-1.9738,12,-1.1255
ENSG00000102312,PORCN,5,-2.3681,42,0.88296,23,-0.0408,26,0.38019,20,-0.2344,10,-1.2328
ENSG00000147155,EBP,24,-0.7044,20,-0.9677,28,-0.4458,42,0.48851,43,0.20852,36,-0.0778
ENSG00000068354,TBC1D25,12,-1.4789,27,-0.2153,48,0.65482,36,0.56992,12,-1.4797,22,-0.5097
ENSG00000102317,RBM3,183,0.21159,327,1.16493,115,-0.5067,127,-0.7276,220,0.51159,211,0.43987
ENSG00000101940,WDR13,74,-0.2265,165,1.05373,69,-0.3375,77,-0.3743,93,0.11913,99,0.22462
ENSG00000094631,HDAC6,21,-2.0161,77,-0.0816,70,-0.2310,95,0.66172,64,-0.3746,67,-0.3018
ENSG00000102109,PCSK1N,468,-2.2236,2109,0.04075,2294,0.17303,2432,0.74483,699,-1.6312,1685,-0.3075
ENSG00000102103,PQBP1,76,0.07627,90,0.33861,61,-0.2719,76,0.20523,61,-0.2716,43,-0.7790
ENSG00000126768,TIMM17B,27,-1.4248,89,0.40450,57,-0.2906,75,0.34750,59,-0.2386,63,-0.1422
ENSG00000102100,SLC35A2,19,-0.5982,26,-0.0892,0,-6.4334,33,0.73506,21,-0.3847,31,0.19727
ENSG00000102096,PIM2,24,-0.2867,18,-0.7434,28,-0.0288,34,0.69995,14,-1.0631,20,-0.5853
ENSG00000068308,OTUD5,49,-0.6296,100,0.47845,37,-1.0537,82,0.38463,61,-0.3071,64,-0.2166
ENSG00000068400,GRIPAP1,37,-0.9197,52,-0.4139,53,-0.3746,79,0.64390,47,-0.5758,63,-0.1180
ENSG00000068323,TFE3,56,-0.2131,170,1.61311,29,-1.1697,51,-0.7105,58,-0.1524,108,0.84187
ENSG00000243279,PRAF2,88,-0.9867,172,0.04447,250,0.63747,183,0.36424,83,-1.0619,118,-0.5398
ENSG00000196998,WDR45,89,1.15973,92,1.22281,28,-0.6536,33,-0.8570,26,-0.7475,64,0.62095
ENSG00000068394,GPKOW,16,-1.1557,70,1.12351,23,-0.6111,36,0.11182,8,-2.0948,48,0.50648
ENSG00000102007,PLP2,32,0.57574,76,2.06346,32,0.55899,11,-1.7300,8,-1.4143,48,1.25757
ENSG00000102003,SYP,199,-1.2985,190,-1.3621,595,0.38183,582,1.03933,249,-0.9623,182,-1.4272
ENSG00000049769,PPP1R3F,24,-0.9359,48,0.08147,32,-0.5314,51,0.50557,49,0.13109,26,-0.8307
ENSG00000273820,USP27X,1,-5.8159,9,-2.9370,5,-3.5993,95,2.36388,11,-2.6585,65,-0.0152
ENSG00000122824,NUDT10,0,-7.6998,12,-1.8144,28,-0.5355,57,2.15481,11,-1.9280,12,-1.7770
ENSG00000196368,NUDT11,3,-5.0706,64,-0.7782,51,-1.0978,146,1.79464,45,-1.2819,45,-1.2776
ENSG00000189369,GSPT2,39,-0.5002,21,-1.4217,50,-0.0978,64,0.81427,32,-0.7950,40,-0.4272
ENSG00000179222,MAGED1,121,-2.3892,539,-0.1589,642,0.11399,690,0.62137,256,-1.2891,683,0.21318
ENSG00000184194,GPR173,6,-2.2058,11,-1.4934,50,0.80452,34,0.57783,13,-1.2135,34,0.19186
ENSG00000184205,TSPYL2,71,-1.9675,318,0.30071,284,0.12116,307,0.67760,97,-1.5041,189,-0.5076
ENSG00000232593,KANTR,1,-4.7084,8,-1.8990,18,-0.6183,32,0.66938,8,-1.8923,67,1.43265
ENSG00000126012,KDM5C,28,-0.5035,49,0.35352,11,-1.8544,46,0.67482,13,-1.5829,41,0.06175
ENSG00000124313,IQSEC2,14,-1.6092,46,0.12596,21,-1.0414,50,0.78658,25,-0.8090,39,-0.1095
ENSG00000072501,SMC1A,22,0.17473,67,2.08814,2,-3.1284,11,-1.5039,32,0.77851,40,1.16250
ENSG00000072506,HSD17B10,64,-0.0026,118,0.97272,59,-0.1252,57,-0.4015,56,-0.2136,81,0.36382
ENSG00000086758,HUWE1,62,-1.0781,123,-0.0516,63,-1.0672,144,0.51679,134,0.08565,119,-0.1001
ENSG00000184083,FAM120C,25,0.19899,20,-0.2035,0,-6.6073,20,-0.3876,41,0.94952,46,1.14461
ENSG00000196632,WNK3,7,-1.5271,10,-1.0070,0,-6.3985,24,1.01166,13,-0.5766,29,0.63826
ENSG00000158526,TSR2,66,-0.6597,74,-0.4914,90,-0.1965,118,0.62355,85,-0.2888,67,-0.6362
ENSG00000102316,MAGED2,160,-1.1929,352,0.00324,216,-0.7496,405,0.60627,178,-1.0414,424,0.29355
ENSG00000067445,TRO,13,-2.9281,54,-0.9150,50,-1.0316,134,1.70924,20,-2.3284,66,-0.6084
ENSG00000182518,FAM104B,11,-0.7137,19,0.02190,17,-0.1241,18,-0.0876,9,-0.9895,39,1.20786
ENSG00000256045,MTRNR2L10,30,-0.0257,4,-3.0001,2,-3.5609,33,0.32210,79,1.54612,18,-0.8361
ENSG00000187601,MAGEH1,48,-2.3263,101,-1.2272,138,-0.7545,292,1.29134,112,-1.0665,197,-0.2063
ENSG00000083750,RRAGB,31,-0.8708,40,-0.5062,37,-0.6091,64,0.64962,39,-0.5081,56,0.03662
ENSG00000188021,UBQLN2,43,-1.5902,50,-1.3711,86,-0.5551,153,0.99733,84,-0.5868,119,-0.0593
ENSG00000204272,NBDY,46,-1.5288,74,-0.8068,112,-0.1888,150,0.74858,89,-0.5370,123,-0.0362
ENSG00000204271,SPIN3,0,-7.1678,4,-2.4167,16,-0.5382,31,1.66336,14,-0.7171,13,-0.7782
ENSG00000186787,SPIN2B,8,-1.7384,12,-1.1400,32,0.33177,34,1.34596,9,-1.5565,4,-2.5456
ENSG00000198455,ZXDB,5,-1.8938,16,-0.0986,18,0.00507,20,0.44604,16,-0.1201,16,-0.1037
ENSG00000235437,LINC01278,17,-0.2902,37,0.89127,25,0.24591,20,-0.1547,10,-1.1580,24,0.18787
ENSG00000186767,SPIN4,0,-6.6901,6,-1.0401,0,-5.7823,19,2.32280,2,-2.4890,9,-0.5133
ENSG00000131089,ARHGEF9,27,-2.1882,57,-1.0844,110,-0.0821,144,1.02562,74,-0.6894,86,-0.4630
ENSG00000126970,ZC4H2,16,-0.0041,15,-0.0227,0,-6.1063,18,0.57649,17,0.11497,12,-0.4150
ENSG00000001497,LAS1L,19,-0.5244,57,1.20379,14,-1.0242,28,0.13489,16,-0.7423,21,-0.3815
ENSG00000147065,MSN,183,1.74248,226,2.14086,55,-0.2329,28,-2.0812,66,0.03896,78,0.31232
ENSG00000089472,HEPH,25,0.28063,59,1.75574,5,-2.1527,8,-2.1857,66,1.94543,45,1.26558
ENSG00000169083,AR,0,-6.8281,9,-0.7341,0,-6.0737,22,2.30259,12,-0.3236,0,-7.9587
ENSG00000181704,YIPF6,59,0.36826,54,0.22543,30,-0.6826,44,-0.1987,59,0.36953,52,0.16135
ENSG00000181191,PJA1,24,-2.1351,37,-1.5203,68,-0.6107,140,1.74372,39,-1.4603,39,-1.4659
ENSG00000089289,IGBP1,26,-1.0162,39,-0.4285,39,-0.4249,60,0.69214,46,-0.1775,36,-0.5462
ENSG00000120509,PDZD11,40,-0.7716,48,-0.4857,70,0.09121,70,0.22010,72,0.12667,70,0.09167
ENSG00000082458,DLG3,3,-3.9393,11,-2.1430,29,-0.6881,60,1.40674,15,-1.6634,54,0.28246
ENSG00000147164,SNX12,28,-0.6573,25,-0.8113,83,1.06799,42,-0.0013,49,0.22157,29,-0.6026
ENSG00000196338,NLGN3,6,-3.2761,10,-2.5473,0,-7.9278,72,0.99463,77,0.43162,87,0.63815
ENSG00000147130,ZMYM3,8,-3.2108,31,-1.2557,0,-6.7242,100,1.82028,38,-0.9851,62,-0.2253
ENSG00000147140,NONO,56,-1.4078,143,0.01259,92,-0.6711,160,0.51053,104,-0.4787,168,0.26094
ENSG00000147133,TAF1,13,-0.2336,33,1.25961,0,-6.0256,14,-0.1063,11,-0.4336,21,0.57286
ENSG00000147162,OGT,34,-1.4389,152,0.86704,107,0.30030,93,0.18411,41,-1.1531,74,-0.2866
ENSG00000204131,NHSL2,0,-4.8733,36,0.94854,13,-0.6016,23,0.75780,7,-1.5218,12,-0.7175
ENSG00000242732,RTL5,4,-2.7673,19,-0.4909,23,-0.2552,31,0.54005,20,-0.4679,39,0.57550
ENSG00000102309,PIN4,18,-1.7111,60,0.09593,64,0.20114,57,0.05135,50,-0.1923,84,0.62991
ENSG00000198034,RPS4X,785,0.19868,1012,0.60586,644,-0.1106,681,-0.0580,519,-0.4441,584,-0.2621
ENSG00000125931,CITED1,276,0.56836,280,0.59140,529,1.68129,165,-0.5163,51,-2.0064,48,-2.0853
ENSG00000147099,HDAC8,6,-1.4525,22,0.40940,25,0.57550,17,-0.0241,4,-2.1922,29,0.85525
ENSG00000184388,PABPC1L2B,3,-3.0861,2,-3.3032,28,0.10200,35,1.73975,13,-1.0680,6,-2.0878
ENSG00000186288,PABPC1L2A,2,-2.5067,5,-1.6708,6,-1.3041,21,2.03229,7,-1.1877,4,-1.7214
ENSG00000186462,NAP1L2,34,-2.1214,16,-3.1565,81,-0.8276,190,1.66834,53,-1.4587,113,-0.3343
ENSG00000204116,CHIC1,39,-0.2013,25,-0.8856,15,-1.6380,55,0.93788,25,-0.8957,39,-0.2306
ENSG00000229807,XIST,12,-1.9216,124,1.69294,8,-2.4759,44,-0.0792,23,-0.9818,63,0.54923
ENSG00000230590,FTX,5,-2.1137,48,1.32507,8,-1.4237,24,0.60959,8,-1.3360,10,-1.1214
ENSG00000225470,JPX,15,-1.2102,87,1.54861,15,-1.2397,26,-0.8411,59,0.89274,57,0.83469
ENSG00000147100,SLC16A2,1,-4.1567,73,1.57252,10,-1.4774,29,0.11525,8,-1.9106,41,0.59608
ENSG00000131263,RLIM,32,-1.7846,56,-0.9575,56,-0.9500,128,0.93013,92,-0.2056,100,-0.0712
ENSG00000050030,NEXMIF,1,-5.0226,15,-1.4233,0,-7.0730,54,2.10208,9,-2.1618,37,-0.0294
ENSG00000094841,UPRT,18,-0.0554,5,-1.9081,0,-5.4241,23,0.97099,1,-3.7124,34,0.93648
ENSG00000102383,ZDHHC15,9,-0.8959,10,-0.7437,8,-1.0914,20,0.96219,0,-4.1821,23,0.57463
ENSG00000198934,MAGEE1,12,-3.2110,34,-1.6508,46,-1.2262,145,1.93383,40,-1.4132,55,-0.9598
ENSG00000085224,ATRX,133,0.13848,95,-0.3832,40,-1.6811,141,0.61304,98,-0.3326,93,-0.4203
ENSG00000102158,MAGT1,26,-0.3959,112,2.04083,0,-7.1787,18,-1.6174,61,0.97113,88,1.59716
ENSG00000131174,COX7B,259,-0.4959,324,-0.1515,523,0.60291,361,0.02957,284,-0.3574,376,0.07658
ENSG00000102144,PGK1,185,-1.1123,331,-0.2327,392,0.02835,440,0.56623,222,-0.8458,355,-0.1282
ENSG00000187325,TAF9B,26,-0.5945,40,0.08675,4,-3.2032,42,0.38452,24,-0.6656,65,0.85872
ENSG00000078596,ITM2A,153,2.43747,130,2.10839,14,-1.4895,16,-2.1907,60,0.74518,6,-2.5812
ENSG00000198157,HMGN5,58,1.53713,21,-0.1428,0,-5.6609,20,-0.3506,12,-0.9224,40,0.90295
ENSG00000131171,SH3BGRL,196,0.21638,149,-0.2150,197,0.22767,158,-0.2681,194,0.20398,217,0.37773
ENSG00000155008,APOOL,30,0.28679,25,0.00886,9,-1.4389,27,0.27296,19,-0.4420,28,0.13174
ENSG00000147180,ZNF711,5,-2.6986,21,-0.8173,34,-0.0871,37,0.19477,19,-0.9427,85,1.40780
ENSG00000188419,CHM,9,-1.9682,37,0.17619,18,-0.8807,39,0.71218,21,-0.6878,33,-0.0034
ENSG00000126733,DACH2,0,-7.7721,1,-4.1867,0,-5.3095,41,2.36245,13,-1.1815,24,-0.2403
ENSG00000186310,NAP1L3,35,-3.2059,43,-2.9111,108,-1.5524,435,2.28462,102,-1.6416,157,-0.9946
ENSG00000179083,FAM133A,7,-1.6341,6,-1.8989,0,-5.3981,30,2.00815,7,-1.5810,16,-0.4524
ENSG00000165194,PCDH19,6,-2.9420,4,-3.4018,11,-2.1754,71,2.69513,12,-2.0065,19,-1.3795
ENSG00000000003,TSPAN6,38,0.27023,57,0.92653,20,-0.6613,23,-0.9994,23,-0.4878,92,1.76955
ENSG00000126950,TMEM35A,18,-3.1920,10,-3.9366,103,-0.6190,225,2.39654,31,-2.3927,49,-1.7260
ENSG00000241343,RPL36A,854,0.79525,626,0.29336,340,-0.6511,496,-0.1669,511,-0.0272,455,-0.2066
ENSG00000126945,HNRNPH2,53,-1.4532,120,-0.2300,75,-0.9387,156,0.46844,121,-0.2271,195,0.52636
ENSG00000196440,ARMCX4,3,-3.1674,44,0.62798,8,-1.8382,30,0.07306,24,-0.3337,63,1.24170
ENSG00000126947,ARMCX1,19,-1.6718,47,-0.3710,48,-0.3418,69,0.61267,37,-0.7356,73,0.32907
ENSG00000198960,ARMCX6,37,-0.1044,36,-0.1119,11,-1.8580,42,0.24443,25,-0.6589,66,0.83280
ENSG00000102401,ARMCX3,68,-0.2331,63,-0.3488,122,0.67889,78,-0.0731,69,-0.2264,88,0.15420
ENSG00000184867,ARMCX2,36,-1.1087,67,-0.1870,112,0.61647,82,0.33393,39,-0.9915,71,-0.0909
ENSG00000166432,ZMAT1,4,-2.5553,56,1.35022,0,-6.6492,22,-0.3133,35,0.58115,43,0.92048
ENSG00000184905,TCEAL2,65,-2.1978,170,-0.7876,353,0.34480,331,0.67012,197,-0.5620,254,-0.1694
ENSG00000204071,TCEAL6,19,-2.8552,93,-0.4927,151,0.25360,161,1.07268,35,-1.9473,84,-0.6551
ENSG00000184515,BEX5,36,-3.2666,127,-1.4201,275,-0.2547,443,1.71156,92,-1.8919,144,-1.2338
ENSG00000125962,ARMCX5,3,-2.5371,19,0.29679,8,-1.0875,19,0.80327,4,-1.8655,20,0.35968
ENSG00000198932,GPRASP1,19,-3.4840,106,-0.9643,175,-0.1997,264,1.44574,69,-1.6075,114,-0.8565
ENSG00000158301,GPRASP2,5,-5.0845,55,-1.6593,139,-0.2707,220,1.49987,70,-1.3022,119,-0.5028
ENSG00000133169,BEX1,217,-2.7601,848,-0.7443,1699,0.33171,1709,1.01561,518,-1.4815,943,-0.5829
ENSG00000102409,BEX4,75,-2.8425,282,-0.8942,336,-0.6327,650,1.22932,312,-0.7425,379,-0.4466
ENSG00000180964,TCEAL8,33,-0.9779,67,0.11074,67,0.11354,68,0.33018,45,-0.5045,58,-0.1306
ENSG00000204065,TCEAL5,19,-2.2735,73,-0.3289,72,-0.3437,112,1.05592,38,-1.3142,67,-0.4384
ENSG00000133134,BEX2,52,-3.4769,359,-0.6435,395,-0.5010,709,1.31501,218,-1.3897,399,-0.4831
ENSG00000182916,TCEAL7,52,-2.3523,89,-1.5771,360,0.55669,310,0.93406,185,-0.4855,125,-1.0812
ENSG00000185222,TCEAL9,58,-0.3919,170,1.32885,60,-0.3536,67,-0.4054,45,-0.7839,110,0.60788
ENSG00000166681,BEX3,480,-1.5094,724,-0.8945,1588,0.31608,1545,0.77050,715,-0.9139,1021,-0.3731
ENSG00000133142,TCEAL4,199,0.00748,205,0.05718,166,-0.2701,204,0.11441,224,0.19350,147,-0.4550
ENSG00000196507,TCEAL3,86,-0.9693,172,0.09838,113,-0.5547,182,0.49530,118,-0.4852,157,-0.0483
ENSG00000172465,TCEAL1,19,-2.4135,54,-0.9285,80,-0.3406,128,1.25973,27,-1.9508,86,-0.2193
ENSG00000123562,MORF4L2,148,-1.9124,327,-0.7266,541,0.04717,634,0.85457,335,-0.6915,402,-0.4126
ENSG00000123560,PLP1,1963,0.80412,316,-1.9947,309,-2.0256,152,-4.2186,11463,5.10648,179,-2.8231
ENSG00000123570,RAB9B,1,-4.5857,16,-1.2762,12,-1.6679,53,1.80894,19,-1.0817,25,-0.6263
ENSG00000166707,ZCCHC18,0,-7.4712,11,-1.1031,1,-3.8459,32,1.77579,4,-2.3887,28,0.33491
ENSG00000123575,FAM199X,45,-0.6033,46,-0.5600,47,-0.5407,77,0.58656,31,-1.1681,86,0.39004
ENSG00000157502,PWWP3B,0,-8.6370,54,0.05642,9,-2.5125,68,1.41352,8,-2.7194,56,0.12283
ENSG00000147231,RADX,7,-4.1544,27,-2.2571,90,-0.4581,163,1.58172,24,-2.4218,124,0.03049
ENSG00000133135,RNF128,1,-4.0254,3,-2.8622,32,0.44412,31,1.36682,4,-2.3906,19,-0.3549
ENSG00000147224,PRPS1,67,-0.4979,56,-0.7635,134,0.58131,100,0.32104,64,-0.5587,80,-0.2251
ENSG00000157514,TSC22D3,331,0.74094,229,0.14628,133,-0.6882,192,-0.2835,219,0.07984,258,0.33729
ENSG00000101843,PSMD10,28,-1.9434,44,-1.3015,79,-0.3999,129,1.05383,71,-0.5735,87,-0.2603
ENSG00000261409,AL035425.3,4,-3.9095,14,-2.1344,0,-8.0044,86,2.19317,18,-1.7453,55,-0.1135
ENSG00000068366,ACSL4,48,-1.0856,79,-0.3442,132,0.45250,116,0.70563,48,-1.0971,48,-1.0841
ENSG00000157600,TMEM164,7,-1.3579,28,0.77445,9,-0.9126,17,-0.1262,20,0.21810,27,0.69016
ENSG00000077264,PAK3,26,-2.6526,49,-1.7709,186,0.25829,204,1.27531,78,-1.0725,81,-1.0167
ENSG00000077279,DCX,15,-0.0598,2,-2.9135,6,-1.2499,20,1.44195,2,-2.9951,11,-0.4404
ENSG00000101901,ALG13,23,-0.2129,30,0.17247,5,-2.3366,27,-0.0244,19,-0.4916,58,1.23006
ENSG00000126016,AMOT,45,0.31513,38,0.04367,4,-3.0121,25,-1.1507,81,1.29604,109,1.82578
ENSG00000147246,HTR2C,0,-8.8100,45,-0.4083,1,-5.1312,70,0.82342,25,-1.2773,127,1.25743
ENSG00000123496,IL13RA2,0,-5.7639,48,0.49378,19,-0.8870,46,1.36285,19,-0.9436,1,-4.2689
ENSG00000130224,LRCH2,5,-2.3357,35,0.41976,10,-1.4231,32,0.79679,19,-0.5539,22,-0.2807
ENSG00000102024,PLS3,85,1.78851,20,-0.5150,1,-4.3611,22,-0.8390,70,1.44177,23,-0.3690
ENSG00000003096,KLHL13,11,-1.3039,16,-0.8067,3,-3.2284,36,1.62921,14,-0.9315,13,-1.0271
ENSG00000131725,WDR44,13,-0.9393,48,1.10179,0,-6.5944,24,-0.0329,33,0.47695,29,0.27981
ENSG00000131724,IL13RA1,82,0.72826,89,0.87021,0,-7.7992,52,0.04256,26,-1.0523,57,0.15957
ENSG00000174460,ZCCHC12,20,-5.9371,728,-0.6900,151,-3.0134,1663,2.45129,209,-2.5409,411,-1.5455
ENSG00000101856,PGRMC1,244,-1.2066,281,-0.9949,319,-0.8026,684,1.15769,438,-0.3204,250,-1.1707
ENSG00000005022,SLC25A5,98,-0.4336,220,0.84546,115,-0.1823,125,-0.1221,158,0.31353,91,-0.5393
ENSG00000018610,CXorf56,24,0.11644,12,-0.8807,5,-2.1745,28,1.03165,16,-0.4762,9,-1.2724
ENSG00000077721,UBE2A,36,0.01103,52,0.60888,33,-0.1357,29,-0.6642,48,0.45988,63,0.89336
ENSG00000186416,NKRF,3,-3.8474,18,-1.2238,49,0.26974,52,1.10315,14,-1.6241,36,-0.2021
ENSG00000125354,SEPTIN6,4,-4.0672,13,-2.4309,56,-0.3391,95,1.67184,24,-1.6130,50,-0.5039
ENSG00000198918,RPL39,1348,0.80231,1077,0.43719,467,-0.8560,786,-0.1406,708,-0.2224,733,-0.1694
ENSG00000125351,UPF3B,8,-1.7912,21,-0.4330,25,-0.1902,31,0.45848,20,-0.4881,39,0.52163
ENSG00000125352,RNF113A,5,-1.9977,25,0.38000,15,-0.3484,23,0.75135,9,-1.1793,14,-0.5024
ENSG00000125356,NDUFA1,279,-0.3040,340,0.00459,369,0.13330,344,0.05236,314,-0.1222,357,0.07734
ENSG00000101882,NKAP,55,0.74661,26,-0.4041,6,-2.5698,34,-0.0867,55,0.74362,36,0.07599
ENSG00000177485,ZBTB33,8,-2.0375,29,-0.2128,28,-0.2827,35,0.20239,19,-0.8465,68,1.15602
ENSG00000125355,TMEM255A,88,-0.5456,14,-3.2112,270,1.23859,141,0.46787,45,-1.5392,92,-0.4870
ENSG00000005893,LAMP2,239,1.58416,115,0.35229,23,-2.0475,39,-2.1446,349,2.30156,152,0.80738
ENSG00000158290,CUL4B,11,-2.3687,66,0.33180,13,-2.0298,64,0.80661,34,-0.6718,57,0.11437
ENSG00000232119,MCTS1,40,-1.0649,54,-0.6364,86,0.09259,94,0.61002,80,-0.0332,47,-0.8418
ENSG00000171155,C1GALT1C1,12,-1.2288,57,1.20651,28,0.07032,27,0.02470,12,-1.1905,24,-0.1633
ENSG00000125675,GRIA3,3,-3.8743,19,-1.2416,4,-3.3020,61,1.84256,39,-0.1946,18,-1.3126
ENSG00000125676,THOC2,45,0.83032,39,0.62320,0,-5.2409,27,0.02553,22,-0.2582,24,-0.1403
ENSG00000101966,XIAP,75,0.36831,37,-0.7024,14,-2.1123,66,0.49577,52,-0.1878,57,-0.0563
ENSG00000101972,STAG2,37,-0.2617,68,0.70510,45,0.06049,34,-0.8008,60,0.51062,85,1.08910
ENSG00000009694,TENM1,4,-3.0826,0,-6.0233,20,-0.7019,42,1.32318,18,-0.8383,40,0.34272
ENSG00000102038,SMARCA1,53,-1.0466,100,-0.0884,46,-1.2465,125,0.71434,54,-1.0137,125,0.26151
ENSG00000122126,OCRL,37,-1.2626,49,-0.8409,78,-0.1466,104,0.86119,54,-0.7192,67,-0.3902
ENSG00000171388,APLN,119,2.38444,0,-8.3955,19,-0.6976,19,-1.2722,89,1.81861,8,-1.8860
ENSG00000188706,ZDHHC9,34,-0.4486,237,2.96088,3,-3.9961,17,-2.3832,173,2.27854,12,-1.9492
ENSG00000156709,AIFM1,10,-0.8810,12,-0.6128,17,-0.0903,21,0.57125,9,-1.0939,21,0.26397
ENSG00000134594,RAB33A,21,0.05157,5,-1.9274,26,0.37809,20,-0.1262,51,1.48792,4,-2.2340
ENSG00000102078,SLC25A14,7,-2.8283,20,-1.4515,76,0.61741,67,1.24922,10,-2.3742,25,-1.0830
ENSG00000147256,ARHGAP36,2,-7.0773,58,-2.4469,13,-4.6230,439,2.49794,44,-2.8695,270,-0.1622
ENSG00000147255,IGSF1,20,-3.1587,68,-1.4024,7,-4.7346,241,1.89460,60,-1.5848,166,-0.0615
ENSG00000123728,RAP2C,27,0.13991,19,-0.4279,2,-3.2003,31,0.95288,15,-0.7698,15,-0.7873
ENSG00000171004,HS6ST2,0,-8.7078,37,-0.5845,0,-7.8743,79,2.30688,27,-1.0659,14,-1.9816
ENSG00000147257,GPC3,4,-2.8048,243,4.52447,1,-4.3520,8,-2.7308,3,-3.1379,45,0.75474
ENSG00000156531,PHF6,12,-1.1594,27,0.11554,25,-0.0314,26,0.15607,28,0.17997,26,0.04023
ENSG00000165704,HPRT1,12,-3.6904,69,-1.1515,149,0.01948,194,1.44274,69,-1.1475,57,-1.4187
ENSG00000156504,FAM122B,28,-0.9133,39,-0.3900,23,-1.1724,62,0.93221,29,-0.8298,42,-0.2824
ENSG00000212747,RTL8B,15,-0.8380,41,0.72442,0,-6.5363,27,0.22352,28,0.13492,33,0.38865
ENSG00000134590,RTL8C,385,-0.7818,353,-0.9130,735,0.21511,737,0.59578,465,-0.4929,498,-0.3884
