assay	ID	bjm_annot	logFC_MvF_5typeARC	FDR_5typeARC	t_5typeARC	logFC_MvF_VMH	FDR_VMH	t_VMH
X5	PAX6	Endothelium	0.0314631611604705	0.999864318575328	0.304654251668393	-0.305277779986682	0.999777798951321	-1.0874758471869
X5	PCDH19	Endothelium	0.214061832007033	0.920208349008595	1.74035810830641	0.0978786971884602	0.999777798951321	0.353487574613769
X5	PCDH7	Endothelium	0.403512143163414	0.920208349008595	1.72820092696172	0.119510770299947	0.999777798951321	0.520993252005858
X5	PCLO	Endothelium	0.423935485683342	0.469648789458655	3.49208414625339	-0.0171582760790148	0.999777798951321	-0.0889909901054515
X5	PCNA	Endothelium	-0.355744542423682	0.649882308181129	-2.82363224854882	-0.178736750983447	0.999777798951321	-0.554224556226733
X5	PCP4	Endothelium	0.140054132869248	0.999864318575328	0.405644813428068	-0.119839688385999	0.999777798951321	-0.145362887742517
X5	PCSK1	Endothelium	-0.0625785884425491	0.999864318575328	-0.248794442348791	0.165583283217633	0.999777798951321	0.649057410601242
X5	PCSK6	Endothelium	-0.276650160716709	0.837404800428119	-2.04027503784688	-0.0629975279303909	0.999777798951321	-0.171795644453913
X5	PDGFD	Endothelium	-0.353485969226832	0.999864318575328	-0.447170643887356	0.164175200956976	0.999777798951321	0.710276829069052
X5	PDGFRA	Endothelium	0.229809506283093	0.999864318575328	0.677408671589584	0.436201736587988	0.999777798951321	0.792889316394713
X5	PECAM1	Endothelium	-0.416650665388306	0.999864318575328	-0.969585598122701	-0.296316766025224	0.999777798951321	-0.625956346933743
X5	PEG10	Endothelium	0.296723047041391	0.999864318575328	0.606606908219466	0.363809882292034	0.999777798951321	0.659190308581202
X5	PHLDB2	Endothelium	-0.0997796282402408	0.999864318575328	-0.219007868342223	0.087522544471287	0.999777798951321	0.289289057114373
X5	PLCE1	Endothelium	0.217383494719177	0.987299300394922	1.45357696820634	0.104414603729129	0.999777798951321	0.455949089726341
X5	PLCH1	Endothelium	0.24804025025966	0.969229178838735	1.550814455443	-0.130942460051557	0.999777798951321	-0.451281438817744
X5	PLD5	Endothelium	0.15809599059055	0.999864318575328	0.457836555642517	0.076730674815351	0.999777798951321	0.222354172419949
X5	POMC	Endothelium	0.435675062647647	0.807461317690534	2.11425523684818	0.245066294592623	0.999777798951321	0.635522999870096
X5	POSTN	Endothelium	-0.455505967435309	0.999864318575328	-0.533040887338434			
X5	POU6F2	Endothelium	0.243878156570859	0.999864318575328	0.730480700019925	0.512360828642712	0.999777798951321	2.05459453471452
X5	PROKR1	Endothelium	0.119782207270061	0.999864318575328	0.35966733227883	0.00482495915358287	0.999777798951321	0.00674370434327924
X5	PROX1	Endothelium	0.0319105718807496	0.999864318575328	0.0875483973240134	-0.105056195727917	0.999777798951321	-1.08623436320479
X5	PSEN1	Endothelium	-0.0972180502411578	0.999864318575328	-1.26737915690741	-0.0847996614575842	0.999777798951321	-0.822268657166459
X5	PSEN2	Endothelium	0.136501832458285	0.999864318575328	0.310183061942663	0.0966686072080445	0.999777798951321	0.186064783964288
X5	PSENEN	Endothelium	-0.236440643873867	0.911656677293624	-1.79119993965769	-0.106923624695565	0.999777798951321	-0.61143632887877
X5	PTCHD4	Endothelium	0.0344061045242303	0.999864318575328	0.187732070363591	0.184756617286678	0.999777798951321	0.897151775561622
X5	PTGDS	Endothelium	-0.088421453998802	0.999864318575328	-0.289029389353331	0.0130805953810982	0.999777798951321	0.0560074197041318
X5	PTPRC	Endothelium	0.277806904562026	0.999864318575328	0.661629190680226	0.221721796420711	0.999777798951321	0.957870125201494
X5	PTPRN	Endothelium	0.144462934134706	0.999864318575328	0.482713724175317	0.188756479321696	0.999777798951321	0.577026952523141
X5	PTPRZ1	Endothelium	-0.091964636082873	0.999864318575328	-0.4702283990092	-0.0655756423751649	0.999777798951321	-0.167994140901486
X5	PWP2	Endothelium	0.174920377461498	0.999864318575328	0.502355422174458	-0.0941964014754248	0.999777798951321	-0.340041381367522
X5	RAB3B	Endothelium	0.281622361326995	0.999864318575328	1.07803032021401	0.195697769448015	0.999777798951321	1.44783725457117
X5	RASGRP1	Endothelium	0.294782302173683	0.981000795890076	1.52360459557095	0.137193358457126	0.999777798951321	0.416110944504535
X5	RBFOX1	Endothelium	0.147958269313479	0.999864318575328	1.01895506417825	0.0666933452126577	0.999777798951321	0.222742566664793
X5	RDH10	Endothelium	-0.937878553256151	0.999864318575328	-1.06975135741516	-0.657976609357143	0.999777798951321	-0.951246286136848
X5	RELN	Endothelium	-0.0899976126212581	0.999864318575328	-0.474389741184739	0.282916304789233	0.999777798951321	0.862688060126079
X5	RFTN1	Endothelium	-0.256110767430476	0.999864318575328	-0.228495253054191	-0.125991953535724	0.999777798951321	-0.276682046504148
X5	RGS10	Endothelium	0.0533291841491249	0.999864318575328	0.100070164293229	0.278469648231007	0.999777798951321	0.528465364639369
X5	RGS16	Endothelium	-0.582686283847627	0.999864318575328	-1.2576587565915	-0.429702101258728	0.999777798951321	-0.658500686351119
X5	RIT2	Endothelium	0.170072654518603	0.999864318575328	0.430698665758164	0.511519418608985	0.999777798951321	1.12495294516645
X5	RNASET2	Endothelium	0.17358558710138	0.999864318575328	0.640369947669036	0.0717928485683827	0.999777798951321	0.236117063413422
X5	RNF144B	Endothelium	-0.104663325796995	0.999864318575328	-0.588227460432539	-0.0335981396810422	0.999777798951321	-0.139864559593755
X5	RNF152	Endothelium	0.118072648197645	0.999864318575328	0.266417266766314	0.0550380516634634	0.999777798951321	0.199229529942709
X5	RORB	Endothelium	0.153261512313897	0.999864318575328	0.932149480264164	-0.0122780015348113	0.999777798951321	-0.0578244709209164
X5	RRAGB	Endothelium	-0.103944237407477	0.999864318575328	-1.08839854512074	0.0665266331690593	0.999777798951321	0.328789283878618
X5	RSPO2	Endothelium	0.280260198570241	0.999864318575328	0.791889911836565	0.232955396398359	0.999777798951321	1.07520887257106
X5	RXFP1	Endothelium	-0.654219321474971	0.981000795890076	-1.50454961015332			
X5	RXRG	Endothelium	0.648062914463559	0.695718235081646	2.57374333265412	0.298990499382473	0.999777798951321	0.678849344835531
X5	RYR3	Endothelium	0.014391328621037	0.999864318575328	0.0450803800477783	0.187422640178142	0.999777798951321	0.675123305620184
X5	S100A4	Endothelium	-0.49265080672741	0.999864318575328	-1.06691726932128	-0.252854426148287	0.999777798951321	-0.634408960704467
X5	SAMD5	Endothelium	0.0606860731488733	0.999864318575328	0.138356638163245	0.210723209712054	0.999777798951321	0.458761356575334
X5	SDK1	Endothelium	-0.337508864193881	0.925245031651303	-1.70000651036207	-0.242736187282993	0.999777798951321	-1.72462009847349
X5	SEMA5A	Endothelium	0.104370347007141	0.999864318575328	0.329938416523988	0.095273923076856	0.999777798951321	0.278804816108609
X5	SERPINA3	Endothelium	0.0889466720628555	0.999864318575328	0.0670051106504636	-0.227254652018665	0.999777798951321	-0.175686959952871
X5	SFRP2	Endothelium				0.108608718410107	0.999777798951321	0.498507531869723
X5	SHANK3	Endothelium	-0.185002308862044	0.999864318575328	-0.697681429036262	0.0224254403859411	0.999777798951321	0.0346589972249369
X5	SHISAL2B	Endothelium	-0.0267054990859142	0.999864318575328	-0.0758827364537561	-0.0234742717453006	0.999777798951321	-0.0703604304297736
X5	SLC10A4	Endothelium	0.049392266780363	0.999864318575328	0.287232811169278	-0.0369746077234356	0.999777798951321	-0.129913358016737
X5	SLC17A6	Endothelium	0.131919673181487	0.999864318575328	0.458475289829704	-0.0839049664942301	0.999777798951321	-0.204471100916863
X5	SLC24A3	Endothelium	0.161321993640809	0.999864318575328	0.418954507829097	0.119153544870005	0.999777798951321	0.286183842108941
X5	SLC26A4	Endothelium	-0.291632005981109	0.920208349008595	-1.75475436068266			
X5	SLIT3	Endothelium	0.0931897442030549	0.999864318575328	0.697296833735406	0.132216639710543	0.999777798951321	0.421650309002876
X5	SNCA	Endothelium	0.0491142123114664	0.999864318575328	0.195637492394932	0.122903659921418	0.999777798951321	0.121890754203546
X5	SNCG	Endothelium	0.305397766142013	0.999864318575328	0.9647191736792	0.244849184799448	0.999777798951321	0.639926629079454
X5	SNTB2	Endothelium	-0.314702149758398	0.999864318575328	-0.735167068105449	-0.143628620715525	0.999777798951321	-0.554812012086505
X5	SORCS1	Endothelium	0.108703023725118	0.999864318575328	0.359853948035791	-0.413282292872082	0.999777798951321	-2.1813749431452
X5	SOX10	Endothelium	0.511951732487769	0.876523029080977	1.88408495436386	0.347006226704519	0.999777798951321	1.14662336421269
X5	SOX11	Endothelium	0.160139950811963	0.999864318575328	0.947765371189614	0.149432784026281	0.999777798951321	1.04046361980282
X5	SOX2	Endothelium	-0.0458234663896263	0.999864318575328	-0.313459371037862	0.00454903804019004	0.999777798951321	0.0114973251317254
X5	SOX4	Endothelium	0.143684647267112	0.999864318575328	0.352516080007004	0.327122925972761	0.999777798951321	0.922845662017409
X5	SOX9	Endothelium	0.0854088873471266	0.999864318575328	0.218671715171874	-0.179180415648189	0.999777798951321	-0.379608939204524
X5	SPHKAP	Endothelium	0.0131923737955024	0.999864318575328	0.0281662906357395	0.0216683980392983	0.999777798951321	0.0837368890023157
X5	SPI1	Endothelium	-0.240113494855412	0.999864318575328	-0.450031200538849	-0.416784585721218	0.999777798951321	-1.04608535484842
X5	SPON1	Endothelium	-0.0662949990171213	0.999864318575328	-0.499790394482502	-0.0197688978021113	0.999777798951321	-0.0726116494175084
X5	SST	Endothelium	0.708344128194572	0.920208349008595	1.71513443184188	0.275975561014073	0.999777798951321	0.345449379829836
X5	SSTR1	Endothelium	0.333722769688225	0.981000795890076	1.47285245210143	0.0202274532583301	0.999777798951321	0.0676488097187511
X5	SSTR2	Endothelium	0.444633357413284	0.99799343211003	1.38442539160533	0.0391162105989152	0.999777798951321	0.154471221610912
X5	ST18	Endothelium	0.00624741867553356	0.999864318575328	0.0376197831846295	0.216790725537152	0.999777798951321	0.777407254776892
X5	STAT3	Endothelium	-0.129793094369794	0.999864318575328	-0.327378973986879	-0.0960393283075658	0.999777798951321	-0.282897505601129
X5	STK32B	Endothelium	0.0591357414140736	0.999864318575328	0.298762292120875	-0.0322344031101884	0.999777798951321	-0.0812736161871285
X5	STXBP2	Endothelium	-0.319963110160599	0.999864318575328	-1.0317316974694	-0.323086113904324	0.999777798951321	-1.19504950769117
X5	SULF1	Endothelium	-0.389671088663693	0.999864318575328	-1.00759846863254	-0.0398507780499188	0.999777798951321	-0.09373353431349
X5	SYNPR	Endothelium	-0.139191404141424	0.999864318575328	-0.23114264129139	-0.234088622506308	0.999777798951321	-1.05883369745928
X5	TAC1	Endothelium	-0.308180335682109	0.999864318575328	-0.59496265002651	-0.624451648441677	0.999777798951321	-2.54806802838189
X5	TAC3	Endothelium	1.22785055332663	0.679250769045799	2.63671026510073			
X5	TACR1	Endothelium	0.0960468557154706	0.999864318575328	0.316649012770231	-0.0210484681992915	0.999777798951321	-0.0658886956818815
X5	TENM1	Endothelium	0.353033986541733	0.695718235081646	2.48531840431897	0.355525831557914	0.999777798951321	1.81036969443852
X5	TESPA1	Endothelium	-0.289373901657701	0.999864318575328	-0.412616868809834	-0.141137232500414	0.999777798951321	-0.33252876829146
X5	TGFB1	Endothelium	-0.125346966869237	0.999864318575328	-0.617366158626201	-0.152037653794629	0.999777798951321	-0.771364832356726
X5	TGFB2	Endothelium	-0.292309604481961	0.999864318575328	-1.23920043363218	-0.0861062931199214	0.999777798951321	-0.399913792850899
X5	TGFBI	Endothelium	-0.38266568675126	0.999864318575328	-0.977121119562348	-0.258049631112536	0.999777798951321	-1.27589084293661
X5	THBS1	Endothelium	-0.410709377406412	0.999864318575328	-0.411099415400465	-0.714614055173027	0.999777798951321	-0.830959206660766
X5	THSD4	Endothelium	0.043725802007984	0.999864318575328	0.394674513291355	0.316049477320332	0.999777798951321	0.928440588267036
X5	THSD7B	Endothelium	0.116979487460861	0.999864318575328	0.419789697724526	-0.291432443400799	0.999777798951321	-1.62261991867077
X5	TLL2	Endothelium				-0.0604271481964603	0.999777798951321	-0.219779176051743
X5	TMEM132C	Endothelium	0.338321041088342	0.999864318575328	0.962219800790542	0.576124700292814	0.999777798951321	0.739188980103346
X5	TMEM233	Endothelium	-0.805538086493045	0.911656677293624	-1.77641098187653	-0.485969949115302	0.999777798951321	-1.03670344818625
X5	TMIGD3	Endothelium	-0.029661819529754	0.999864318575328	-0.0562723834793915	-0.011804591962027	0.999777798951321	-0.0338096461817514
X5	TNRC6B	Endothelium	-0.0351145545489901	0.999864318575328	-0.289045515510722	0.0241066329718488	0.999777798951321	0.175498253817795
X5	TP53	Endothelium	-0.314996695611413	0.601486910491943	-2.98321283363677	-0.28300755626605	0.999777798951321	-1.25232596542707
X5	TRAC	Endothelium	-0.29591942586995	0.999864318575328	-0.801809156987873			
X5	TREM2	Endothelium	-0.348173256325768	0.999864318575328	-0.466277448017472	-0.401407992321006	0.999777798951321	-0.855156231971956
X5	TRH	Endothelium	-0.0238632335042654	0.999864318575328	-0.0472096708915284	-0.163825186674567	0.999777798951321	-0.472050167304487
X5	TRHDE	Endothelium	0.0313999518915832	0.999864318575328	0.13830464557239	0.225504348782647	0.999777798951321	1.02179544287508
X5	TRIL	Endothelium	-0.157415418768366	0.999864318575328	-1.05176767490196	-0.140776418975932	0.999777798951321	-0.61261476845351
X5	TRPC5	Endothelium	0.666711195521935	0.666719374988177	2.74556934609773	-0.0590018930492468	0.999777798951321	-0.188146916950793
X5	TRPC6	Endothelium	-0.326302194987177	0.999864318575328	-1.06724733867717	-0.0452737265810545	0.999777798951321	-0.104619698522992
X5	TSHZ2	Endothelium	-0.398613837923977	0.876523029080977	-1.88875596990889	-0.214114289803342	0.999777798951321	-0.722565024630299
X5	TTYH1	Endothelium	0.0403725781656981	0.999864318575328	0.407012970958289	-0.0819380292894863	0.999777798951321	-0.374621442848054
X5	UGT8	Endothelium	0.333642773070666	0.999864318575328	0.797147487251909	0.176977583682533	0.999777798951321	0.496142605143211
X5	UNC5B	Endothelium	0.0646732078184806	0.999864318575328	0.116731226715827	0.0541554630517906	0.999777798951321	0.118532894780778
X5	VCAN	Endothelium	-0.15901100233843	0.999864318575328	-0.721285325842915	-0.0065799497443542	0.999777798951321	-0.039892146544665
X5	VGF	Endothelium	-0.140381490208857	0.999864318575328	-0.561004947896892	0.275758023471727	0.999777798951321	0.436689716574435
X5	VIP	Endothelium	0.0983273380810862	0.999864318575328	0.232535530569197	0.30962056994193	0.999777798951321	0.479981283204921
X5	VSNL1	Endothelium	0.360769048511375	0.999864318575328	1.04477042355003	0.293989076533434	0.999777798951321	0.689318690706709
X5	VWC2L	Endothelium	0.37046843011161	0.999864318575328	1.26340005962192	0.278897505912279	0.999777798951321	0.985281856035067
X5	WIF1	Endothelium	-0.225510116486318	0.999864318575328	-0.353565999825711	-0.419966572725624	0.999777798951321	-1.08813749830027
X5	ZBBX	Endothelium	-0.552298867887521	0.958083621401166	-1.59471315038962	0.344203683041453	0.999777798951321	1.08878563211621
X5	ZCCHC12	Endothelium	0.518262443845065	0.999864318575328	0.749897842118985	0.443985833085175	0.999777798951321	0.747697064002346
X5	ZDHHC23	Endothelium	0.0666760511725592	0.999864318575328	0.413043635560404	-0.152699540319048	0.999777798951321	-0.720690033127707
X6	ACVR1C	Oligodendrocyte_1	0.432964021778322	0.933462459418639	1.68076100230054			
X6	ADRA1A	Oligodendrocyte_1	-0.0917194865339811	0.999864318575328	-0.300053791385282			
X6	ANKRD18A	Oligodendrocyte_1	0.538159468525199	0.601486910491943	2.95355608281717			
X6	APOE	Oligodendrocyte_1	-0.0792715210066277	0.999864318575328	-0.249288204878361	0.1871306748037	0.999777798951321	0.35452460336032
X6	APP	Oligodendrocyte_1	-0.000419121309419273	0.999864318575328	-0.00182621147781413	0.0380384683992125	0.999777798951321	0.260174677019966
X6	AQP4	Oligodendrocyte_1	-0.30069427138599	0.999864318575328	-1.00207333884727	0.170522258810906	0.999777798951321	0.733155884267975
X6	BCAN	Oligodendrocyte_1	-0.0484851695036914	0.999864318575328	-0.114221224100125			
X6	CAMK2A	Oligodendrocyte_1				0.553367826771434	0.999777798951321	0.906859194412585
X6	CAPG	Oligodendrocyte_1	0.352711447257483	0.999864318575328	0.724544135294561			
X6	CAPN3	Oligodendrocyte_1	-0.100535631616631	0.999864318575328	-0.0331704354093696			
X6	CDH1	Oligodendrocyte_1	0.561241383913713	0.999864318575328	1.09158266577623	0.390883298218756	0.999777798951321	3.15497502619122
X6	CDH6	Oligodendrocyte_1	-0.453364348927304	0.856887608615795	-1.93445003082733			
X6	CELF2	Oligodendrocyte_1	0.16830541386632	0.999864318575328	0.378926089234395	0.0879652268145363	0.999777798951321	0.217495532544549
X6	CHGB	Oligodendrocyte_1	-0.147860359967387	0.999864318575328	-0.272856288093437			
X6	CLDN11	Oligodendrocyte_1	-0.229361399419619	0.999864318575328	-0.563357707853664	-0.212917816228293	0.999777798951321	-0.734826562150346
X6	CNDP1	Oligodendrocyte_1	-0.138794007868756	0.999864318575328	-0.531196187104986	0.0444515972503856	0.999777798951321	0.15676839601436
X6	CNTN2	Oligodendrocyte_1	-0.0468509745016616	0.999864318575328	-0.327349281670592	0.171586276134966	0.999777798951321	0.167377870795695
X6	CTNNA3	Oligodendrocyte_1	-0.241681691526902	0.999864318575328	-1.27260989608752	0.386612094451802	0.999777798951321	0.783785029996626
X6	CTSH	Oligodendrocyte_1	-0.805400407869942	0.54707198479061	-3.15930229187439			
