Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000198300,PEG3,614,-0.8271,1415,0.60670,1118,0.09804,1556,0.81930,434,-1.3492,508,-1.2746
ENSG00000083844,ZNF264,34,0.22895,45,0.90393,12,-1.3165,26,-0.2087,28,-0.0531,21,-0.6031
ENSG00000268205,AC005261.1,53,-0.2465,81,0.53134,32,-1.0030,74,0.35287,66,0.10882,43,-0.6778
ENSG00000256060,TRAPPC2B,19,-0.2635,32,0.70920,24,0.12223,22,-0.0421,8,-1.4617,19,-0.3238
ENSG00000213762,ZNF134,4,-2.2472,21,0.31610,6,-1.4770,22,0.46483,17,-0.0415,18,0.07636
ENSG00000152443,ZNF776,17,-0.1917,24,0.40593,8,-1.3679,20,0.04419,24,0.36488,17,-0.1967
ENSG00000121413,ZSCAN18,166,-0.3091,257,0.47927,228,0.19249,242,0.35693,148,-0.4877,129,-0.8050
ENSG00000181894,ZNF329,9,-1.1242,14,-0.5118,20,0.08478,19,-0.0421,20,0.08456,27,0.69228
ENSG00000198131,ZNF544,14,-0.4404,24,0.45161,2,-3.2364,25,0.48575,8,-1.3179,20,0.08439
ENSG00000142396,ERVK3-1,85,0.52260,72,0.31226,65,0.09934,65,0.10646,33,-0.9553,47,-0.4684
ENSG00000283103,AC010642.2,57,-0.3797,67,-0.1501,52,-0.5365,67,-0.1657,97,0.45362,89,0.39621
ENSG00000121410,A1BG,80,2.01185,28,0.27997,21,-0.2366,6,-2.1749,21,-0.2399,23,-0.1439
ENSG00000083845,RPS5,466,0.31256,398,0.07696,300,-0.3790,325,-0.3046,365,-0.0760,431,0.23068
ENSG00000083807,SLC27A5,28,-0.5180,38,-0.0329,83,1.21984,42,0.12637,33,-0.2565,28,-0.5801
ENSG00000119574,ZBTB45,21,0.35735,15,-0.2142,32,1.08248,14,-0.2481,11,-0.6029,15,-0.1144
ENSG00000130726,TRIM28,68,-0.2841,78,-0.0898,101,0.32689,94,0.27244,72,-0.1960,75,-0.1655
ENSG00000130724,CHMP2A,104,0.01311,126,0.39585,71,-0.5883,82,-0.4384,145,0.53983,99,-0.0785
ENSG00000130725,UBE2M,185,-0.2397,221,0.05459,230,0.10452,209,-0.0517,161,-0.4480,238,0.19727
ENSG00000099326,MZF1,37,0.03256,47,0.55623,39,0.14828,38,0.13471,18,-1.0688,26,-0.5540
ENSG00000247315,ZCCHC3,34,-0.6044,70,0.66878,43,-0.2454,62,0.40460,13,-1.9923,40,-0.4377
ENSG00000177732,SOX12,8,-0.9820,21,0.52532,6,-1.3506,12,-0.4639,18,0.16007,20,0.43424
ENSG00000125841,NRSN2,76,-0.7415,122,-0.0132,126,0.03384,148,0.36536,146,0.27374,106,-0.2784
ENSG00000125826,RBCK1,33,-0.0478,56,1.01913,9,-2.0446,29,-0.2981,24,-0.5612,31,-0.2150
ENSG00000125875,TBC1D20,20,-0.7977,36,0.16779,27,-0.2997,39,0.29828,34,0.03908,31,-0.1343
ENSG00000101266,CSNK2A1,56,-0.4066,63,-0.2631,77,0.08583,98,0.60489,64,-0.2119,65,-0.2303
ENSG00000271303,SRXN1,34,-0.0439,45,0.50939,25,-0.4777,45,0.53848,22,-0.6749,21,-0.8529
ENSG00000125818,PSMF1,116,0.49800,85,-0.0065,47,-0.8967,74,-0.2658,108,0.38104,91,0.13240
ENSG00000125895,TMEM74B,10,-1.4386,36,0.64433,28,0.10551,36,0.63810,19,-0.4973,14,-1.1090
ENSG00000101298,SNPH,61,0.03512,58,-0.0595,32,-0.9331,71,0.34403,85,0.56136,51,-0.3142
ENSG00000125775,SDCBP2,4,-2.9273,40,0.39190,33,0.00559,34,0.08861,39,0.28124,31,-0.0851
ENSG00000088832,FKBP1A,110,-0.8472,148,-0.4666,58,-1.7849,147,-0.4716,819,2.61779,137,-0.6034
ENSG00000088833,NSFL1C,67,-0.4051,85,-0.0345,183,1.22655,76,-0.2427,48,-0.8913,86,-0.0132
ENSG00000198053,SIRPA,120,-0.5861,190,0.16092,140,-0.3457,189,0.15677,203,0.23290,166,-0.1002
ENSG00000101327,PDYN,28,-1.7630,1,-6.3000,0,-8.7245,13,-3.1252,961,6.45725,15,-2.8581
ENSG00000125834,STK35,29,0.75730,13,-0.5947,8,-1.2561,23,0.52742,20,0.17316,17,-0.1434
ENSG00000125835,SNRPB,22,-0.8367,47,0.38530,34,-0.2034,42,0.16992,24,-0.7595,39,0.01062
ENSG00000101361,NOP56,60,-0.6490,99,0.13680,101,0.14392,121,0.55474,65,-0.5391,73,-0.4317
ENSG00000101365,IDH3B,58,-0.6647,78,-0.2646,103,0.21033,117,0.52185,95,0.07524,80,-0.2216
ENSG00000088881,EBF4,5,-2.2907,25,-0.1413,11,-1.3535,22,-0.3262,9,-1.6664,51,1.45477
ENSG00000132635,PCED1A,35,-0.2074,49,0.42553,26,-0.6455,44,0.20275,32,-0.3135,34,-0.2628
ENSG00000215305,VPS16,27,-0.1212,26,-0.1576,24,-0.2802,50,1.16836,13,-1.2282,18,-0.8345
ENSG00000132670,PTPRA,152,-0.8028,291,0.24973,297,0.23126,281,0.17973,177,-0.5697,244,-0.0905
ENSG00000125901,MRPS26,92,-0.3349,142,0.44243,129,0.20264,125,0.18622,84,-0.4606,86,-0.5128
ENSG00000101405,OXT,63992,6.45531,86,-6.5186,6150,0.03865,181,-5.4523,178,-5.1914,295,-4.7387
ENSG00000101200,AVP,135359,7.49932,310,-5.6744,2645,-2.2760,406,-5.2826,526,-4.6272,969,-4.0116
ENSG00000185019,UBOX5,12,-0.1100,14,0.16994,3,-2.0840,18,0.61213,21,0.71982,8,-0.7984
ENSG00000215251,FASTKD5,33,0.93619,18,0.01309,11,-0.6938,14,-0.4434,19,0.06297,19,0.10069
ENSG00000088899,LZTS3,52,-0.7803,68,-0.4428,55,-0.6815,102,0.33697,211,1.48457,69,-0.4144
ENSG00000198171,DDRGK1,74,0.29512,61,-0.0289,82,0.45073,58,-0.1061,65,0.08263,54,-0.2527
ENSG00000125877,ITPA,43,0.61361,33,0.24262,8,-1.9435,23,-0.4230,33,0.19945,32,0.21041
ENSG00000088854,C20orf194,31,-0.8751,85,0.89974,66,0.26478,53,-0.0798,36,-0.6387,39,-0.6427
ENSG00000088812,ATRN,37,-1.1777,102,0.51080,65,-0.3048,103,0.53013,81,0.03525,51,-0.8004
ENSG00000101220,C20orf27,147,0.46064,121,0.17785,37,-1.6526,80,-0.5804,332,1.87946,68,-0.8733
ENSG00000125817,CENPB,27,-1.2796,59,-0.0902,62,0.00192,40,-0.7973,81,0.42308,93,0.83219
ENSG00000101224,CDC25B,12,-0.9472,27,0.26492,29,0.34928,24,0.04425,26,0.16040,20,-0.2648
ENSG00000125843,AP5S1,11,-0.6037,18,0.10794,8,-1.0748,17,0.01107,32,1.01615,16,-0.1489
ENSG00000088888,MAVS,19,-0.2434,25,0.27535,19,-0.2346,18,-0.3353,21,-0.0384,24,0.21660
ENSG00000125779,PANK2,31,-0.5699,49,0.15604,59,0.42818,49,0.17871,32,-0.5433,41,-0.1596
ENSG00000101236,RNF24,31,0.05429,38,0.48506,7,-2.1813,41,0.63740,25,-0.2521,19,-0.7691
ENSG00000088826,SMOX,11,-1.4357,30,0.05434,51,0.88054,13,-1.3428,22,-0.4517,46,0.93058
ENSG00000171867,PRNP,469,-0.4784,550,-0.2782,387,-0.7727,788,0.42118,890,0.53274,632,-0.0170
ENSG00000101265,RASSF2,4,-3.5707,21,-1.3746,53,0.24633,35,-0.4699,36,-0.3507,96,1.70410
ENSG00000089057,SLC23A2,73,-0.3715,108,0.29928,90,-0.0386,121,0.54972,73,-0.3671,62,-0.7190
ENSG00000089063,TMEM230,148,0.07152,201,0.71905,123,-0.2241,140,-0.0250,61,-1.2835,115,-0.3833
ENSG00000132646,PCNA,16,-1.1984,39,0.21779,36,0.05591,41,0.31441,27,-0.3595,33,-0.1019
ENSG00000101290,CDS2,175,-0.1702,240,0.41029,239,0.32139,231,0.33523,82,-1.3257,144,-0.5522
ENSG00000125772,GPCPD1,31,0.25138,15,-1.0010,13,-1.0533,31,0.28862,47,0.91183,30,0.23821
ENSG00000089199,CHGB,281,-0.2869,527,0.93539,408,0.29718,423,0.44616,114,-1.6554,136,-1.5767
ENSG00000089195,TRMT6,14,-0.2886,24,0.67551,23,0.47757,16,-0.0679,15,-0.1816,10,-0.8565
ENSG00000088766,CRLS1,34,0.15306,35,0.25869,9,-1.8132,32,0.04526,35,0.19710,31,-0.0187
ENSG00000125827,TMX4,265,-0.4565,413,0.29296,567,0.74871,467,0.54723,124,-1.6012,226,-0.8208
ENSG00000182621,PLCB1,37,-1.0964,31,-1.5744,15,-2.3782,62,-0.3850,382,2.94955,69,-0.1953
ENSG00000101333,PLCB4,19,-1.6640,47,-0.3441,138,1.46635,82,0.75678,2,-4.9636,46,-0.4136
ENSG00000125869,LAMP5,8,-3.9320,6,-4.6352,0,-9.0727,25,-2.5185,1186,6.05814,31,-2.2056
ENSG00000101349,PAK5,3,-2.3834,7,-1.2071,18,0.35273,20,0.73493,43,1.84934,8,-0.9274
ENSG00000132639,SNAP25,727,-0.7084,657,-0.9998,869,-0.4348,1547,0.60451,1843,0.76160,1249,0.16113
ENSG00000125863,MKKS,41,-0.5509,47,-0.3773,66,0.19275,69,0.32714,56,-0.0534,62,0.13404
ENSG00000101384,JAG1,24,-0.1876,11,-1.4804,68,1.49266,30,0.15539,38,0.51161,25,-0.1567
ENSG00000132640,BTBD3,186,0.79361,62,-1.0686,130,0.20470,165,0.76269,45,-1.3996,108,-0.0989
ENSG00000089048,ESF1,10,-1.6135,31,0.10615,17,-0.8433,28,-0.0855,31,0.06334,39,0.58334
ENSG00000101247,NDUFAF5,21,-0.4201,28,-0.0019,24,-0.1961,35,0.45653,25,-0.1320,25,-0.2187
ENSG00000172264,MACROD2,16,-1.1858,19,-1.0673,4,-2.9970,28,-0.4260,121,2.14941,46,0.54297
ENSG00000125870,SNRPB2,67,-0.1700,89,0.35892,73,-0.0264,84,0.22553,82,0.15952,51,-0.6903
ENSG00000125851,PCSK2,65,-0.8818,96,-0.3430,108,-0.1094,199,1.16882,200,0.88509,44,-1.6667
ENSG00000125868,DSTN,734,0.49232,606,0.22811,433,-0.3411,541,0.00674,312,-0.8414,517,-0.0804
ENSG00000125844,RRBP1,36,0.50090,33,0.43244,34,0.39046,18,-0.7296,19,-0.5110,26,-0.0627
ENSG00000089006,SNX5,56,0.23312,65,0.60536,23,-1.1379,39,-0.3870,40,-0.3012,49,0.04189
ENSG00000232838,PET117,14,-0.8341,20,-0.3010,45,1.03907,21,-0.2130,25,0.09408,26,0.14518
ENSG00000149474,KAT14,23,-0.6324,33,-0.1317,42,0.28451,44,0.45573,11,-1.6724,38,0.15139
ENSG00000089091,DZANK1,6,-1.3463,19,0.56149,4,-1.9326,19,0.47247,15,0.00380,12,-0.3029
ENSG00000132664,POLR3F,16,-0.4651,28,0.45289,7,-1.6530,27,0.42398,19,-0.2398,19,-0.2722
ENSG00000089050,RBBP9,23,0.46892,18,0.11859,6,-1.4840,23,0.55739,3,-2.4541,17,-0.0339
ENSG00000101310,SEC23B,54,0.55429,41,0.13695,18,-1.1387,38,-0.0075,50,0.44427,33,-0.2811
ENSG00000232388,SMIM26,110,-0.0849,171,0.80026,113,-0.0515,105,-0.1869,81,-0.5628,88,-0.5195
ENSG00000125821,DTD1,80,-0.1180,100,0.29841,68,-0.3565,122,0.71330,52,-0.7574,55,-0.7940
ENSG00000185052,SLC24A3,14,-2.4721,40,-1.0927,82,0.15046,120,1.00335,91,0.31668,76,0.03666
ENSG00000132669,RIN2,15,-0.7702,23,-0.1334,31,0.36392,19,-0.4108,11,-1.1836,36,0.83352
ENSG00000173418,NAA20,69,-0.0450,75,0.09654,69,-0.0476,98,0.66309,69,-0.0425,42,-0.9307
ENSG00000101343,CRNKL1,7,-1.5027,26,0.56128,8,-1.3945,22,0.21610,38,1.07861,13,-0.7480
ENSG00000173404,INSM1,4,-3.3800,35,-0.1845,78,1.11747,69,1.25536,23,-0.8050,16,-1.4727
ENSG00000088970,KIZ,31,0.14389,35,0.41847,30,0.06878,30,0.13906,25,-0.1717,19,-0.6996
ENSG00000088930,XRN2,25,-0.7229,46,0.28954,34,-0.2378,48,0.37113,49,0.33926,29,-0.5798
ENSG00000125812,GZF1,15,-0.5076,14,-0.6602,14,-0.5948,30,0.75740,12,-0.7651,25,0.34719
ENSG00000125814,NAPB,277,-0.5689,274,-0.6873,486,0.31061,589,0.80352,420,0.07584,343,-0.2902
ENSG00000101439,CST3,1436,-0.4627,1923,-0.0103,1584,-0.3109,1177,-0.8929,2428,0.36287,2818,0.78192
ENSG00000101463,SYNDIG1,30,0.23396,30,0.27205,17,-0.6021,22,-0.3180,28,0.12221,27,0.06775
ENSG00000101474,APMAP,162,-0.1363,202,0.26390,221,0.35543,245,0.67126,67,-1.4764,109,-0.8596
ENSG00000154930,ACSS1,2,-2.9103,29,0.79407,17,-0.2265,12,-0.9363,16,-0.3092,27,0.58262
ENSG00000197586,ENTPD6,101,-0.5119,117,-0.3491,107,-0.4269,193,0.63911,249,0.92106,102,-0.5954
ENSG00000100994,PYGB,161,0.21400,137,-0.0506,157,0.17291,148,0.10567,79,-0.8857,145,0.05568
ENSG00000100997,ABHD12,64,-0.9202,113,-0.0737,142,0.29631,145,0.41716,117,-0.0056,104,-0.2229
ENSG00000101004,NINL,8,-1.6479,36,0.73139,16,-0.7194,30,0.32863,11,-1.2828,23,-0.1409
ENSG00000101294,HM13,121,0.66071,74,-0.1577,112,0.53672,94,0.32098,50,-0.7258,58,-0.5862
ENSG00000125968,ID1,67,1.18340,27,-0.2942,24,-0.4742,27,-0.3423,3,-3.3778,43,0.60776
ENSG00000171552,BCL2L1,57,-0.1580,80,0.46963,52,-0.2923,71,0.22518,51,-0.3251,49,-0.4910
ENSG00000088356,PDRG1,47,0.97556,30,0.34907,13,-0.9879,23,-0.1637,19,-0.4466,22,-0.2866
ENSG00000101337,TM9SF4,45,-0.2231,57,0.19650,64,0.34624,65,0.46715,41,-0.3658,34,-0.7396
ENSG00000101350,KIF3B,67,-0.1639,47,-0.8415,50,-0.6229,77,0.05918,159,1.23836,83,0.20800
ENSG00000171456,ASXL1,25,-0.4263,30,-0.1637,48,0.58385,47,0.69972,35,0.09748,19,-0.9459
ENSG00000197183,NOL4L,1,-4.1892,35,0.56349,25,-0.0487,28,0.16013,20,-0.4254,26,-0.0043
ENSG00000149600,COMMD7,34,-0.4752,32,-0.6441,41,-0.1854,71,0.89982,57,0.32092,37,-0.3848
ENSG00000101367,MAPRE1,52,0.47929,39,0.04953,45,0.24539,27,-0.6387,32,-0.2771,44,0.27648
ENSG00000260257,AL035071.1,38,0.03205,32,-0.2387,68,0.99908,41,0.20764,10,-1.8689,35,-0.0883
ENSG00000101391,CDK5RAP1,21,-0.0759,22,0.02630,8,-1.4248,26,0.30696,27,0.33988,21,-0.0838
ENSG00000101400,SNTA1,62,-1.3196,162,0.17653,138,-0.1075,93,-0.8254,142,-0.0562,221,0.84604
ENSG00000078699,CBFA2T2,18,-1.0115,36,0.05585,50,0.56794,44,0.43413,38,0.10456,25,-0.5909
ENSG00000125967,NECAB3,47,0.89507,19,-0.5836,11,-1.2847,33,0.43731,30,0.18437,25,-0.1352
ENSG00000101421,CHMP4B,121,-0.6235,184,0.03596,131,-0.5021,204,0.23025,168,-0.1132,196,0.15465
ENSG00000125970,RALY,46,-0.1533,57,0.22532,48,-0.0920,44,-0.2984,71,0.51958,48,-0.1026
ENSG00000125977,EIF2S2,97,-0.2965,119,0.03362,112,-0.0631,116,-0.0117,87,-0.4650,134,0.26772
ENSG00000101444,AHCY,67,0.12675,92,0.82082,46,-0.4414,61,-0.0161,56,-0.1568,38,-0.8831
ENSG00000078747,ITCH,9,-1.4275,25,0.06109,7,-1.7077,38,0.95862,24,0.01054,20,-0.3688
ENSG00000125971,DYNLRB1,401,-0.0028,498,0.42541,546,0.48840,378,-0.1177,218,-0.9423,345,-0.2894
ENSG00000101460,MAP1LC3A,283,-0.0641,329,0.21151,216,-0.4820,386,0.54606,140,-1.1443,252,-0.2958
ENSG00000101464,PIGU,24,-0.4305,31,-0.0470,64,1.12441,34,0.13098,16,-1.0050,28,-0.2687
ENSG00000198646,NCOA6,1,-3.9175,31,0.37139,11,-1.2295,28,0.14773,35,0.49943,28,0.16351
ENSG00000078804,TP53INP2,42,-1.3076,72,-0.6172,101,0.00697,47,-1.3122,85,-0.2574,207,1.66193
ENSG00000131067,GGT7,50,0.03703,52,0.12254,23,-1.1631,72,0.80262,44,-0.1515,32,-0.7428
ENSG00000131069,ACSS2,20,-0.3255,26,0.15706,11,-1.1693,32,0.57789,20,-0.3040,21,-0.2266
ENSG00000100983,GSS,27,-0.4519,52,0.76554,19,-0.9574,39,0.15917,48,0.45959,21,-0.9302
ENSG00000100991,TRPC4AP,69,-0.0103,76,0.17157,69,-0.0103,96,0.65801,27,-1.4316,51,-0.5620
ENSG00000126005,MMP24OS,193,0.44158,183,0.45531,146,-0.0037,139,-0.0884,81,-0.9060,121,-0.3408
ENSG00000125966,MMP24,6,-1.5195,11,-0.6625,12,-0.4109,23,0.76826,17,0.06278,18,0.23989
ENSG00000242372,EIF6,92,0.64597,71,0.29363,50,-0.3045,70,0.27088,41,-0.6131,42,-0.6629
ENSG00000101019,UQCC1,59,0.14626,72,0.55884,20,-1.5142,70,0.51433,39,-0.4931,36,-0.7521
ENSG00000126001,CEP250,10,-1.2864,27,0.31325,30,0.43025,28,0.42566,27,0.25270,14,-0.8608
ENSG00000125991,ERGIC3,83,-0.3936,117,0.18779,103,-0.0580,129,0.38110,103,-0.0545,84,-0.4460
ENSG00000214078,CPNE1,44,-0.2557,76,0.80229,34,-0.6521,64,0.41101,40,-0.4052,28,-1.0871
ENSG00000244462,RBM12,12,-1.5748,33,-0.0217,40,0.26820,43,0.50658,28,-0.2707,31,-0.1332
ENSG00000244005,NFS1,24,-0.6710,30,-0.3813,36,-0.0436,56,0.85419,40,0.10928,29,-0.4526
ENSG00000125995,ROMO1,189,0.12247,259,0.81960,108,-0.7371,143,-0.3774,103,-0.8209,164,-0.1203
ENSG00000131051,RBM39,79,-0.7849,161,0.39591,111,-0.2764,155,0.31485,155,0.25158,97,-0.5597
ENSG00000025293,PHF20,20,-1.3093,48,-0.0223,33,-0.5745,58,0.36969,52,0.11467,52,0.14506
ENSG00000171222,SCAND1,149,0.14018,138,0.01962,184,0.47593,127,-0.1453,105,-0.4081,136,-0.0121
ENSG00000260032,NORAD,626,-0.4712,732,-0.2775,1159,0.49825,934,0.18876,859,0.01955,846,-0.0055
ENSG00000088367,EPB41L1,118,-0.9568,207,-0.1178,213,-0.0537,256,0.29650,213,-0.0544,237,0.14100
ENSG00000080845,DLGAP4,65,-0.2198,60,-0.4190,26,-1.6140,82,0.17415,148,1.11329,78,0.08748
ENSG00000101084,RAB5IF,82,-0.2601,59,-0.8926,188,1.08780,121,0.46245,76,-0.3765,91,-0.1168
ENSG00000101079,NDRG3,116,-0.3243,104,-0.5714,170,0.28062,199,0.68692,188,0.44277,108,-0.5027
ENSG00000149639,SOGA1,22,-0.6279,32,-0.0982,53,0.71572,47,0.64494,13,-1.4271,27,-0.3993
ENSG00000101347,SAMHD1,27,-0.2237,24,-0.4387,42,0.48709,37,0.35046,28,-0.1615,30,-0.0468
ENSG00000118705,RPN2,171,0.69468,91,-0.3803,132,0.27126,130,0.31287,113,0.02197,85,-0.4913
ENSG00000118702,GHRH,0,-10.429,782,8.21680,0,-9.8572,0,-10.526,2,-6.1898,6,-5.3070
ENSG00000101363,MANBAL,74,-0.6330,142,0.48488,153,0.50401,111,-0.0153,87,-0.3849,89,-0.4220
ENSG00000197122,SRC,8,-1.2032,29,0.97574,8,-1.1717,25,0.61928,22,0.25990,6,-1.7450
ENSG00000166619,BLCAP,256,-0.8399,393,-0.2231,384,-0.2199,624,0.70745,589,0.45708,343,-0.4723
ENSG00000053438,NNAT,112,-2.1459,231,-1.2341,165,-1.5809,486,0.07890,1981,2.59051,395,-0.3087
ENSG00000132792,CTNNBL1,19,-0.4759,27,0.05645,23,-0.1682,33,0.44619,23,-0.2116,23,-0.2301
ENSG00000132821,VSTM2L,22,-2.6486,53,-1.5568,222,0.84046,262,1.56751,114,-0.2260,92,-0.6535
ENSG00000101407,TTI1,14,-0.2076,23,0.79450,2,-3.0738,25,0.93139,9,-0.8164,7,-1.3983
ENSG00000101413,RPRD1B,27,-0.0134,24,-0.2200,38,0.55214,36,0.56318,22,-0.3335,19,-0.6028
ENSG00000174365,SNHG11,12,-0.9259,23,0.07999,52,1.38383,19,-0.3055,19,-0.2526,19,-0.2516
ENSG00000170471,RALGAPB,32,-0.2903,48,0.39299,39,-0.0099,45,0.26161,33,-0.2788,29,-0.5226
ENSG00000101438,SLC32A1,23,-2.8722,104,-0.7308,169,0.11808,233,0.83300,403,1.58554,90,-0.9893
ENSG00000101445,PPP1R16B,3,-2.9278,8,-1.8904,1,-4.6894,16,-0.8748,138,3.01944,35,0.52419
ENSG00000198900,TOP1,44,-0.2950,57,0.15898,28,-0.9517,62,0.29445,70,0.44745,45,-0.2883
ENSG00000124181,PLCG1,31,-0.1076,42,0.48325,16,-1.1067,34,0.04627,33,0.00476,29,-0.2060
ENSG00000174306,ZHX3,31,-0.5628,46,0.09576,36,-0.3017,35,-0.4186,41,-0.1118,59,0.58599
ENSG00000124177,CHD6,33,-1.1355,52,-0.5240,176,1.56153,84,0.37343,40,-0.8420,58,-0.3206
ENSG00000196090,PTPRT,1,-4.3524,16,-1.3623,50,0.58244,54,0.93765,50,0.57420,35,0.01608
ENSG00000124193,SRSF6,83,-0.1785,134,0.75059,82,-0.1974,86,-0.1513,68,-0.4971,75,-0.4013
ENSG00000185513,L3MBTL1,14,-0.9201,33,0.46670,21,-0.3835,39,0.81764,25,-0.1020,13,-1.2161
ENSG00000101052,IFT52,10,-1.7668,49,0.89372,6,-2.4533,35,0.14874,27,-0.2843,30,-0.1105
ENSG00000124191,TOX2,2,-4.6731,104,1.67244,36,-0.5100,62,0.41307,4,-3.5166,21,-1.4911
ENSG00000132823,OSER1,38,0.08055,30,-0.3238,88,1.46913,39,0.15994,25,-0.5373,25,-0.6963
ENSG00000223891,OSER1-DT,20,-0.3056,33,0.53880,12,-1.0475,21,-0.3427,15,-0.7693,30,0.39212
ENSG00000124194,GDAP1L1,57,0.16131,59,0.25157,50,-0.0507,62,0.37342,46,-0.1867,34,-0.7294
ENSG00000197296,FITM2,21,-0.6463,40,0.48698,22,-0.5301,46,0.75760,4,-2.9902,25,-0.4539
ENSG00000124120,TTPAL,23,-0.6868,37,0.05970,77,1.27237,46,0.49484,8,-2.1412,24,-0.7143
ENSG00000132824,SERINC3,312,0.43998,261,0.18727,149,-0.7126,285,0.37202,166,-0.5507,192,-0.3906
ENSG00000168734,PKIG,44,-0.6382,83,0.45568,48,-0.5106,50,-0.5126,113,0.85210,64,-0.0721
ENSG00000101098,RIMS4,8,-1.7609,22,-0.2953,20,-0.4325,30,0.23995,42,0.73721,30,0.24456
ENSG00000166913,YWHAB,456,-0.6247,560,-0.3705,741,0.12735,935,0.63984,767,0.18170,584,-0.2944
ENSG00000025772,TOMM34,37,-0.3798,57,0.34203,8,-2.6987,47,-0.0507,146,1.88779,24,-1.1745
ENSG00000101109,STK4,22,0.07143,24,0.23069,1,-3.6488,24,0.21670,25,0.23143,21,-0.0091
ENSG00000124145,SDC4,6,-3.4912,89,0.51093,42,-0.7577,44,-0.7925,40,-0.8221,113,1.05177
ENSG00000204070,SYS1,14,-0.6711,36,1.01536,7,-1.7221,22,-0.0380,21,-0.1098,17,-0.4712
ENSG00000244274,DBNDD2,59,-1.8424,130,-0.7786,126,-0.7094,175,-0.2495,133,-0.6205,387,1.49900
ENSG00000124155,PIGT,110,0.37986,96,0.20883,71,-0.2999,99,0.26672,55,-0.6927,72,-0.3451
ENSG00000101457,DNTTIP1,39,0.49620,40,0.69792,12,-1.2404,24,-0.2981,26,-0.1561,24,-0.3297
ENSG00000124104,SNX21,9,-1.4572,28,0.26546,3,-2.7871,30,0.45733,24,0.00844,26,0.15836
ENSG00000101473,ACOT8,39,-0.3263,46,-0.0821,29,-0.7803,55,0.25944,56,0.24323,50,0.07820
ENSG00000064601,CTSA,103,0.78754,58,-0.1654,65,0.04005,63,0.00371,61,-0.0546,55,-0.2511
ENSG00000100979,PLTP,40,-0.5940,89,0.87789,25,-1.3063,42,-0.5918,37,-0.6900,69,0.31707
ENSG00000100982,PCIF1,26,-0.0572,27,0.01741,14,-0.9511,37,0.66114,15,-0.8505,24,-0.1639
ENSG00000198026,ZNF335,11,-0.4705,19,0.43838,21,0.44671,19,0.42906,9,-0.8044,10,-0.8311
ENSG00000124140,SLC12A5,64,-2.1813,208,-0.4936,298,0.14116,478,1.23166,304,0.17617,180,-0.7483
ENSG00000124160,NCOA5,4,-2.2371,23,0.25698,22,0.17035,29,0.72187,33,0.80417,9,-1.4068
ENSG00000080189,SLC35C2,34,0.49757,21,-0.3210,25,-0.0085,25,-0.0281,24,-0.0348,26,0.11228
ENSG00000062598,ELMO2,32,-0.4834,44,0.01204,40,-0.1420,33,-0.4858,71,0.78494,50,0.24789
ENSG00000172315,TP53RK,10,-0.6701,25,0.98201,5,-1.7146,16,0.09615,11,-0.5865,13,-0.3952
ENSG00000101040,ZMYND8,56,-0.2516,77,0.33063,62,-0.0864,74,0.23567,56,-0.2459,53,-0.3992
ENSG00000196562,SULF2,4,-3.7415,34,-0.7490,19,-1.5212,45,-0.2402,60,0.25681,98,1.46360
ENSG00000124126,PREX1,14,-2.2203,80,0.44606,21,-1.6629,47,-0.5590,40,-0.7007,103,1.01914
ENSG00000124198,ARFGEF2,31,-0.5046,54,0.46802,44,0.06985,47,0.19483,29,-0.5681,34,-0.3866
ENSG00000124207,CSE1L,59,-0.5015,86,0.09868,81,-0.0030,109,0.59328,67,-0.3003,62,-0.5062
ENSG00000124214,STAU1,37,-0.7984,58,-0.1490,50,-0.3512,73,0.28110,63,-0.0001,71,0.23006
ENSG00000124228,DDX27,14,-1.0175,30,0.14441,51,0.99929,29,0.08428,27,-0.0239,21,-0.4992
ENSG00000124201,ZNFX1,2,-3.0238,27,0.62573,17,-0.2115,17,-0.3079,13,-0.6277,25,0.42256
ENSG00000177410,ZFAS1,107,-0.2693,152,0.35116,133,0.07273,102,-0.4063,128,0.01213,132,0.07078
ENSG00000158445,KCNB1,19,-1.3266,39,-0.3164,60,0.41803,63,0.65581,65,0.55694,33,-0.5710
ENSG00000158470,B4GALT5,50,-0.5477,69,-0.0632,53,-0.4430,114,0.99792,47,-0.6186,51,-0.5894
ENSG00000197818,SLC9A8,13,-0.6030,29,0.81265,17,-0.1769,17,-0.2562,17,-0.1938,16,-0.3439
ENSG00000158480,SPATA2,6,-2.1344,21,-0.2603,20,-0.2930,30,0.37377,43,0.91033,24,-0.0358
ENSG00000124226,RNF114,36,-0.9110,67,0.03347,80,0.29934,77,0.29355,30,-1.2149,72,0.15846
ENSG00000244687,UBE2V1,69,-0.6425,94,-0.1848,96,-0.1253,130,0.44847,96,-0.1181,105,0.01029
ENSG00000240849,TMEM189,33,0.27544,22,-0.4382,9,-1.6403,30,0.13188,47,0.84404,29,0.13001
ENSG00000172216,CEBPB,11,-1.3927,41,0.67369,18,-0.7164,26,-0.2067,34,0.21283,29,-0.0188
